,entropy
3872,4.311488714384423
3873,7.264052882929239
3874,5.344733131376537
3875,6.188298898027491
3876,6.741541580490628
3877,4.436843658821885
3878,5.447282479010937
3879,6.994955270620236
3880,6.1682397734817265
3881,6.745589172543567
3882,6.2134457938468834
3883,6.693934504737165
3884,6.677309122847888
3885,6.411888935941517
3886,4.492221282312738
3887,6.54748477725589
3888,7.548639297275688
3889,6.056199303735247
3890,6.435546044361119
3891,6.736766909897872
3892,5.988627405189081
3893,6.608519202487482
3894,7.745900043660048
3895,5.800394250140227
3896,7.163501150769979
3897,4.864187489753592
3898,3.6026002973160374
3899,7.21505770529965
3900,5.2549709274727165
3901,7.178197146750802
3902,6.412734458455494
3903,5.423585937930182
3904,4.012879713538876
3905,5.314727700032548
3906,1.7792627201993083
3907,5.99657120703617
3908,6.331518719975703
3909,5.241036420423225
3910,7.53474026635376
3911,5.3752990680718264
3912,6.1807938892604595
3913,6.151359755797497
3914,7.002582933624025
3915,7.539683227852389
3916,6.019501688545376
3917,7.179313223211399
3918,6.626041809762446
3919,7.353985749251348
3920,7.649347939009368
3921,4.180064018955597
3922,6.652486710543737
3923,6.833439605127206
3924,7.534261819295561
3925,6.768121827832219
3926,7.734295865400619
3927,7.077101061365554
3928,5.611192602026967
3929,7.161044549799839
3930,7.295515759629308
3931,6.865814485379304
3932,6.655611720553245
3933,3.9903713075623415
3934,4.484196429329674
3935,6.70147845010044
3936,6.576568505569783
3937,4.9587938966359655
3938,5.3484012858255
3939,7.7350373873600615
3940,7.569433178691059
3941,6.828618836769486
3942,4.686011727445026
3943,6.33797978869437
3944,7.2910557634247875
3945,7.633740711672334
3946,7.767243590119993
3947,7.026685516164766
3948,7.204948845824918
3949,7.275039529753802
3950,7.206101178239306
3951,7.612188203386528
3952,7.651385672207648
3953,5.080654278887918
3954,7.621989188272459
3955,7.477990885920556
3956,7.380543573869092
3957,7.330593499711234
3958,7.716438270572409
3959,6.744781758262725
3960,6.829980269674017
3961,6.895115701149972
3962,2.9330941788096174
3963,5.9230144903846895
3964,5.358139992965612
3965,3.976752846072464
3966,5.211365742055774
3967,6.424193312160433
3968,5.0981045774336815
3969,2.4678738318907096
3970,5.485899178795866
3971,6.522042313223484
3972,6.417204008485455
3973,5.074854615607027
3974,7.4967090732161985
3975,5.884380485515757
3976,7.775818445565666
3977,6.504381717273181
3978,6.515366976204493
3979,5.76457498071185
3980,7.513070141561825
3981,6.567665111503462
3982,7.059635094869367
3983,6.938143423406643
3984,7.390858958605242
3985,6.515227036697091
3986,7.457604212885747
3987,5.692700543626681
3988,0.3826208560182447
3989,6.979369884376177
3990,7.052939799175329
3991,6.291500852093585
3992,6.772898197513692
3993,4.7662908842844995
3994,7.121268492095869
3995,7.613530724964957
3996,7.408023446879257
3997,5.420794852151291
3998,5.513014737508182
3999,7.117215023282854
4000,7.366229437540009
4001,5.444429234482336
4002,6.607174692794667
4003,7.056289176414312
4004,7.427630871506397
4005,6.498912362415413
4006,4.814417451840781
4007,6.191182166495276
4008,5.391561259521104
4009,6.7806022730778786
4010,6.415009393417097
4011,4.986513619947233
4012,5.251430401769297
4013,7.100702872215984
4014,6.351847921392191
4015,7.709993860340542
4016,7.3287766514781305
4017,7.099106850284242
4018,4.300750982473558
4019,7.025442015379375
4020,7.431031700435541
4021,5.606144036468627
4022,7.689771696696613
4023,6.065699187453075
4024,6.896712152564001
4025,6.419543369103538
4026,7.14002479841273
4027,7.003884236125692
4028,6.180373468774257
4029,6.180373468774257
4030,6.791277646331581
4031,6.630551523715719
4032,6.881621121074626
4033,7.285116452473991
4034,6.431886566691049
4035,6.066668827947906
4036,0.41616286060550145
4037,7.48110027517185
4038,7.164230841273428
4039,6.812663757667955
4040,7.720299655678315
4041,6.760960428824814
4042,6.785215306249373
4043,4.904702655981696
4044,6.867299518979315
4045,7.363703588750761
4046,5.884036877549857
4047,6.658941240610479
4048,5.303943215496871
4049,6.963476826576379
4050,7.027051219613938
4051,6.286357131655002
4052,6.266923874704111
4053,7.471408713111874
4054,6.555148991662133
4055,6.663816309712205
4056,7.213446867372684
4057,4.079457079620347
4058,7.364473741564267
4059,7.203023748315062
4060,6.0655163410320725
4061,7.280483197448076
4062,5.743535954543448
4063,4.888962777317137
4064,7.126029401609495
4065,6.755988140637243
4066,5.203258065546521
4067,6.891467069752441
4068,7.018185026274753
4069,7.66866898484038
4070,7.540462211252106
4071,5.366075987322757
4072,7.2188282804051935
4073,5.42791971981816
4074,5.634600130705896
4075,7.683599589698311
4076,6.455642141155008
4077,7.16836873300909
4078,6.1191193872441065
4079,7.047842859334874
4080,6.807487304438744
4081,4.897943397054047
4082,7.113701423914062
4083,6.840249137547059
4084,4.521304350994248
4085,4.105782164955615
4086,6.920997398399209
4087,4.995466001711111
4088,4.7951885814448
4089,6.948366880013158
4090,3.4310296683873966
4091,7.5815252772921795
4092,4.586350604012065
4093,7.635755213482142
4094,3.996210738426877
4095,6.470172851508488
4096,6.763907337273248
4097,6.946685209988615
4098,6.788174075229435
4099,6.380602949474002
4100,4.893609608298669
4101,7.464610505118496
4102,2.463959402315829
4103,7.068062951055015
4104,4.556869832178056
4105,7.324785116129183
4106,6.854631320865782
4107,5.801561228745436
4108,7.379521308190181
4109,5.615556781600189
4110,5.031684314317911
4111,4.720663152785261
4112,7.637334450234965
4113,7.564835358472203
4114,7.315971988975931
4115,5.600988189739155
4116,6.431397333543728
4117,2.8847190195517345
4118,6.626062341494986
4119,7.199191514913399
4120,7.346698037344126
4121,6.203826803432744
4122,7.269033412320466
4123,6.315716015969297
4124,6.809329884202249
4125,5.060765536611712
4126,6.043986966901926
4127,4.783266142237144
4128,6.0265184333865225
4129,5.114539066412575
4130,6.411888935941517
4131,6.190911218966069
4132,6.206937309348511
4133,6.649055236965811
4134,5.860808438965578
4135,6.780814104849899
4136,7.222351362464635
4137,5.6326519221156035
4138,4.160898330697618
4139,5.237444553564806
4140,6.368764096039831
4141,6.418762717469102
4142,5.879236221367142
4143,6.24035446153353
4144,5.1227759634353385
4145,4.603488192645289
4146,5.194670250090512
4147,0.3826208560182447
4148,5.762243838272667
4149,6.663987893975046
4150,6.1396609780231
4151,7.427667105012013
4152,7.547462404205366
4153,6.2495411732124255
4154,7.7412817343212215
4155,6.512181683957739
4156,5.66178239713638
4157,5.992918581012842
4158,6.894420782456507
4159,6.130181433119008
4160,6.265994683055185
4161,6.516163701399066
4162,4.425372027214621
4163,6.575712384496725
4164,5.625786651597978
4165,7.137155388712449
4166,7.177114799962797
4167,6.121881928374842
4168,6.771433528577543
4169,7.078726778076243
4170,6.196713485490559
4171,4.4950472302535305
4172,6.978928465356976
4173,4.097276019656698
4174,6.160186951541233
4175,6.52831260762077
4176,6.344265605181067
4177,6.714470524724364
4178,5.063530397863414
4179,7.3116805850455595
4180,7.383759639053699
4181,4.301896016661988
4182,6.250236016499976
4183,6.708573502460961
4184,5.289850197953704
4185,4.861976698343699
4186,6.231294237836306
4187,5.067081089696305
4188,6.818215539758188
4189,7.1491316429564495
4190,4.907568018974783
4191,0.3826208560182447
4192,6.663844699758555
4193,7.20802186246995
4194,4.457573812432078
4195,4.394814174957411
4196,6.6372193834883575
4197,5.868595339239022
4198,1.302985987486199
4199,4.278389069466287
4200,5.4999389162507
4201,7.296713771725408
4202,7.618164639408251
4203,5.716020562551036
4204,6.231209463657456
4205,6.2793357084978085
4206,6.7065361254255995
4207,6.32469803902352
4208,7.464763684901626
4209,2.776713757197921
4210,7.545577440894873
4211,7.382964103346369
4212,5.395713203710738
4213,3.869453533140306
4214,7.029235306832257
4215,6.490480399921279
4216,6.807360429712543
4217,5.94411894952284
4218,5.984294801555527
4219,7.74917562459775
4220,4.818686005265004
4221,6.460685998624007
4222,7.04372427479525
4223,2.0439014808556717
4224,7.516376196756738
4225,6.037517182330164
4226,6.389537269584877
4227,6.028420197670015
4228,5.39428593246301
4229,7.097525312491594
4230,6.751439453550864
4231,3.9890783610489753
4232,4.802672332316696
4233,6.512314829603679
4234,6.806454685448258
4235,7.245426216860165
4236,6.573005998783264
4237,5.931086969416475
4238,6.421960816248143
4239,6.49952447161371
4240,6.8399743860033055
4241,2.7310855941149477
4242,6.680207028951082
4243,6.389537269584877
4244,6.591398555809463
4245,7.0417114388478055
4246,5.6790872839522875
4247,5.922330270179531
4248,6.078397530550326
4249,6.09441309520514
4250,7.394761130939269
4251,6.752389930290824
4252,5.757410279736419
4253,6.312978178124713
4254,6.4825014150262685
4255,5.245953141425936
4256,6.813433677167154
4257,5.1622589867272675
4258,7.71289604831743
4259,3.2100955068705614
4260,6.6164288150548085
4261,7.34563277653307
4262,7.496952568231738
4263,5.944400658130714
4264,7.751403985977347
4265,7.5209480886648405
4266,5.036960327152872
4267,6.823995898392906
4268,6.819678278043111
4269,7.013745196348955
4270,7.420481603130031
4271,6.608545853169197
4272,5.727972887752718
4273,7.510596100247615
4274,5.647036334141932
4275,7.036459853904453
4276,6.521962157903682
4277,6.24746677128634
4278,5.193275172989651
4279,7.497471373241588
4280,6.183507393799626
4281,4.219879975761725
4282,7.423206374064231
4283,5.943652119653087
4284,7.503859222644988
4285,6.741389519971505
4286,4.689645199923544
4287,6.186533026389504
4288,4.168847997458594
4289,4.673048722838906
4290,6.854240291709069
4291,6.452253634729441
4292,6.981081787845581
4293,7.363596785385218
4294,7.263229418979154
4295,6.0940483524838935
4296,6.9639356950463664
4297,7.531399486042421
4298,4.5584705731476785
4299,6.8889991475798835
4300,4.805545669906402
4301,4.811695398799107
4302,7.331131230908791
4303,5.980733946185615
4304,6.139517500705167
4305,6.90911480065382
4306,4.850295084469173
4307,6.888059978310787
4308,7.154124015211366
4309,2.700703341222059
4310,7.242539273312122
4311,7.529954770009209
4312,7.532122498464781
4313,7.695886580303835
4314,3.7373831831212314
4315,5.3170074225893815
4316,7.183612228181965
4317,7.241856695159831
4318,6.612906354513411
4319,6.3248554877306296
4320,5.601895802634385
4321,7.572532054305993
4322,5.423937626017287
4323,7.363596785385218
4324,7.052957729583078
4325,6.315895271864807
4326,6.17414190366857
4327,5.571982420496297
4328,7.473479504745486
4329,6.900349832035705
4330,5.208803709833896
4331,5.961607416519934
4332,7.15626371290728
4333,7.394056679556329
4334,5.562358933175752
4335,4.914851029830772
4336,6.917792329317539
4337,7.532394531240255
4338,4.558911333827367
4339,0.8369223555046207
4340,4.8424655988664345
4341,7.727579828686473
4342,5.7580277373656115
4343,4.484121953865613
4344,7.514234839402254
4345,7.229449239547833
4346,2.9098073734323764
4347,7.574218803073974
4348,7.474072990255924
4349,6.328195835868862
4350,5.616325630210778
4351,6.288920052615848
4352,4.950906328590023
4353,7.09475128432965
4354,5.538764337140119
4355,7.6181232494916
4356,4.001953599469195
4357,4.167290312625748
4358,6.568756878548306
4359,5.5762002357792895
4360,7.646844892209738
4361,3.763549468476736
4362,6.540393292456965
4363,7.2881669197714904
4364,4.273458081852527
4365,7.352823577589375
4366,
4367,6.368764096039831
4368,7.115356510078215
4369,4.42839777678132
4370,6.89910395544341
4371,6.098643565605159
4372,7.176820496162483
4373,7.14754096577374
4374,7.2788987243865755
4375,7.119286246158376
4376,7.0388657459663655
4377,6.6932544238802345
4378,6.405747410564185
4379,6.931139581144264
4380,6.668520909159497
4381,6.481962880676618
4382,4.979775855663867
4383,7.4926838633414015
4384,4.871976002858774
4385,6.202153327274346
4386,7.531103752504111
4387,5.176211345718266
4388,7.492595124933578
4389,7.869506600712687
4390,5.862963222591541
4391,7.504656819065356
4392,6.329199688388891
4393,6.716989466486848
4394,7.36781104591122
4395,5.90182402268263
4396,5.839057466458065
4397,4.668221160595655
4398,5.8725967946968165
4399,7.532950620170154
4400,6.40204934775159
4401,4.425329832910324
4402,4.734726729790127
4403,6.6400899891182705
4404,6.964043478575264
4405,7.701796713425339
4406,7.563315776677017
4407,4.369918357903991
4408,7.454754563046064
4409,5.705687381812558
4410,7.016011142322674
4411,5.679582120206079
4412,6.92682499479079
4413,7.3845831011451954
4414,6.534289077360145
4415,6.999690598471398
4416,6.086660681868901
4417,6.0546615563658905
4418,6.793005436646508
4419,7.5480102374949585
4420,4.814191794618825
4421,5.875893981612237
4422,7.29162991348555
4423,5.225968995029509
4424,5.984294801555527
4425,7.046535947686538
4426,6.889339505911512
4427,7.169794933697011
4428,7.482928385328869
4429,6.054071667905404
4430,6.668520909159497
4431,7.458535734068561
4432,5.88666824381437
4433,5.4448606224551535
4434,6.532194028315568
4435,7.389312112385518
4436,6.790349141649026
4437,6.621649342358147
4438,7.405508047239918
4439,6.049956619887357
4440,4.87977753913625
4441,6.827504672384504
4442,5.574415818570284
4443,7.637966812031036
4444,4.1881746967780185
4445,7.21450868887514
4446,7.616872313408182
4447,6.309626826355365
4448,7.693773320318617
4449,7.051664860582181
4450,6.888059978310787
4451,6.8012789090354895
4452,6.660287485360469
4453,6.20107693265484
4454,5.628430379790414
4455,5.644828768440155
4456,4.749111349667386
4457,5.346447211121982
4458,7.091190382614665
4459,6.110242409520443
4460,7.351042687650613
4461,6.2092410796531325
4462,6.440959818678319
4463,6.792646143403282
4464,7.112916506057531
4465,4.600928710961395
4466,7.201426219422282
4467,5.589738269659053
4468,6.60022846553099
4469,7.436823202997692
4470,6.723502588505306
4471,7.304579448248914
4472,4.516924458715293
4473,7.64927324014354
4474,5.731784053428039
4475,5.549908555034683
4476,5.42791971981816
4477,5.527575680266717
4478,5.836780896081913
4479,6.3787037366481405
4480,7.295516365387013
4481,6.806527661531884
4482,3.6169224731658325
4483,7.66978154655343
4484,6.074842801034098
4485,4.995986830959858
4486,6.365913208116197
4487,6.3758254920055215
4488,5.950661767488621
4489,4.553490330978362
4490,5.88875217275132
4491,7.008273067650165
4492,6.575208935288581
4493,6.957195716826009
4494,7.575240392729662
4495,5.740291820804941
4496,6.419507800205616
4497,2.9771304088439745
4498,7.70061802607839
4499,7.481344677255549
4500,5.714748742560216
4501,5.669660793899864
4502,6.220283294972737
4503,4.983543579643665
4504,3.869453533140306
4505,7.77533752955967
4506,4.063759135043832
4507,6.29778009578673
4508,6.644784257922411
4509,5.992482070587184
4510,6.17853826240882
4511,6.8938051421604944
4512,4.640352192345508
4513,5.657653574242876
4514,7.337122025597753
4515,7.211256205180968
4516,7.524935439640354
4517,7.561521935467578
4518,6.648834192277166
4519,7.630300900840138
4520,3.7669624863001374
4521,6.1452468033367325
4522,6.919119548854788
4523,7.620270285102253
4524,7.580642333014646
4525,6.348305288957178
4526,7.8719410561448395
4527,6.158943539076969
4528,4.3920785157391
4529,5.5692856117014955
4530,6.09738447922694
4531,7.205727248934775
4532,7.607989440492745
4533,7.109364549801577
4534,6.472179137254902
4535,3.0395235478926925
4536,6.257568870663645
4537,7.567056030593865
4538,6.48399100353615
4539,7.5734636994628834
4540,6.6248517377329135
4541,6.369846991636212
4542,3.65816597297674
4543,7.007807096021584
4544,6.7706026758937226
4545,6.989608914688715
4546,7.519733144411187
4547,4.3510661085931925
4548,7.138002915573049
4549,5.99651692085348
4550,5.169837143574928
4551,7.031001034826015
4552,6.969530701039969
4553,5.833978920181133
4554,6.970430875820604
4555,6.12157450316923
4556,7.410672528593062
4557,5.708292752348061
4558,7.363950512091537
4559,6.898978166882968
4560,7.490793288178974
4561,6.56773061783612
4562,5.466037631578866
4563,6.671276422716768
4564,7.016322417699144
4565,7.0592043535395925
4566,6.868271923305889
4567,5.17165057593322
4568,7.758860133304916
4569,6.854715132029547
4570,6.491013880497883
4571,6.664295504423501
4572,6.932948601020875
4573,4.486656220700545
4574,6.483109414098586
4575,5.750023248820547
4576,7.699808490674324
4577,5.35337666604793
4578,7.777280205321257
4579,6.352586053375633
4580,7.051468193956533
4581,5.1055627931621235
4582,5.801731980643299
4583,6.909787756149016
4584,6.3292191239993665
4585,6.502287729061235
4586,5.916351485932014
4587,6.003031364278942
4588,5.782712079244301
4589,6.649250729234616
4590,6.345703282802925
4591,5.763412245028957
4592,6.986128651501861
4593,7.719365107532572
4594,7.700714420026425
4595,3.2056209054718576
4596,6.842006420626745
4597,7.311638143534476
4598,5.986297877392304
4599,5.046475914144099
4600,7.452209068619737
4601,6.006077389126828
4602,5.9986998903526265
4603,6.281579669654175
4604,5.441345228478749
4605,3.649120078451553
4606,6.87214989004119
4607,6.603516630857401
4608,7.4730251397004075
4609,5.143204482589917
4610,5.369078766244526
4611,6.126892198523166
4612,7.78490337813843
4613,6.681436999370919
4614,5.009813823340163
4615,7.3186641465810025
4616,6.452032942477388
4617,7.193900262219821
4618,4.33857810612789
4619,5.595925111242335
4620,7.6092850652820525
4621,6.738914813273898
4622,7.3818899136049225
4623,6.527982927315309
4624,6.7134801101637205
4625,6.5021332618524585
4626,6.398364812478697
4627,5.676838999461158
4628,6.021403253632569
4629,6.871154511230207
4630,7.309623841350681
4631,5.179355535960205
4632,6.311039800435719
4633,6.974516419748226
4634,7.618031191244205
4635,5.837582115327673
4636,6.49952447161371
4637,4.583424642833944
4638,7.133712438000204
4639,6.680218113544033
4640,6.355429305183857
4641,5.126921677126257
4642,6.776385166818588
4643,6.124322707927481
4644,7.2168953816161725
4645,7.083804595029587
4646,7.5618598903488525
4647,5.87849268886942
4648,6.158569289553802
4649,7.176026083049789
4650,5.9564933443607595
4651,7.440048555509181
4652,3.842935527170864
4653,7.324190355623494
4654,6.882703691835655
4655,4.862634807281983
4656,7.133712438000204
4657,7.283037776594574
4658,6.805686554054352
4659,6.141288460079972
4660,3.0467077559838565
4661,5.0095528047348985
4662,5.380091082526391
4663,6.641024074996055
4664,7.415120135904767
4665,5.281786212082716
4666,7.659872790026975
4667,6.744715965728494
4668,7.573156994467909
4669,6.017593090826244
4670,7.461587315354029
4671,7.199424153049392
4672,3.56922700391202
4673,7.562197209521922
4674,7.304094035370467
4675,7.456601739020874
4676,7.321107744420912
4677,4.192731089854561
4678,6.218354326771165
4679,7.128969455821473
4680,2.2964119607676716
4681,7.2054067939347455
4682,7.3559528921843915
4683,5.2264951101657156
4684,6.32921420048882
4685,6.138807094553994
4686,7.046857296102348
4687,6.471128313748281
4688,5.830441258761003
4689,6.733401646015891
4690,7.474877925731429
4691,6.658573433725663
4692,7.0069208877872216
4693,7.229007170968539
4694,6.335691054462271
4695,7.527174968799291
4696,7.500953488969579
4697,7.772153528697743
4698,7.582934613910265
4699,4.3920785157391
4700,5.739532256172148
4701,4.219241670949561
4702,7.248830203839939
4703,7.232453923230933
4704,7.398382588993891
4705,7.133793395891564
4706,4.0437040233518475
4707,7.3802545058205276
4708,6.340773608305526
4709,6.8381069275236435
4710,6.11731495613297
4711,6.624936449252376
4712,7.458644723402014
4713,7.443315262727501
4714,6.78414515837832
4715,4.830294741161816
4716,7.622944411624543
4717,6.960806382677816
4718,7.737871455196679
4719,4.082990561712389
4720,6.132861389550043
4721,4.608418473530977
4722,6.3485732509471084
4723,6.626041809762446
4724,6.6688537550474365
4725,4.716361594964945
4726,7.688833462533574
4727,6.136532926174207
4728,6.990145390260638
4729,7.226015281774243
4730,6.385865664984242
4731,6.340773608305526
4732,7.213050072748123
4733,7.1870766484516
4734,7.3737555088110485
4735,7.07432641703412
4736,6.075683937766112
4737,6.890120090387096
4738,6.973262937719666
4739,4.219241670949561
4740,7.699996083799457
4741,6.380371034561014
4742,5.814994424700839
4743,7.023986159216909
4744,6.465658918895878
4745,6.77591778135292
4746,7.599767173319897
4747,6.954501971244029
4748,5.9862726277494955
4749,7.119286246158376
4750,5.183726445974099
4751,6.282473814139132
4752,5.42882860741135
4753,7.355369912050013
4754,6.586708600428037
4755,5.982207432486957
4756,6.1902564350285365
4757,7.682356924154541
4758,4.436843658821886
4759,6.335548924778189
4760,4.553318738801467
4761,6.542155322146807
4762,6.472154368833262
4763,6.282930490847742
4764,7.488617509925777
4765,7.403990428441892
4766,7.521780091250682
4767,6.312177099083694
4768,4.556775352451251
4769,6.888059978310787
4770,4.222762482184269
4771,5.43259799969646
4772,6.399704189156008
4773,6.958750280386897
4774,4.219241670949561
4775,6.0456233440438405
4776,6.505560532655862
4777,6.517333651064219
4778,7.545007427248367
4779,4.782361787770262
4780,7.019914353034172
4781,5.958372016211165
4782,6.688903228195075
4783,7.3501284884326905
4784,5.762243838272667
4785,6.304428375114889
4786,7.13877928654587
4787,7.1411430999853955
4788,6.2596726537876135
4789,6.306008650711153
4790,6.888059978310787
4791,7.611647339966042
4792,5.665346683553959
4793,6.418762717469102
4794,7.565112784950226
4795,7.571949560032645
4796,4.586350604012065
4797,6.319480578459798
4798,7.344188366702688
4799,6.613944189372975
4800,6.971581479039632
4801,6.902711220196379
4802,6.833637342177356
4803,5.988111627367846
4804,6.747081344600849
4805,6.222245896977394
4806,6.8556720880214375
4807,5.42665883603207
4808,5.9562067897624145
4809,7.368124931530393
4810,7.391123879182665
4811,6.227089085079536
4812,7.6920438864417875
4813,7.419405191808795
4814,6.601385160822096
4815,6.958842362982337
4816,6.090197451211131
4817,6.524638859077231
4818,6.954663139210998
4819,7.60015749831996
4820,6.698622561575471
4821,6.208578747945583
4822,4.44067956681647
4823,1.302985987486199
4824,6.542403577860258
4825,7.72011906790184
4826,4.105782164955615
4827,5.841709190836543
4828,7.783656061479309
4829,6.4987247178042225
4830,7.394056679556329
4831,7.454519300004902
4832,6.975128999377799
4833,5.664047905488233
4834,5.974844495813116
4835,6.730153752405589
4836,6.205008084410108
4837,5.828414529839102
4838,7.486193523789046
4839,6.683384783442693
4840,6.440937810856149
4841,7.43361753118799
4842,6.341355607769342
4843,6.334650630528972
4844,6.2563692219236975
4845,5.122638099070065
4846,7.319589694039254
4847,7.3461075099582045
4848,5.738476173308247
4849,6.201475464879331
4850,6.878182040882982
4851,5.63722775235136
4852,6.136166896280426
4853,5.159640878916264
4854,6.436694846738978
4855,6.022707770997379
4856,7.426955828453283
4857,7.136860492403173
4858,6.824332300293848
4859,6.337702767404069
4860,5.820881044400978
4861,6.135681899154989
4862,5.366797777899352
4863,5.0196265659734856
4864,6.565220802266093
4865,7.268458016613863
4866,5.716588575485933
4867,6.8444344954883345
4868,6.644658566972167
4869,6.794423664125237
4870,2.2876501707281527
4871,7.334645838455101
4872,7.1088808404295385
4873,7.6443163723945045
4874,5.011045481989758
4875,5.5518667309708745
4876,5.974706505997077
4877,6.073296187330915
4878,7.03767215657885
4879,6.3385321879994825
4880,7.2669905900067135
4881,6.85255024147904
4882,7.360191710102965
4883,6.276929621376475
4884,7.346127302530701
4885,6.996683565920594
4886,6.556793138658576
4887,6.4831327377795995
4888,7.258087828250717
4889,3.2666477183885525
4890,6.80815505203335
4891,6.304428375114889
4892,7.639299064799271
4893,6.0817887492967975
4894,6.4392688632899295
4895,7.558669510777116
4896,6.572871732225234
4897,6.576383804154012
4898,5.434310273935391
4899,5.479289283278231
4900,6.287146413485612
4901,2.950583846271607
4902,6.116674355558283
4903,7.346353839098176
4904,4.148770098185566
4905,4.877244383965754
4906,5.20028615121474
4907,6.865495982078316
4908,7.356463464289861
4909,5.929824784321305
4910,5.805555712345222
4911,6.479820241754777
4912,7.8647133988462
4913,7.632160086678297
4914,7.033406476378332
4915,7.120898279402304
4916,5.87236859093146
4917,6.976658940790191
4918,5.034712683505144
4919,7.193963625393408
4920,6.608046151952174
4921,3.8811793573473166
4922,7.306010458374793
4923,6.811720609689085
4924,6.64713904087417
4925,7.439935696563407
4926,6.449874878930922
4927,7.635298038161192
4928,6.940847894514371
4929,6.1132567186206055
4930,4.923947376243253
4931,7.029067434259414
4932,7.389651698092408
4933,5.606463749575412
4934,7.480300219275173
4935,6.8077238487986795
4936,5.162084309121258
4937,6.29407189667947
4938,6.2134457938468834
4939,3.7495880410171902
4940,7.232842414884602
4941,7.137417047022261
4942,3.5523290572119173
4943,6.823833602736546
4944,6.574352162623264
4945,6.438306710883044
4946,4.986528034254359
4947,6.359028377410025
4948,7.2927335696487425
4949,7.2988135420795786
4950,6.299922485052984
4951,5.8702733759094246
4952,3.702968357471877
4953,7.206928236789214
4954,7.409395608532607
4955,6.735576345065337
4956,7.566748995934835
4957,7.485501694287076
4958,6.611992577052336
4959,6.236619719549888
4960,6.1656398466796665
4961,5.724185851049274
4962,6.754049394339501
4963,7.179349915841017
4964,7.213909978849581
4965,6.887167952462794
4966,7.064701924896427
4967,7.009827030784772
4968,6.08227391985351
4969,7.449840265022685
4970,6.912644931664748
4971,6.390704016073099
4972,4.802672332316696
4973,6.593930096895962
4974,7.494283478934027
4975,7.746317430476633
4976,5.435713025217237
4977,7.691828499526171
4978,7.179293063820299
4979,7.0120837143842385
4980,5.177650123963138
4981,6.886464792819481
4982,6.375565695833151
4983,6.5240689212742655
4984,6.222762451827293
4985,7.119286246158376
4986,7.20838130822532
4987,7.197694563182455
4988,7.395661662721741
4989,4.381334889028017
4990,7.5254460737618265
4991,5.150431963404846
4992,3.2171677354458446
4993,5.87823393625575
4994,6.846234245910356
4995,6.680566461712096
4996,6.4648155788581665
4997,4.504794246840998
4998,7.024814768432414
4999,6.887407360956524
5000,6.88838079680337
5001,5.836780896081913
5002,5.576432720554074
5003,7.7195190538185186
5004,5.73171638334108
5005,6.928883042702032
5006,7.111457061308015
5007,7.056113651380637
5008,6.265091465201719
5009,2.4534956248382276
5010,4.632834908028496
5011,6.739046424577916
5012,6.265785156521191
5013,3.0990749037612986
5014,7.329123302320574
5015,7.311853293472592
5016,0.3826208560182447
5017,6.995734657818244
5018,2.5425883683762667
5019,4.044240888770926
5020,6.531668533998113
5021,6.184880578119882
5022,6.252679426528306
5023,6.218071570162596
5024,4.989639921205757
5025,6.16653202978785
5026,6.934724015519871
5027,5.840918501964923
5028,7.19497813043251
5029,5.803190855646779
5030,7.144769768161419
5031,5.322180406318593
5032,7.430986192153474
5033,5.084088208156465
5034,6.665798222837747
5035,7.578110645932193
5036,7.3435139538072844
5037,7.4647150217211955
5038,6.463930367721499
5039,7.637909434385427
5040,4.427563942869513
5041,7.437252300056317
5042,6.815973879525705
5043,7.392678087213863
5044,6.560191834288147
5045,6.278450751168786
5046,7.422491708463414
5047,6.372869230134184
5048,7.60745958310517
5049,5.0441747268298815
5050,7.323091465553522
5051,7.520962630108245
5052,6.622759688270117
5053,6.155201588641687
5054,6.76143130243095
5055,5.661413705803526
5056,6.849915334537837
5057,6.629888901957401
5058,6.346863852433391
5059,7.208360116815236
5060,5.045393027770967
5061,6.498915674500182
5062,6.890333834982129
5063,4.200702430521134
5064,4.1881746967780185
5065,7.334914714379695
5066,7.576721126969934
5067,5.107401452273146
5068,4.865015571559762
5069,3.267030017189907
5070,5.337705462426556
5071,6.092176637663873
5072,7.540028214044038
5073,7.5418478701663485
5074,6.713138471245898
5075,6.199648118312772
5076,1.4674046163999233
5077,7.033586743667425
5078,5.364694591777741
5079,6.7542915840293345
5080,7.25884401199036
5081,7.594379692331389
5082,7.4588544601362194
5083,6.962182518319911
5084,7.347962629718304
5085,5.241036420423225
5086,7.253661076836963
5087,7.436946177060528
5088,7.027682022329782
5089,6.989041860762391
5090,7.747685842086245
5091,5.013011898803486
5092,6.680698120879334
5093,5.498656540855421
5094,7.366229531763942
5095,5.195553566232529
5096,5.776931186144979
5097,6.186972250284533
5098,7.2132661209962725
5099,5.840542608433163
5100,5.744343888748653
5101,4.267264116965078
5102,6.358450822295471
5103,5.959899997976649
5104,7.176474512323049
5105,6.753221695598721
5106,6.61940235084246
5107,7.16011952111464
5108,5.462941265905957
5109,6.820656974512756
5110,6.292563110046967
5111,6.581364877789263
5112,5.216418994131197
5113,6.259476428120187
5114,5.785306762266647
5115,5.830992528588814
5116,6.8601927054290455
5117,7.681576267300588
5118,6.956220958266759
5119,4.750800722526103
5120,5.937384636632005
5121,7.023566389131861
5122,5.934094278522403
5123,6.7612346550446984
5124,6.767637484328897
5125,5.932841959350243
5126,6.097863127359849
5127,6.794764703631405
5128,6.237727612306949
