,framerates
4915,26.092233009708735
4916,
4917,
4918,16.666666666666668
4919,10.833333333333334
4920,11.176470588235295
4921,16.666666666666668
4922,23.174603174603174
4923,10.0
4924,7.142857142857142
4925,5.769230769230769
4926,16.666666666666668
4927,12.5
4928,10.0
4929,11.11111111111111
4930,12.5
4931,6.666666666666667
4932,12.5
4933,10.0
4934,8.333333333333334
4935,
4936,50.0
4937,25.0
4938,15.151515151515152
4939,25.0
4940,25.0
4941,10.0
4942,25.0
4943,16.666666666666668
4944,14.984709480122325
4945,33.333333333333336
4946,5.0
4947,10.0
4948,16.666666666666668
4949,5.0
4950,14.285714285714285
4951,10.0
4952,10.0
4953,20.594965675057207
4954,25.0
4955,25.0
4956,25.0
4957,20.0
4958,10.0
4959,10.0
4960,10.0
4961,20.0
4962,6.666666666666667
4963,10.0
4964,11.11111111111111
4965,10.0
4966,20.0
4967,25.0
4968,10.0
4969,
4970,20.0
4971,12.634408602150538
4972,25.0
4973,25.0
4974,33.333333333333336
4975,9.777777777777777
4976,14.285714285714285
4977,25.0
4978,25.0
4979,33.333333333333336
4980,8.333333333333334
4981,33.333333333333336
4982,8.333333333333334
4983,14.285714285714285
4984,10.0
4985,
4986,25.0
4987,6.666666666666667
4988,
4989,7.6923076923076925
4990,33.333333333333336
4991,25.0
4992,8.333333333333334
4993,
4994,8.541666666666666
4995,16.666666666666668
4996,25.0
4997,5.0
4998,12.5
4999,
5000,25.0
5001,25.0
5002,9.09090909090909
5003,8.597285067873305
5004,10.0
5005,10.0
5006,7.142857142857142
5007,5.523255813953488
5008,
5009,20.0
5010,33.333333333333336
5011,16.666666666666668
5012,33.333333333333336
5013,14.285714285714285
5014,25.0
5015,
5016,
5017,25.0
5018,10.0
5019,33.333333333333336
5020,7.142857142857142
5021,9.09090909090909
5022,12.5
5023,24.479166666666668
5024,14.285714285714285
5025,25.0
5026,
5027,
5028,8.88888888888889
5029,15.584415584415584
5030,16.666666666666668
5031,7.6923076923076925
5032,10.0
5033,25.231481481481485
5034,10.0
5035,16.472868217054266
5036,
5037,25.0
5038,10.0
5039,50.0
5040,25.0
5041,16.666666666666668
5042,10.0
5043,20.0
5044,12.5
5045,25.0
5046,25.0
5047,16.666666666666668
5048,
5049,11.11111111111111
5050,10.0
5051,25.0
5052,25.0
5053,25.0
5054,5.0
5055,10.0
5056,14.285714285714285
5057,25.0
5058,14.285714285714285
5059,20.0
5060,12.5
5061,25.0
5062,33.333333333333336
5063,25.0
5064,
5065,12.5
5066,20.0
5067,12.5
5068,
5069,33.333333333333336
5070,8.333333333333334
5071,25.0
5072,
5073,
5074,16.666666666666668
5075,14.285714285714285
5076,
5077,10.0
5078,14.285714285714285
5079,16.666666666666668
5080,6.666666666666667
5081,
5082,14.285714285714285
5083,6.666666666666667
5084,12.5
5085,25.0
5086,20.0
5087,
5088,20.0
5089,7.6923076923076925
5090,33.333333333333336
5091,33.333333333333336
5092,10.0
5093,14.196242171189978
5094,25.0
5095,11.11111111111111
5096,
5097,7.594936708860759
5098,16.666666666666668
5099,12.478336221837088
5100,10.0
5101,
5102,14.285714285714285
5103,10.0
5104,10.476190476190476
5105,50.0
5106,12.5
5107,16.25
5108,25.0
5109,12.5
5110,10.0
5111,10.0
5112,12.5
5113,10.0
5114,11.076923076923077
5115,25.0
5116,8.333333333333334
5117,10.0
5118,25.0
5119,33.333333333333336
5120,6.25
5121,10.0
5122,16.666666666666668
5123,10.0
5124,20.0
5125,7.142857142857142
5126,
5127,6.666666666666667
5128,12.5
5129,16.666666666666668
5130,25.0
5131,25.0
5132,10.0
5133,5.88235294117647
5134,25.0
5135,25.0
5136,11.11111111111111
5137,7.6923076923076925
5138,14.285714285714285
5139,12.5
5140,10.0
5141,25.0
5142,25.0
5143,10.0
5144,13.821138211382113
5145,25.0
5146,20.0
5147,12.5
5148,25.0
5149,17.979797979797983
5150,10.0
5151,12.5
5152,10.0
5153,14.285714285714285
5154,25.0
5155,7.6923076923076925
5156,11.11111111111111
5157,
5158,26.724137931034484
5159,25.0
5160,9.09090909090909
5161,11.11111111111111
5162,10.0
5163,33.333333333333336
5164,10.0
5165,25.0
5166,25.0
5167,10.0
5168,11.11111111111111
5169,10.0
5170,25.0
5171,10.0
5172,25.0
5173,25.0
5174,16.666666666666668
5175,16.153846153846153
5176,7.6923076923076925
5177,12.5
5178,10.0
5179,9.09090909090909
5180,20.0
5181,12.290502793296088
5182,25.0
5183,16.666666666666668
5184,25.0
5185,10.0
5186,14.388489208633095
5187,11.11111111111111
5188,
5189,25.0
5190,25.0
5191,20.0
5192,25.0
5193,20.0
5194,8.333333333333334
5195,10.0
5196,14.285714285714285
5197,25.0
5198,33.333333333333336
5199,25.0
5200,20.0
5201,
5202,8.333333333333334
5203,33.333333333333336
5204,10.0
5205,20.0
5206,10.0
5207,16.666666666666668
5208,7.142857142857142
5209,10.0
5210,12.5
5211,11.11111111111111
5212,25.0
5213,26.635514018691588
5214,20.0
5215,
5216,2.849740932642487
5217,14.285714285714285
5218,25.0
5219,6.666666666666667
5220,33.333333333333336
5221,25.0
5222,10.0
5223,8.333333333333334
5224,33.333333333333336
5225,10.0
5226,24.62121212121212
5227,
5228,33.333333333333336
5229,12.5
5230,4.3478260869565215
5231,14.184397163120567
5232,
5233,16.666666666666668
5234,25.0
5235,10.0
5236,14.285714285714285
5237,8.333333333333334
5238,100.0
5239,14.285714285714285
5240,12.5
5241,5.0
5242,
5243,9.09090909090909
5244,9.771689497716896
5245,25.0
5246,25.0
5247,10.0
5248,5.0
5249,25.0
5250,16.666666666666668
5251,14.285714285714285
5252,10.0
5253,14.285714285714285
5254,
5255,10.0
5256,10.0
5257,10.0
5258,11.11111111111111
5259,10.0
5260,6.666666666666667
5261,16.666666666666668
5262,25.0
5263,10.0
5264,10.0
5265,16.666666666666668
5266,7.6923076923076925
5267,14.285714285714285
5268,12.5
5269,10.0
5270,5.0
5271,16.666666666666668
5272,25.0
5273,7.6923076923076925
5274,10.0
5275,33.333333333333336
5276,5.0
5277,16.666666666666668
5278,16.666666666666668
5279,5.88235294117647
5280,11.11111111111111
5281,
5282,14.285714285714285
5283,14.285714285714285
5284,16.666666666666668
5285,16.666666666666668
5286,25.0
5287,33.333333333333336
5288,10.0
5289,11.11111111111111
5290,8.333333333333334
5291,16.666666666666668
5292,22.916666666666664
5293,25.0
5294,
5295,10.0
5296,33.333333333333336
5297,10.0
5298,16.666666666666668
5299,11.11111111111111
5300,16.666666666666668
5301,8.333333333333334
5302,6.666666666666667
5303,14.285714285714285
5304,5.0
5305,14.285714285714285
5306,
5307,8.565072302558399
5308,8.875739644970414
5309,11.11111111111111
5310,10.0
5311,25.0
5312,10.0
5313,25.0
5314,20.0
5315,6.9491525423728815
5316,
5317,20.0
5318,14.285714285714285
5319,14.285714285714285
5320,8.333333333333334
5321,20.0
5322,8.333333333333334
5323,6.666666666666667
5324,14.984709480122325
5325,33.333333333333336
5326,16.666666666666668
5327,25.0
5328,8.0
5329,14.285714285714285
5330,10.0
5331,7.142857142857142
5332,16.666666666666668
5333,11.11111111111111
5334,8.333333333333334
5335,14.285714285714285
5336,33.333333333333336
5337,
5338,25.0
5339,
5340,
5341,10.0
5342,33.333333333333336
5343,14.98371335504886
5344,25.0
5345,16.666666666666668
5346,10.0
5347,
5348,9.09090909090909
5349,14.285714285714285
5350,
5351,25.0
5352,9.166666666666666
5353,25.0
5354,24.691358024691358
5355,11.11111111111111
5356,25.0
5357,10.0
5358,10.0
5359,33.333333333333336
5360,19.130434782608695
5361,25.0
5362,12.162162162162163
5363,10.0
5364,10.0
5365,14.285714285714285
5366,7.142857142857142
5367,33.333333333333336
5368,4.545454545454545
5369,4.523809523809524
5370,
5371,16.666666666666668
5372,
5373,
5374,20.0
5375,
5376,14.285714285714285
5377,16.666666666666668
5378,25.0
5379,15.111111111111112
5380,4.045155221072436
5381,7.6923076923076925
5382,33.333333333333336
5383,10.0
5384,10.0
5385,10.0
5386,25.0
5387,10.0
5388,5.0
5389,8.333333333333334
5390,11.648351648351648
5391,25.0
5392,25.0
5393,25.0
5394,12.5
5395,7.142857142857142
5396,11.11111111111111
5397,25.0
5398,
5399,12.5
5400,24.637681159420293
5401,25.0
5402,16.666666666666668
5403,5.0
5404,14.285714285714285
5405,10.0
5406,
5407,10.0
5408,16.666666666666668
5409,33.333333333333336
5410,9.585889570552148
5411,33.333333333333336
5412,14.285714285714285
5413,25.0
5414,470.0
5415,9.700000000000001
5416,10.0
5417,18.620689655172413
5418,20.0
5419,16.666666666666668
5420,10.0
5421,12.5
5422,25.0
5423,14.285714285714285
5424,10.775862068965518
5425,10.0
5426,16.666666666666668
5427,12.5
5428,10.0
5429,5.0
5430,5.0
5431,25.0
5432,20.0
5433,11.059907834101383
5434,25.0
5435,6.666666666666667
5436,30.0
5437,25.0
5438,14.285714285714285
5439,11.864406779661017
5440,25.0
5441,10.0
5442,
5443,
5444,25.0
5445,20.0
5446,
5447,30.031446540880502
5448,10.0
5449,11.11111111111111
5450,25.0
5451,12.5
5452,10.0
5453,16.666666666666668
5454,14.285714285714285
5455,16.666666666666668
5456,25.0
5457,27.635327635327634
5458,10.0
5459,20.0
5460,
5461,10.0
5462,
5463,15.315315315315315
5464,100.0
5465,9.09090909090909
5466,9.743589743589745
5467,
5468,
5469,24.766355140186914
5470,
5471,12.5
5472,25.0
5473,25.0
5474,25.0
5475,25.0
5476,16.666666666666668
5477,16.666666666666668
5478,25.0
5479,10.0
5480,11.11111111111111
5481,
5482,14.285714285714285
5483,9.09090909090909
5484,33.333333333333336
5485,8.333333333333334
5486,20.0
5487,25.0
5488,16.666666666666668
5489,19.285714285714285
5490,10.0
5491,6.074766355140187
5492,10.37037037037037
5493,25.0
5494,25.0
5495,10.0
5496,20.0
5497,7.142857142857142
5498,8.333333333333334
5499,
5500,33.333333333333336
5501,25.0
5502,11.11111111111111
5503,
5504,25.0
5505,25.0
5506,10.0
5507,10.0
5508,10.0
5509,14.285714285714285
5510,10.0
5511,25.0
5512,33.333333333333336
5513,16.666666666666668
5514,9.09090909090909
5515,16.666666666666668
5516,10.0
5517,14.285714285714285
5518,25.0
5519,10.0
5520,10.0
5521,25.0
5522,25.0
5523,33.333333333333336
5524,12.5
5525,11.11111111111111
5526,14.285714285714285
5527,25.0
5528,
5529,10.0
5530,
5531,7.6923076923076925
5532,25.0
5533,33.333333333333336
5534,8.333333333333334
5535,16.666666666666668
5536,25.0
5537,25.0
5538,12.5
5539,10.0
5540,25.0
5541,16.666666666666668
5542,7.6923076923076925
5543,10.0
5544,
5545,20.0
5546,12.568306010928962
5547,12.5
5548,9.09090909090909
5549,20.0
5550,25.0
5551,5.88235294117647
5552,100.0
5553,25.0
5554,16.666666666666668
5555,20.0
5556,8.61111111111111
5557,12.5
5558,7.6923076923076925
5559,25.0
5560,25.0
5561,9.722222222222223
5562,12.5
5563,33.333333333333336
5564,15.02276176024279
5565,12.5
5566,20.0
5567,25.0
5568,13.866666666666665
5569,
5570,11.864406779661017
5571,16.666666666666668
5572,16.666666666666668
5573,14.285714285714285
5574,25.0
5575,10.0
5576,14.285714285714285
5577,
5578,25.0
5579,25.0
5580,10.0
5581,
5582,12.5
5583,25.0
5584,12.5
5585,20.0
5586,10.0
5587,5.88235294117647
5588,10.0
5589,16.666666666666668
5590,16.666666666666668
5591,25.0
5592,11.11111111111111
5593,16.666666666666668
5594,10.0
5595,16.666666666666668
5596,10.0
5597,25.0
5598,25.0
5599,5.0
5600,33.333333333333336
5601,7.6923076923076925
5602,7.606679035250464
5603,20.0
5604,16.666666666666668
5605,6.666666666666667
5606,12.5
5607,8.333333333333334
5608,
5609,6.944444444444444
5610,50.0
5611,
5612,10.0
5613,25.0
5614,33.333333333333336
5615,17.94871794871795
5616,25.0
5617,25.0
5618,23.39901477832512
5619,50.0
5620,
5621,25.0
5622,
5623,33.333333333333336
5624,16.666666666666668
5625,24.793388429752067
5626,16.423357664233578
5627,7.6923076923076925
5628,16.666666666666668
5629,16.666666666666668
5630,12.5
5631,25.0
5632,25.0
5633,25.0
5634,12.5
5635,11.11111111111111
5636,11.11111111111111
5637,7.6923076923076925
5638,10.0
5639,50.0
5640,25.0
5641,16.666666666666668
5642,25.0
5643,14.285714285714285
5644,25.0
5645,33.333333333333336
5646,10.0
5647,25.0
5648,33.333333333333336
5649,12.5
5650,9.09090909090909
5651,25.0
5652,24.137931034482758
5653,25.0
5654,10.0
5655,25.0
5656,16.666666666666668
5657,7.076923076923077
5658,25.0
5659,25.0
5660,10.0
5661,16.666666666666668
5662,25.0
5663,10.0
5664,33.333333333333336
5665,
5666,25.0
5667,10.0
5668,16.666666666666668
5669,7.142857142857142
5670,8.333333333333334
5671,9.09090909090909
5672,14.285714285714285
5673,24.242424242424242
5674,10.0
5675,11.07011070110701
5676,14.285714285714285
5677,10.0
5678,
5679,
5680,
5681,12.280701754385966
5682,
5683,16.666666666666668
5684,10.0
5685,8.333333333333334
5686,12.5
5687,9.09090909090909
5688,33.333333333333336
5689,8.333333333333334
5690,12.5
5691,
5692,11.11111111111111
5693,
5694,5.306122448979592
5695,25.0
5696,100.0
5697,14.285714285714285
5698,10.0
5699,14.285714285714285
5700,25.0
5701,33.333333333333336
5702,25.0
5703,12.5
5704,16.666666666666668
5705,20.0
5706,14.285714285714285
5707,25.0
5708,25.0
5709,
5710,20.0
5711,10.0
5712,25.0
5713,8.333333333333334
5714,25.0
5715,8.333333333333334
5716,33.333333333333336
5717,10.0
5718,
5719,12.5
5720,10.0
5721,7.6923076923076925
5722,25.0
5723,25.0
5724,10.0
5725,25.0
5726,12.5
5727,10.0
5728,14.285714285714285
5729,16.666666666666668
5730,25.0
5731,25.0
5732,10.0
5733,
5734,
5735,33.333333333333336
5736,25.0
5737,
5738,16.666666666666668
5739,
5740,25.0
5741,10.0
5742,
5743,8.333333333333334
5744,19.666666666666664
5745,
5746,25.0
5747,14.285714285714285
5748,
5749,33.333333333333336
5750,25.0
5751,33.333333333333336
5752,14.285714285714285
5753,33.333333333333336
5754,5.0
5755,10.0
5756,16.666666666666668
5757,10.0
5758,20.0
5759,6.666666666666667
5760,33.333333333333336
5761,12.5
5762,
5763,
5764,10.0
5765,20.0
5766,25.0
5767,7.6923076923076925
5768,20.0
5769,10.0
5770,
5771,25.0
5772,20.0
5773,14.285714285714285
5774,
5775,25.0
5776,
5777,
5778,10.0
5779,7.6923076923076925
5780,10.0
5781,10.0
5782,14.285714285714285
5783,14.285714285714285
