"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x999800336750530560","x1369064303970684929",2021-03-08 23:15:40,"randomtrump1","Random Trump https://t.co/LOYWH7fLNv - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/9kY2ypvxGC","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=26ybvpkpZI…","https://t.co/LOYWH7fLNv","https://randomtrump.com/?id=26ybvpkpZIMjav4Qg","http://pbs.twimg.com/tweet_video_thumb/Ev_kumIXAAwUaIa.jpg","https://t.co/9kY2ypvxGC","https://twitter.com/randomtrump1/status/1369064303970684929/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Ev_kumIXAAwUaIa.jpg","https://t.co/9kY2ypvxGC","https://twitter.com/randomtrump1/status/1369064303970684929/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369064303970684929","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369604120567549954",2021-03-10 11:00:43,"randomtrump1","Random Trump https://t.co/jdMnOgaU0A - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/DlTK3GSP3K","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=3o7WIsoNhS…","https://t.co/jdMnOgaU0A","https://randomtrump.com/?id=3o7WIsoNhSNAZ8U2GI","http://pbs.twimg.com/tweet_video_thumb/EwHPsFbXYAEcLQy.jpg","https://t.co/DlTK3GSP3K","https://twitter.com/randomtrump1/status/1369604120567549954/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwHPsFbXYAEcLQy.jpg","https://t.co/DlTK3GSP3K","https://twitter.com/randomtrump1/status/1369604120567549954/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369604120567549954","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369214039541362689",2021-03-09 09:10:40,"randomtrump1","Random Trump https://t.co/IzyqhuZEmS - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/xiWqycLfCe","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=26BREBzJ52…","https://t.co/IzyqhuZEmS","https://randomtrump.com/?id=26BREBzJ52FQyFSLK","http://pbs.twimg.com/tweet_video_thumb/EwBs6bPXMAYGYCB.jpg","https://t.co/xiWqycLfCe","https://twitter.com/randomtrump1/status/1369214039541362689/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwBs6bPXMAYGYCB.jpg","https://t.co/xiWqycLfCe","https://twitter.com/randomtrump1/status/1369214039541362689/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369214039541362689","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369212781849944064",2021-03-09 09:05:40,"randomtrump1","Random Trump https://t.co/ti2PFo7DLj - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/GxjXfoweVA","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=AEzrh5kOvU…","https://t.co/ti2PFo7DLj","https://randomtrump.com/?id=AEzrh5kOvUXQCurhsN","http://pbs.twimg.com/tweet_video_thumb/EwBrxLgXYAYqw5E.jpg","https://t.co/GxjXfoweVA","https://twitter.com/randomtrump1/status/1369212781849944064/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwBrxLgXYAYqw5E.jpg","https://t.co/GxjXfoweVA","https://twitter.com/randomtrump1/status/1369212781849944064/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369212781849944064","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369648164492476419",2021-03-10 13:55:43,"randomtrump1","Random Trump https://t.co/yaff9AkwLr - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/MrfX6jY5mn","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=12geydUaKq…","https://t.co/yaff9AkwLr","https://randomtrump.com/?id=12geydUaKqy6PiCLkp","http://pbs.twimg.com/tweet_video_thumb/EwH3vt2WYAAHKY6.jpg","https://t.co/MrfX6jY5mn","https://twitter.com/randomtrump1/status/1369648164492476419/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwH3vt2WYAAHKY6.jpg","https://t.co/MrfX6jY5mn","https://twitter.com/randomtrump1/status/1369648164492476419/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369648164492476419","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369210265791791105",2021-03-09 08:55:40,"randomtrump1","Random Trump https://t.co/l2gAJtQoge - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/q1jGJ23LVT","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=3o6ZsYcXQU…","https://t.co/l2gAJtQoge","https://randomtrump.com/?id=3o6ZsYcXQUiQgCeStO","http://pbs.twimg.com/tweet_video_thumb/EwBpevKWQAEeyFH.jpg","https://t.co/q1jGJ23LVT","https://twitter.com/randomtrump1/status/1369210265791791105/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwBpevKWQAEeyFH.jpg","https://t.co/q1jGJ23LVT","https://twitter.com/randomtrump1/status/1369210265791791105/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369210265791791105","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369503449876987905",2021-03-10 04:20:41,"randomtrump1","Random Trump https://t.co/g7KgfJxAqS - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/XKCXLGG33s","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=3o85xCmJnu…","https://t.co/g7KgfJxAqS","https://randomtrump.com/?id=3o85xCmJnuyqi7PoPK","http://pbs.twimg.com/tweet_video_thumb/EwF0IViWEAEL9mV.jpg","https://t.co/XKCXLGG33s","https://twitter.com/randomtrump1/status/1369503449876987905/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwF0IViWEAEL9mV.jpg","https://t.co/XKCXLGG33s","https://twitter.com/randomtrump1/status/1369503449876987905/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369503449876987905","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369645676649385984",2021-03-10 13:45:50,"randomtrump1","Random Trump https://t.co/ZaD8WxCTD6 - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/ZRhySTeoLO","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=3oriNS0Gbo…","https://t.co/ZaD8WxCTD6","https://randomtrump.com/?id=3oriNS0GbobqHzOQJa","http://pbs.twimg.com/tweet_video_thumb/EwH1e7XWYAY0l3M.jpg","https://t.co/ZRhySTeoLO","https://twitter.com/randomtrump1/status/1369645676649385984/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwH1e7XWYAY0l3M.jpg","https://t.co/ZRhySTeoLO","https://twitter.com/randomtrump1/status/1369645676649385984/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369645676649385984","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369644386343153670",2021-03-10 13:40:43,"randomtrump1","Random Trump https://t.co/FMNmGaRLDP - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/gomYmTP0Ku","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=2G7vNrBPND…","https://t.co/FMNmGaRLDP","https://randomtrump.com/?id=2G7vNrBPNDqGQ","http://pbs.twimg.com/tweet_video_thumb/EwH0T4lWgAAdU-s.jpg","https://t.co/gomYmTP0Ku","https://twitter.com/randomtrump1/status/1369644386343153670/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwH0T4lWgAAdU-s.jpg","https://t.co/gomYmTP0Ku","https://twitter.com/randomtrump1/status/1369644386343153670/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369644386343153670","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369643140102189056",2021-03-10 13:35:45,"randomtrump1","Random Trump https://t.co/0skZljV4KO - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/a2VNkQVB5Z","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=l41YssSodN…","https://t.co/0skZljV4KO","https://randomtrump.com/?id=l41YssSodNMvtPETS","http://pbs.twimg.com/tweet_video_thumb/EwHzLOCXMAIEP_5.jpg","https://t.co/a2VNkQVB5Z","https://twitter.com/randomtrump1/status/1369643140102189056/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwHzLOCXMAIEP_5.jpg","https://t.co/a2VNkQVB5Z","https://twitter.com/randomtrump1/status/1369643140102189056/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369643140102189056","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369641868082962442",2021-03-10 13:30:42,"randomtrump1","Random Trump https://t.co/OjQFQAnk6w - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/tfMIrIs5kr","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=yWTRSeN4pq…","https://t.co/OjQFQAnk6w","https://randomtrump.com/?id=yWTRSeN4pqq8E","http://pbs.twimg.com/tweet_video_thumb/EwHyBT9WEAMbCbQ.jpg","https://t.co/tfMIrIs5kr","https://twitter.com/randomtrump1/status/1369641868082962442/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwHyBT9WEAMbCbQ.jpg","https://t.co/tfMIrIs5kr","https://twitter.com/randomtrump1/status/1369641868082962442/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369641868082962442","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369202023275634693",2021-03-09 08:22:55,"randomtrump1","Random Trump https://t.co/Bn2YW5F1F7 - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/4M3MpDQvlr","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=13jfo9JoFz…","https://t.co/Bn2YW5F1F7","https://randomtrump.com/?id=13jfo9JoFz4aPe","http://pbs.twimg.com/tweet_video_thumb/EwBh-78XIAEUVxa.jpg","https://t.co/4M3MpDQvlr","https://twitter.com/randomtrump1/status/1369202023275634693/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwBh-78XIAEUVxa.jpg","https://t.co/4M3MpDQvlr","https://twitter.com/randomtrump1/status/1369202023275634693/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369202023275634693","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369352459500609539",2021-03-09 18:20:42,"randomtrump1","Random Trump https://t.co/UQFucCKJbZ - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/LhgSCLtqOb","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=kFktUDfX1A…","https://t.co/UQFucCKJbZ","https://randomtrump.com/?id=kFktUDfX1AnEZWIs9Y","http://pbs.twimg.com/tweet_video_thumb/EwDqzdkXEBA-p_j.jpg","https://t.co/LhgSCLtqOb","https://twitter.com/randomtrump1/status/1369352459500609539/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwDqzdkXEBA-p_j.jpg","https://t.co/LhgSCLtqOb","https://twitter.com/randomtrump1/status/1369352459500609539/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369352459500609539","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369198941603061764",2021-03-09 08:10:40,"randomtrump1","Random Trump https://t.co/m4YzGDn1C0 - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/8uvZsCrett","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=xIJnJiD8dk…","https://t.co/m4YzGDn1C0","https://randomtrump.com/?id=xIJnJiD8dk3LikYz1B","http://pbs.twimg.com/tweet_video_thumb/EwBfLlpWQAA2poM.jpg","https://t.co/8uvZsCrett","https://twitter.com/randomtrump1/status/1369198941603061764/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwBfLlpWQAA2poM.jpg","https://t.co/8uvZsCrett","https://twitter.com/randomtrump1/status/1369198941603061764/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369198941603061764","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369636841352204293",2021-03-10 13:10:44,"randomtrump1","Random Trump https://t.co/aMNgSuW0Ur - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/TUS8M2rvKn","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=26ybwpPwBQ…","https://t.co/aMNgSuW0Ur","https://randomtrump.com/?id=26ybwpPwBQ7tblT8c","http://pbs.twimg.com/tweet_video_thumb/EwHtclWWYAMlIhL.jpg","https://t.co/TUS8M2rvKn","https://twitter.com/randomtrump1/status/1369636841352204293/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwHtclWWYAMlIhL.jpg","https://t.co/TUS8M2rvKn","https://twitter.com/randomtrump1/status/1369636841352204293/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369636841352204293","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369196435451871233",2021-03-09 08:00:43,"randomtrump1","Random Trump https://t.co/QBZhKpfQva - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/e6sBaY6rvX","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=MeJxDguhUb…","https://t.co/QBZhKpfQva","https://randomtrump.com/?id=MeJxDguhUbCSjXoxQk","http://pbs.twimg.com/tweet_video_thumb/EwBc5nbXcAA1JnN.jpg","https://t.co/e6sBaY6rvX","https://twitter.com/randomtrump1/status/1369196435451871233/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwBc5nbXcAA1JnN.jpg","https://t.co/e6sBaY6rvX","https://twitter.com/randomtrump1/status/1369196435451871233/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369196435451871233","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369633058115182592",2021-03-10 12:55:42,"randomtrump1","Random Trump https://t.co/9IRQ6sF6My - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/Y09B1ey7XZ","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=3o6ZsSvFTt…","https://t.co/9IRQ6sF6My","https://randomtrump.com/?id=3o6ZsSvFTtAx6r8BqM","http://pbs.twimg.com/tweet_video_thumb/EwHqAhTXAAID4Bo.jpg","https://t.co/Y09B1ey7XZ","https://twitter.com/randomtrump1/status/1369633058115182592/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwHqAhTXAAID4Bo.jpg","https://t.co/Y09B1ey7XZ","https://twitter.com/randomtrump1/status/1369633058115182592/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369633058115182592","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369490878805516288",2021-03-10 03:30:44,"randomtrump1","Random Trump https://t.co/ulpbDsOMv1 - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/kliH4giAkN","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=MeyKPGIhQF…","https://t.co/ulpbDsOMv1","https://randomtrump.com/?id=MeyKPGIhQFTGw","http://pbs.twimg.com/tweet_video_thumb/EwFosedXEAEKknI.jpg","https://t.co/kliH4giAkN","https://twitter.com/randomtrump1/status/1369490878805516288/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/EwFosedXEAEKknI.jpg","https://t.co/kliH4giAkN","https://twitter.com/randomtrump1/status/1369490878805516288/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369490878805516288","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
"x999800336750530560","x1369041661427408897",2021-03-08 21:45:42,"randomtrump1","Random Trump https://t.co/x1LZzmhXqD - #randomtrump #trump #donaldtrump #giphy #gif #gifs https://t.co/aSfpUL4d4O","",89,,,,FALSE,FALSE,0,0,,,"randomtrump trump donaldtrump giphy gif gifs",,"randomtrump.com/?id=10tkf2u5HF…","https://t.co/x1LZzmhXqD","https://randomtrump.com/?id=10tkf2u5HFDGWk","http://pbs.twimg.com/tweet_video_thumb/Ev_QIkSXcAsEyQU.jpg","https://t.co/aSfpUL4d4O","https://twitter.com/randomtrump1/status/1369041661427408897/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Ev_QIkSXcAsEyQU.jpg","https://t.co/aSfpUL4d4O","https://twitter.com/randomtrump1/status/1369041661427408897/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/randomtrump1/status/1369041661427408897","RandomTrump.com","","Random Trump Gifs - Powered by Giphy - https://t.co/Q3Bc1tsT87",,FALSE,45,81,0,219044,3,2018-05-24 23:52:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/999800336750530560/1527253821","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1167060770536009728/ky7lZ8pT_normal.jpg"
