,max_entropy
3863,7.100227278011133
3864,7.722257588832613
3865,6.591052572557043
3866,6.396294235131477
3867,7.492706737476733
3868,4.230117618371086
3869,3.502426705324718
3870,5.856643354766125
3871,6.294177636290213
3872,4.712146220505564
3873,6.734064112980871
3874,7.421864129396145
3875,7.3521770069421715
3876,6.462116300048715
3877,0.3826208560182447
3878,5.2491888140357155
3879,7.1290271011233
3880,4.512946628559685
3881,6.0062850112961765
3882,6.218616295588825
3883,7.365184524847762
3884,6.198593835591984
3885,6.61534243529509
3886,6.169533305714222
3887,7.4371553837081725
3888,6.933495118014034
3889,6.316159828979747
3890,7.0910267046964535
3891,6.577734028690848
3892,6.696406117781242
3893,7.20554667462562
3894,6.409611377194572
3895,6.963274643214198
3896,7.059247878451384
3897,5.252978786064202
3898,5.259106575668415
3899,7.571005969241635
3900,7.350364201327388
3901,6.44971442614471
3902,6.307216699290361
3903,7.207019266450148
3904,6.44971442614471
3905,5.843017156165556
3906,0.3826208560182447
3907,7.806079955588394
3908,7.558512780406615
3909,4.6459034855232835
3910,5.765424038632247
3911,6.267682574683136
3912,7.673561059010582
3913,5.251409639212234
3914,6.068611087445443
3915,6.953787228426667
3916,5.101044840503363
3917,7.386315380996891
3918,6.943030080642825
3919,5.128821604205986
3920,7.226989699291022
3921,5.058399801350605
3922,7.732900238149758
3923,6.989579890873923
3924,7.11380298964181
3925,6.1339618729470695
3926,6.425147530640982
3927,6.806924475101071
3928,5.915596541925886
3929,7.4990719620013815
3930,6.461467254210171
3931,5.382683287282526
3932,7.274038021693974
3933,1.521395168897146
3934,4.880047188269476
3935,6.382557707225556
3936,6.288210065140313
3937,6.911021608909639
3938,7.604791991698971
3939,6.785328722127612
3940,7.798237174257593
3941,7.015983676591922
3942,6.266421653239119
3943,4.960428258942942
3944,6.830680839821799
3945,5.73743212417526
3946,6.06943941133153
3947,6.357560030838102
3948,4.457751643986197
3949,7.760136531775144
3950,7.908952029124656
3951,7.3551102287114585
3952,7.757649092513436
3953,3.7733319300483976
3954,4.408522218783846
3955,6.346079929587611
3956,6.278533282876843
3957,6.292449237482823
3958,0.3826208560182447
3959,5.9934719936839445
3960,3.848910395348564
3961,7.180676417112286
3962,7.395379040290032
3963,6.759669127648275
3964,6.861571894641209
3965,7.191595695600851
3966,6.311176908451045
3967,5.352360122077249
3968,7.1249094122448255
3969,4.313869843241796
3970,3.9077396181750164
3971,7.163908297762075
3972,6.997238630712556
3973,7.337246219838793
3974,4.067575181707904
3975,4.992934205171684
3976,6.241434575342697
3977,7.481507045161089
3978,4.940917221242677
3979,5.00646537414108
3980,7.0181096414325275
3981,3.3668663991032766
3982,5.871349649703017
3983,7.1210341406213145
3984,6.742193372518466
3985,7.515158734498424
3986,7.526849629702938
3987,5.350279729312523
3988,6.7021189148477225
3989,6.005258112796183
3990,6.139934307468168
3991,7.267380523211409
3992,6.407746026738689
3993,6.478089710844564
3994,7.552445265570747
3995,7.053814895840565
3996,6.577595398483458
3997,5.827851880579403
3998,6.55864437299405
3999,7.125424392684496
4000,7.673538159356829
4001,6.623989556468869
4002,7.0338399652597925
4003,6.607862783387397
4004,5.185557530278333
4005,7.012936714306395
4006,6.906275560600498
4007,7.661334093404011
4008,7.762071885972322
4009,7.182775791754681
4010,6.999609532244731
4011,6.057293769841463
4012,5.69904078571691
4013,7.558817698060449
4014,6.723320629630322
4015,7.094821654011694
4016,5.686203623116866
4017,6.175414979026219
4018,7.486837748840246
4019,5.2587856205301335
4020,5.4692887595910324
4021,4.473371810306766
4022,7.445781370895152
4023,5.9721395209002095
4024,7.421634893936916
4025,7.489155238831423
4026,6.756017202785623
4027,7.414998880329141
4028,6.278878776817491
4029,6.89805757671641
4030,3.190875767904577
4031,7.243500720857616
4032,6.234385440670749
4033,6.244739268999655
4034,6.948536972711984
4035,6.75251663980023
4036,6.406110883530086
4037,5.384886361606311
4038,7.0149894857675985
4039,6.623114798598487
4040,5.915673199041868
4041,7.4223407070828005
4042,7.255300302687675
4043,7.0852077358332295
4044,6.5447901836391145
4045,5.689322763340064
4046,5.651440109649147
4047,7.108534565660817
4048,7.344706180484361
4049,6.5490569320455165
4050,7.268113679657521
4051,7.09963715251271
4052,7.3368142309289075
4053,7.242307286357892
4054,5.263200903485656
4055,6.730022583535329
4056,4.760236470413557
4057,6.749469017153871
4058,1.509637891995839
4059,6.521092261822679
4060,4.628012915451583
4061,6.941653704825514
4062,7.5209458051428095
4063,6.174124561448701
4064,6.043404966520001
4065,7.046840250865252
4066,7.0362565945493545
4067,6.96630075393043
4068,6.896159892496478
4069,6.428638483691523
4070,5.419927610644095
4071,5.827403286893955
4072,7.187014998129718
4073,4.986750242089528
4074,6.746719072129645
4075,4.936210447695348
4076,6.244739268999655
4077,2.4924507226663084
4078,5.228235221917293
4079,8.726237695151502
4080,4.3646321757564746
4081,6.100695433251952
4082,6.740468699537604
4083,2.8914313383357233
4084,5.445479790671301
4085,7.133521995786566
4086,6.563788264474081
4087,7.0135343637150545
4088,5.240062297898006
4089,5.3402799456924495
4090,5.224816639833511
4091,7.385557700105141
4092,6.833265963113967
4093,7.199976345566515
4094,7.249993562311571
4095,6.788215288467168
4096,7.665232846236167
4097,7.077269365255595
4098,5.940749602303408
4099,6.922946477525912
4100,6.399741039098621
4101,1.521395168897146
4102,7.092724617320515
4103,7.145782344351794
4104,7.373947286766479
4105,6.918707854105292
4106,6.743044699463027
4107,7.757660744335562
4108,7.758418060482712
4109,6.0993076186827375
4110,6.829005556026369
4111,7.107837084251173
4112,7.23536172750257
4113,7.1508318291470125
4114,3.005621183587212
4115,6.757633359925335
4116,6.4585387826091925
4117,6.144220904168324
4118,7.4410319718032065
4119,4.268659052306233
4120,6.208853565809338
4121,6.852238540850278
4122,7.008757558844762
4123,6.224860918844657
4124,2.5518313275035123
4125,5.772158974163249
4126,4.721183837204871
4127,6.85620542045353
4128,6.4538684086968985
4129,7.313510183154156
4130,6.064360675729671
4131,6.506605717699869
4132,5.907254276982042
4133,6.3729109159326045
4134,6.324994359743092
4135,6.478089710844564
4136,6.694388120601451
4137,4.531301800961303
4138,5.3167053770666115
4139,6.014164309478856
4140,4.531301800961303
4141,7.275287691027621
4142,7.624707872427378
4143,4.430777994007497
4144,0.3826208560182447
4145,6.410015449974004
4146,6.199633734604361
4147,5.381747271952217
4148,5.381747271952217
4149,7.291825930530252
4150,6.8733078323798456
4151,7.230373870217859
4152,6.898572974016586
4153,7.372223240306779
4154,5.3852664285633045
4155,7.545058214947825
4156,7.462649011278923
4157,7.056634487450828
4158,7.280049968738428
4159,7.060953582942775
4160,7.594740627091686
4161,4.807588017893415
4162,7.699498076954278
4163,5.72454023486936
4164,4.986750242089528
4165,6.757774536236863
4166,7.66032090232673
4167,6.694388120601451
4168,4.772416839389886
4169,6.203132711632264
4170,6.155193595876366
4171,5.969157341856844
4172,3.4161359798706665
4173,4.179212638570612
4174,6.708419910120886
4175,6.9732995172256595
4176,4.133259170727035
4177,6.539583024503277
4178,5.565070821438332
4179,4.837532674917666
4180,7.370798115191697
4181,6.260595092788636
4182,5.658389809434433
4183,3.481494711870608
4184,3.7913966742084177
4185,5.0193076281182885
4186,4.660022221120815
4187,4.4448033421423
4188,4.8310005531985905
4189,5.956906912218928
4190,7.416964185640448
4191,6.37377988492524
4192,6.6764716350914775
4193,5.914492135444416
4194,4.988287421186921
4195,5.441801654577359
4196,7.382838482617716
4197,6.468912469798672
4198,6.537443102817897
4199,0.3826208560182447
4200,5.401466453416972
4201,4.606673860031407
4202,5.450661543661847
4203,7.11380298964181
4204,7.17067699398014
4205,7.629695993113925
4206,7.2309691704264845
4207,5.126271842577859
4208,5.619284682124003
4209,4.125519320304236
4210,7.006435556562846
4211,5.561527959699643
4212,6.58492882081241
4213,7.231200197146158
4214,7.539189057758999
4215,6.89805757671641
4216,6.923114480591692
4217,4.825937948651772
4218,0.3826208560182447
4219,7.4190203487253354
4220,6.264901988795206
4221,4.673959833413947
4222,7.618749464490535
4223,5.446814789312102
4224,1.521395168897146
4225,6.737569744765752
4226,7.424973075295856
4227,6.7218787937344295
4228,6.765607806656417
4229,6.739427438262364
4230,7.755178550319068
4231,5.397515098237225
4232,7.276818767196326
4233,4.715173285927628
4234,5.119088893372899
4235,7.0243461421212325
4236,5.318630260952724
4237,6.534427470367675
4238,7.561024129848499
4239,6.739427438262364
4240,5.234880992629926
4241,7.761179235963771
4242,5.205756488048964
4243,5.97872531066502
4244,6.687906610020991
4245,4.278676015389827
4246,6.06078122802567
4247,4.328350850357995
4248,7.154837400217246
4249,7.452344212199995
4250,7.4382729787277
4251,5.471823741999403
4252,7.472538152566716
4253,4.991104979383448
4254,5.298404152142847
4255,7.625345280773196
4256,6.113622931382681
4257,7.420587594820577
4258,6.049590222664246
4259,6.661880374410771
4260,7.41615471400888
4261,5.410036812522206
4262,7.19148305606494
4263,7.084249880228332
4264,6.950056056040147
4265,6.274654760889682
4266,6.700846353831011
4267,5.822115012769647
4268,6.3819625254466
4269,5.727252064685932
4270,4.593777919657084
4271,6.539847808055757
4272,6.905572060166257
4273,6.525150391846284
4274,7.20554667462562
4275,0.3826208560182447
4276,3.310407656279111
4277,7.004425982313963
4278,5.350574916728374
4279,7.663189108635423
4280,5.714149774402718
4281,6.939716603888939
4282,6.888704435504686
4283,7.0617454303763205
4284,5.992379302219364
4285,6.489173773680375
4286,6.417872750620597
4287,6.3336388232531515
4288,7.413707678330105
4289,0.3826208560182447
4290,0.3826208560182447
4291,0.3826208560182447
4292,0.3826208560182447
4293,0.3826208560182447
4294,0.3826208560182447
4295,0.3826208560182447
4296,7.2300409312348295
4297,6.799693461929552
4298,6.90953491311472
4299,6.932792948748707
4300,6.918371304541271
4301,6.727995865392702
4302,5.403376600265783
4303,6.48281497941108
4304,5.511645138675653
4305,6.372419544235307
4306,3.012798959038381
4307,4.215837792429913
4308,8.862235019233639
4309,6.83226196129991
4310,4.38528935838048
4311,6.411670276989644
4312,7.140324371264806
4313,6.919288990244888
4314,5.103527938169409
4315,5.776150301612369
4316,5.75211094840247
4317,6.412523406117388
4318,7.31990286965361
4319,6.952228871188476
4320,4.470615041910885
4321,4.470615041910885
4322,6.199561709463448
4323,5.850619868227203
4324,5.373628924877363
4325,4.500125104505307
4326,4.362783951799399
4327,6.4895875126565885
4328,6.591508465649282
4329,6.712876682293586
4330,6.8590229545528665
4331,5.509012273985392
4332,7.119156092577902
4333,0.3826208560182447
4334,6.963981365090732
4335,5.202970788188618
4336,4.276083004699252
4337,7.447005110988606
4338,6.226346089652204
4339,6.940796717331873
4340,6.505325551427344
4341,5.71542355521874
4342,6.788247283446011
4343,5.803573886352492
4344,6.778243524624885
4345,5.277687234785512
4346,7.111966041616258
4347,7.0534081806013305
4348,6.474745491003633
4349,5.833839546793707
4350,4.199075483988026
4351,7.408297734249665
4352,5.480256359139401
4353,6.708567959065266
4354,6.730602758227141
4355,7.339317988213844
4356,0.3826208560182447
4357,5.41804212399931
4358,6.184732457857909
4359,7.410130961190754
4360,6.0130727197016745
4361,6.833774350354958
4362,6.542316026717055
4363,6.970409846550211
4364,6.592951887458947
4365,7.666307829464287
4366,6.62938750276407
4367,5.582445939772505
4368,6.433834675633733
4369,7.207827324466168
4370,6.138612250125605
4371,6.601554118012247
4372,6.523304596115742
4373,5.84651620764436
4374,5.660571817892688
4375,6.234842343472956
4376,7.077031119536678
4377,5.969157341856844
4378,3.8719630283906934
4379,5.215937365524265
4380,7.224163988245297
4381,4.8461410325055905
4382,7.391426555715291
4383,0.3826208560182447
4384,5.697533480783183
4385,7.478018284435075
4386,6.147856846353359
4387,6.388889435424996
4388,7.527757785885711
4389,1.9826483179409384
4390,6.5447901836391145
4391,7.182998460352269
4392,7.048460688320216
4393,7.555866153833204
4394,6.233206726620711
4395,5.71765395303447
4396,4.630078391544609
4397,4.7961837653195785
4398,7.2380872174132875
4399,7.776501670124697
4400,7.066583221612904
4401,6.920714935042005
4402,6.706903540310526
4403,6.60460323879217
4404,6.677518125045481
4405,6.342209639361318
4406,6.913503324415283
4407,7.281830781627636
4408,6.783394919650296
4409,4.912277934969533
4410,7.609802620488903
4411,7.233986374360124
4412,4.497258755949577
4413,6.939307027381452
4414,6.483477362148346
4415,7.544772822553504
4416,6.4901485977835
4417,7.054193701085226
4418,5.765843972692886
4419,7.145352094209336
4420,0.3826208560182447
4421,7.233179543499288
4422,4.663149867241127
4423,2.9995513837454593
4424,3.223848134395509
4425,7.280239167413953
4426,7.108262820695489
4427,7.281344575621922
4428,5.613701254305591
4429,7.777150652118432
4430,6.6010304759173515
4431,6.634799806286058
4432,7.509570033216754
4433,6.237718493792018
4434,5.843504296707694
4435,6.999609532244731
4436,3.3027233191082304
4437,3.415351866880025
4438,5.417127282978698
4439,5.394612989894203
4440,5.998459973220345
4441,7.620907811872045
4442,5.64746102847481
4443,5.577871082184731
4444,6.488826449699604
4445,6.237718493792018
4446,3.5997790760581934
4447,7.608688146196693
4448,7.503794529302038
4449,6.999609532244731
4450,5.854172762758008
4451,5.565702045464582
4452,3.9328466257174157
4453,5.033649026964537
4454,3.871664893198495
4455,0.3826208560182447
4456,6.905572060166257
4457,5.705362676920274
4458,7.144050885941126
4459,6.384203206178615
4460,5.882644862485023
4461,6.536583163149644
4462,7.453120022529795
4463,6.022130731001537
4464,6.515310717464575
4465,7.812774641827312
4466,5.676138441202538
4467,7.242375120827517
4468,7.049828039094841
4469,6.799693461929552
4470,5.289411431806653
4471,5.958767274195446
4472,6.554626209660648
4473,6.200913828353957
4474,5.66420163832704
4475,7.445603029214706
4476,6.731252078164351
4477,6.8067001554847515
4478,7.600113800389279
4479,6.245932389339442
4480,4.072608867714908
4481,5.894527821696759
4482,5.941799122464697
4483,4.209285316886497
4484,3.078947147953292
4485,7.63620047922357
4486,6.812633502379723
4487,4.446967152339224
4488,6.364666821914311
4489,7.769876247889679
4490,6.4517769765429165
4491,7.119731821253681
4492,4.570948124518841
4493,6.402993036810881
4494,7.1563104903630315
4495,3.5682943537128216
4496,6.77797332385483
4497,7.309551077813905
4498,4.173735364100917
4499,5.205687319011103
4500,5.741066660782393
4501,4.324988687996844
4502,4.324988687996844
4503,6.605769060535191
4504,5.002833249202343
4505,5.347218938323043
4506,7.554397465454204
4507,6.4579675393446765
4508,6.897900970259432
4509,6.310904312380348
4510,5.806986646605864
4511,7.70443896005492
4512,6.698915776052172
4513,6.551935579153883
4514,7.1701271640590845
4515,7.454604196021636
4516,7.053621788682957
4517,4.640124525093865
4518,5.378965615031945
4519,5.385187274468572
4520,5.9507637890045055
4521,6.671407491431716
4522,6.507084798667249
4523,7.01168622058642
4524,6.7359967631591235
4525,6.401569694064975
4526,1.521395168897146
4527,7.104134640403264
4528,6.437444119098018
4529,6.971082428776869
4530,5.950576948228811
4531,6.782642939687895
4532,5.6742637700688485
4533,6.1987811323030275
4534,5.679630351167116
4535,6.0181523319302475
4536,7.185645985801946
4537,4.283520830723172
4538,7.408184933437389
4539,5.894006313418821
4540,6.849491011087743
4541,7.028415385745166
4542,0.3826208560182447
4543,3.7892178091232314
4544,7.2173977123932875
4545,6.238774052023769
4546,5.992172957512162
4547,4.542502437808787
4548,5.966469262385357
4549,6.7181967464841845
4550,6.294325507240344
4551,6.866322401533952
4552,7.171383171627889
4553,7.31967384703923
4554,5.747840421313494
4555,5.846675891919121
4556,5.897907979278331
4557,5.338262481720343
4558,6.606953970636477
4559,6.7359967631591235
4560,6.386491333823643
4561,4.228561698110526
4562,4.955651320043545
4563,5.3045777851792515
4564,3.8945229417165
4565,0.3826208560182447
4566,6.77922513474021
4567,7.5278847413018255
4568,6.468912469798672
4569,6.490753615556513
4570,1.521395168897146
4571,5.2878841548634234
4572,7.560359038652316
4573,0.3826208560182447
4574,7.445399900877248
4575,7.436264680823023
4576,5.565702045464582
4577,5.866007342273497
4578,4.531301800961303
4579,0.3826208560182447
4580,5.313358088924091
4581,3.920407088215277
4582,5.3433028103425295
4583,7.062947290275427
4584,7.269175888777957
4585,7.028999539967096
4586,7.720907626232191
4587,5.936975225775338
4588,7.388983895881031
4589,7.139821506003079
4590,5.496595106729837
4591,7.107827910933255
4592,6.575424662041555
4593,5.938342428156322
4594,1.521395168897146
4595,6.631887223320824
4596,6.971643145499241
4597,7.252799862049458
4598,3.4161359798706665
4599,0.3826208560182447
4600,6.440911651314886
4601,5.975259624298895
4602,5.633484555254423
4603,7.08015703099612
4604,5.233906426116285
4605,5.76586276150885
4606,6.545888986928815
4607,7.268586289029337
4608,6.4213904127254935
4609,5.002833249202343
4610,6.577595398483458
4611,7.036714750499188
4612,7.292403077719308
4613,4.4986173945545955
4614,7.392620999893118
4615,7.375332064581073
4616,5.992379302219364
4617,7.815778054406695
4618,6.71856923136186
4619,5.191467634573068
4620,6.435560396914767
4621,6.4356143985718255
4622,1.521395168897146
4623,1.521395168897146
4624,7.106799850015787
4625,6.833265963113967
4626,6.881879865684429
4627,7.5632011462677955
4628,7.029148581405978
4629,5.2317609898657516
4630,7.280049968738428
4631,5.782537476567548
4632,4.940312329999751
4633,7.416856824973505
4634,5.579737433794803
4635,6.651356440084652
4636,7.2335821316369735
4637,5.17814248862479
4638,6.957171842485653
4639,6.093100648413506
4640,6.019954734001914
4641,6.364016054715457
4642,6.06078122802567
4643,6.734957645515567
4644,5.422531282764385
4645,5.135859145067198
4646,7.532864255378112
4647,5.426729453248453
4648,7.837969222567675
4649,4.986750242089528
4650,4.659811528131782
4651,5.992273163838627
4652,6.908865184240688
4653,6.622283855514672
4654,7.40846354780677
4655,7.013223201291899
4656,7.013226183799925
4657,6.751562085129942
4658,7.395617780265449
4659,6.199038535608635
4660,6.989846805189176
4661,0.3826208560182447
4662,5.752665971429945
4663,7.030522560931352
4664,6.465213253279543
4665,5.230003286908744
4666,6.536602820946787
4667,7.516983235740683
4668,5.590771469709819
4669,6.921311961136246
4670,5.201918754528978
4671,4.933270368248532
4672,6.30721959393957
4673,6.227344925565571
4674,5.969563766141068
4675,7.4477025251829
4676,6.943834663791793
4677,5.849135204437813
4678,6.704606136617219
4679,4.5241113639458215
4680,6.200631049793513
4681,7.226365201569363
4682,6.213989293969654
4683,5.119088893372899
4684,7.068785962230771
4685,6.187497803654426
4686,7.008727866048487
4687,6.9304891757932445
4688,5.565702045464582
4689,4.906385044530892
4690,7.622586367343763
4691,6.550482549882517
4692,6.926816936445732
4693,6.736848834735821
4694,5.4965951067298375
4695,7.662621393035825
4696,5.574969490655298
4697,6.0130727197016745
4698,7.483197267125174
4699,5.724351806495949
4700,4.531301800961303
4701,6.307149160891436
4702,0.3826208560182447
4703,6.555096575561902
4704,7.602724951475168
4705,6.367094510590768
4706,7.173113148390357
4707,7.616935441826633
4708,6.186124038418118
4709,5.901096160425332
4710,6.8295873633560635
4711,7.020911034050884
4712,6.294794245706393
4713,6.597889333887172
4714,6.0130727197016745
4715,6.3729109159326045
4716,5.325202180819629
4717,6.373116928388643
4718,6.5679429705560395
4719,6.9859557801664955
4720,7.162458725704044
4721,6.933138445330321
4722,6.090118843668811
4723,7.13585354474372
4724,6.334861360273021
4725,2.14535233544178
4726,4.0765561653957905
4727,2.6767671403092947
4728,7.511254978686489
4729,6.665234264579353
4730,6.799693461929552
4731,6.567475662944269
4732,6.680480868472762
4733,6.924004509636924
4734,6.01733184914734
4735,3.7459514220088272
4736,7.635674566002065
4737,1.521395168897146
4738,6.2693684908992795
4739,6.444635662307377
4740,6.505325551427344
4741,5.178258056366767
4742,4.312652948150471
4743,3.474633310156274
4744,7.044574009878773
4745,4.708918169052544
4746,3.823862787692947
4747,6.725036211128554
4748,6.5016901541635646
4749,0.3826208560182447
4750,6.311971410132537
4751,5.653563132869751
4752,6.653319210288317
4753,6.57167337574904
4754,6.848210458695967
4755,6.628592654896439
4756,6.940796717331873
4757,5.645260993073586
4758,6.912947803339333
4759,4.5451584075787625
4760,5.5595646130091
4761,5.517649533139784
4762,5.727168198058812
4763,4.162580363708863
4764,6.830680839821799
4765,6.170217892097063
4766,7.331793989441988
4767,5.610608386782211
4768,0.3826208560182447
4769,4.269457089654134
4770,6.841933678243305
4771,7.090217712241712
4772,7.545596852216633
4773,6.13367412291407
4774,6.028663680259162
4775,6.658174399771627
4776,5.539673039929639
4777,5.807400091509532
4778,6.723841376331625
4779,6.449385775759032
4780,6.54294072375458
4781,4.429498789204902
4782,5.771604167110313
4783,7.563807124927955
4784,3.9230939140517957
4785,6.932792948748707
4786,6.179119913080434
4787,7.258746548274197
4788,4.327803842689119
4789,7.317517491338216
4790,6.498372109381499
4791,3.9352865456650634
4792,7.2767746071489645
4793,6.767604998569673
4794,5.969157341856844
4795,6.36353392167909
4796,5.231450640782207
4797,7.217842684095535
4798,7.3160365042483315
4799,7.635674566002065
4800,7.157950363546214
4801,0.3826208560182447
4802,6.895492487275583
4803,7.282156331390523
4804,6.824631658516229
4805,7.337473096495598
4806,7.186607799848155
4807,6.860830492552608
4808,6.863150671721456
4809,4.492306028037524
4810,6.49043281099996
4811,7.174622295178757
4812,6.470905939990533
4813,6.668510629978796
4814,5.565070821438332
4815,5.6859306208372145
4816,5.693582327939816
4817,6.535280264673188
4818,6.04774038868272
4819,6.342209639361318
4820,3.469425272960546
4821,6.756408977233466
4822,6.433834675633733
4823,7.647368837307357
4824,6.157322625677772
4825,5.751041523931892
4826,6.240825990782428
4827,6.052683261026922
4828,1.521395168897146
4829,7.437756700891762
4830,5.524482023827449
4831,4.281271476523004
4832,0.3826208560182447
4833,6.264157753392513
4834,7.345853169196176
4835,4.263863217741597
4836,5.426221530124741
4837,7.045057834728426
4838,6.518250200872606
4839,4.681314176308681
4840,6.683822136552274
4841,6.630714818205321
4842,7.7883417060697715
4843,7.186607799848155
4844,7.15351576771497
4845,4.93895609238731
4846,0.3826208560182447
4847,7.276567387118523
4848,5.982752631537205
4849,7.515885222917619
4850,6.465043169423398
4851,6.9914535871570305
4852,5.01546032097382
4853,7.2463357309075604
4854,7.4227658326392065
4855,5.6955924812617384
4856,5.298424135012296
4857,5.764050238957381
4858,0.3826208560182447
4859,5.415994475701502
4860,7.569692641900656
4861,6.517029177949353
4862,6.334494424098718
4863,6.164159438973497
4864,7.407093465528781
4865,5.7493217078267005
4866,7.259880062704889
4867,6.631101865141712
4868,6.601554118012247
4869,5.357413107157851
4870,5.836429497796153
4871,7.106935772541883
4872,7.266273842833323
4873,5.2317609898657516
4874,7.050500234628264
4875,7.742469299948641
4876,6.1749726973913575
4877,6.711515193296026
4878,4.543137003380956
4879,5.531737953846669
4880,6.619737089960718
4881,6.364984624628023
4882,6.348486311196029
4883,7.239407548778421
4884,7.7222172581986905
4885,7.181654022678494
4886,7.085044181714197
4887,6.927202296943808
4888,6.866322401533952
4889,6.965741091626284
4890,3.532579699855336
4891,3.759425262778001
4892,0.3826208560182447
4893,6.750968683621655
4894,5.565702045464582
4895,5.227812740417026
4896,5.4096595117922845
4897,5.565702045464582
4898,5.752000449848301
4899,3.153602153121619
4900,4.687097638508599
4901,7.4350677623666614
4902,6.051096635522146
4903,6.150825132184702
4904,6.532818333531533
4905,4.807588017893415
4906,3.724834579092171
4907,6.2919882546774595
4908,6.7662512716426315
4909,7.125921061952897
4910,6.1147912480179425
4911,6.561194461682893
4912,6.676437408728041
4913,5.550754101406612
4914,4.053103991552804
4915,7.1319827401631155
4916,6.794407969637524
4917,6.971167042960421
4918,7.179312786756025
4919,5.669969048952368
4920,6.519925601070947
4921,6.6244858834478855
4922,6.682120738338773
4923,7.196062703861786
4924,4.31892786075626
4925,5.609762580245942
4926,7.169959444788198
4927,6.773324500055158
4928,6.6675821203142895
4929,6.614141321827976
4930,6.630350557091886
4931,6.812234041376223
4932,7.612450256104389
4933,7.1503232574267015
4934,6.640243007456843
4935,7.660632289679437
4936,6.248903412837005
4937,6.668036851823398
4938,4.536150255366114
4939,5.550073817853065
4940,6.22092124113258
4941,4.902632823702663
4942,7.280049968738428
4943,6.737569744765752
4944,0.3826208560182447
4945,7.183763239346286
4946,5.633929690268063
4947,7.612864475028095
4948,6.322442352676415
4949,7.857544805271829
4950,5.749720456405074
4951,7.616523111081011
4952,6.872428465153553
4953,6.664520161662095
4954,7.266201762473644
4955,6.965505704167406
4956,6.54243327704235
4957,5.322210790152989
4958,4.988287421186923
4959,5.029949944161958
4960,6.422840453930396
4961,6.550067793536699
4962,6.700846353831011
4963,6.13367412291407
4964,6.100695433251952
4965,6.606953970636477
4966,7.532082536360825
4967,6.1368092337421976
4968,0.3826208560182447
4969,7.061921159153672
4970,7.370320984885397
4971,7.342473775257141
4972,5.93487118582826
4973,5.708847498617096
4974,7.415780125745609
4975,7.334860239235296
4976,5.703966165291354
4977,4.593667419125137
4978,4.29817488928146
4979,6.8260204510617415
4980,4.102082784043201
4981,6.968464445842262
4982,6.943323375096117
4983,0.3826208560182447
4984,6.3115070715589
4985,7.0898871102952095
4986,6.477155340284851
4987,5.172361238687525
4988,6.294500196388974
4989,6.356614169850047
4990,5.564555102723241
4991,7.2779887515273085
4992,4.531301800961303
4993,5.9118662564114155
4994,4.719365007365243
4995,6.9804261408015496
4996,7.340220454498796
4997,5.52784819986547
4998,4.356289118583915
4999,5.344755183634509
5000,5.255057564311042
5001,6.852168415416876
5002,6.770063263469136
5003,6.982384650789129
5004,6.168495162865682
5005,5.69904078571691
5006,5.714780557627154
5007,7.0833799018899795
5008,7.110868039394151
5009,6.296267069927888
5010,7.143263981089679
5011,7.071340196659152
5012,6.736619070466489
5013,4.214922885167166
5014,5.855957963366689
5015,6.3881927145715425
5016,4.988199175742087
5017,7.01578992764528
5018,6.833001270634806
5019,6.441139899676467
5020,6.982384650789129
5021,0.3826208560182447
5022,7.047478244877337
5023,7.00770564336803
5024,6.90953491311472
5025,6.020214975090712
5026,7.2911228775835735
5027,7.070156093552682
5028,2.9995513837454597
5029,6.096152327262659
5030,6.1606835545320475
5031,6.214932767608535
5032,3.6713801486666977
5033,5.879305175252937
5034,7.112665837857432
5035,6.200631049793513
5036,6.454821883786759
5037,5.116206049341812
5038,7.386981014441298
5039,5.704305153346044
5040,6.993503705254361
5041,6.647888603102517
5042,5.758265486797046
5043,7.8418351605884835
5044,0.3826208560182447
5045,0.3826208560182447
5046,5.76617094517784
5047,7.443499500460257
5048,6.822624025077137
5049,6.918593328488107
5050,7.624810879571152
5051,7.1249094122448255
5052,4.91695846013848
5053,0.3826208560182447
5054,4.988287421186922
5055,6.090832673391411
5056,6.660027043303715
5057,5.458669952914455
5058,6.529919454455398
5059,7.1563104903630315
5060,4.789793102266533
5061,5.577914835637712
5062,3.2364104697974097
5063,7.540603300361547
5064,6.957926783623883
5065,7.215558830966314
5066,6.858255241725645
5067,3.5032304168031634
5068,6.187624837855635
5069,5.452246733591038
5070,5.520216714432041
5071,4.656810953956002
5072,5.1178277875837495
5073,0.3826208560182447
5074,6.563616800972225
5075,6.131687882942641
5076,5.994858293937277
5077,6.535260144344869
5078,7.671204441179313
5079,6.430641201328288
5080,6.974158101139268
5081,6.579487739142477
5082,3.854512897960171
5083,7.081223705902239
5084,3.828069801917274
5085,5.654232566564029
5086,6.106254327328661
5087,6.06078122802567
5088,5.984745198110609
5089,6.338786799306427
5090,5.654255157495577
5091,6.898084217968346
5092,5.832091947716575
5093,6.03654311559178
5094,5.378201507832962
5095,7.357687476092826
5096,6.220660881138536
5097,6.420814126309416
5098,4.7840457586633995
5099,5.715740716563465
5100,6.841802532585859
5101,6.13646664646234
5102,7.213201825657155
5103,6.035141554852435
5104,5.911169550169084
5105,5.119946558415941
5106,7.313510183154156
5107,6.387119673220284
5108,6.844971064139965
5109,6.209006521013674
5110,6.9249249161364235
5111,6.7662512716426315
5112,6.881039080470655
5113,7.331516915962268
5114,7.277383984552968
5115,6.999609532244731
5116,6.0743245004421675
