,avg_entropy
3856,5.9099430390208685
3857,7.121635062967255
3858,6.029750193203142
3859,5.914259972196527
3860,7.627241541784643
3861,1.302985987486199
3862,4.506353553608358
3863,6.164376372812661
3864,7.303434156430537
3865,5.970647451814412
3866,6.082860713165298
3867,7.45296710580598
3868,2.5572059524051047
3869,3.3736200171593653
3870,5.814488323395235
3871,6.177524122739128
3872,4.691890449879303
3873,6.53132467178648
3874,7.363596785385218
3875,7.266780399125931
3876,5.840822677587782
3877,0.3826208560182447
3878,5.047434574723475
3879,6.99535520015818
3880,3.986304644544843
3881,5.689467330348164
3882,5.952766028383632
3883,7.245702204904303
3884,5.731117624784568
3885,6.5648277879374
3886,5.826963588766322
3887,7.372910741031481
3888,6.498486445539478
3889,6.28555915409421
3890,7.021695686837664
3891,6.441964312169286
3892,6.4748862665885225
3893,6.316231991205925
3894,4.048228496317665
3895,6.881951419025891
3896,7.038693681024762
3897,5.100973462961296
3898,5.241036420423225
3899,7.452506516428157
3900,7.241800811935515
3901,5.353485961781617
3902,6.282988789122797
3903,7.069020817068486
3904,5.353485961781616
3905,5.6471998698091435
3906,0.3826208560182447
3907,7.623414731352674
3908,7.315721772668371
3909,3.996210738426877
3910,4.562799772746459
3911,6.163842333608358
3912,7.5701147290836355
3913,4.458872669186529
3914,5.939974412874197
3915,6.72103716075977
3916,4.858367568094608
3917,6.191614043251189
3918,6.895693064978955
3919,5.02865393303668
3920,6.903039895555016
3921,5.020592353622781
3922,7.692877786838759
3923,6.35930836677078
3924,7.060119917594866
3925,6.104315175494152
3926,6.360595901496838
3927,5.717065261990536
3928,5.862466767274648
3929,7.410643199876815
3930,6.413272404641643
3931,4.9356722871826415
3932,7.122459295405651
3933,1.302985987486199
3934,4.77638632563294
3935,6.348257527638002
3936,4.5542511036337014
3937,6.8474788687550605
3938,7.5506876503146305
3939,6.748950689759014
3940,7.726840306580416
3941,6.744124584406606
3942,5.688024793739496
3943,4.9173959187324
3944,6.348305288957178
3945,5.455141134516605
3946,5.876883553070257
3947,6.2505795874287235
3948,4.335351161411014
3949,4.966134931217834
3950,7.859883755980982
3951,7.290493399340205
3952,7.709918063516962
3953,3.6162817412370396
3954,4.192889646428334
3955,6.172945740748929
3956,5.939497021525588
3957,6.219048530384723
3958,0.3826208560182447
3959,5.495524356845908
3960,3.7428863541537103
3961,7.142913919001936
3962,7.276520088524945
3963,6.659434613911812
3964,6.798166563333332
3965,7.0166917934311686
3966,6.196963470413547
3967,5.252859373215074
3968,6.746699566753457
3969,4.307361451679972
3970,3.5334279845610985
3971,7.058396900223218
3972,6.808235181450696
3973,7.263816678200141
3974,4.023859503000503
3975,4.912478239367578
3976,5.825955819995216
3977,7.402582120956238
3978,4.734982586262962
3979,4.933080390674887
3980,6.911442649057369
3981,1.7279375555408865
3982,5.832709062471318
3983,7.076880633824334
3984,6.458574712948413
3985,7.413543767647432
3986,7.498636180257506
3987,3.948879106506739
3988,6.608886532156679
3989,5.637300082701957
3990,6.079003046160855
3991,7.25212113892215
3992,5.986640140654615
3993,6.4392688632899295
3994,7.44313731521168
3995,7.033496474200489
3996,6.403368035863727
3997,5.64887066889895
3998,6.529929213702104
3999,6.828099159422587
4000,3.67213524520955
4001,6.558688870431159
4002,7.02627144270138
4003,6.4498265234445
4004,5.0848073054259215
4005,6.9838276298808
4006,6.576383804154012
4007,7.61615468168702
4008,7.696077259068047
4009,6.847850428002842
4010,6.939400163303083
4011,5.389960638441914
4012,5.410130067189824
4013,7.504702244243774
4014,6.676149225655655
4015,7.0646557301980915
4016,5.653114047872152
4017,5.728435655598858
4018,7.366543450283822
4019,5.216684556773296
4020,5.312180174262402
4021,4.426406180883882
4022,7.414428086524518
4023,5.893270494113777
4024,7.3679772704190425
4025,7.448569305047708
4026,6.6932544238802345
4027,7.327211140641177
4028,6.258944245004887
4029,6.846042950641202
4030,1.5155827466536773
4031,7.227261075317875
4032,5.814624236639039
4033,6.080435008817197
4034,6.8743058526012755
4035,6.1219558288492975
4036,6.381176731431421
4037,4.866790921950481
4038,7.006261616462453
4039,6.614907140376572
4040,5.6958349195345255
4041,7.2533127207066865
4042,7.112831517731575
4043,6.717058811621196
4044,6.502287729061235
4045,5.532006383190422
4046,5.585391352451326
4047,6.674320724882141
4048,7.328015083041316
4049,6.479974970313949
4050,7.191861919451818
4051,6.491788010604767
4052,7.196972910916617
4053,7.1871000847812025
4054,5.118838435095994
4055,6.662336683954936
4056,4.7451240213877055
4057,6.694823887629795
4058,1.509637891995839
4059,6.093688473900659
4060,4.554323453028503
4061,6.9085885670211615
4062,6.80362993302871
4063,6.092024644357851
4064,5.141264565114734
4065,6.914230511479932
4066,6.887100154333691
4067,6.875202869270758
4068,5.772741338607099
4069,6.34950038698554
4070,5.3456494283936715
4071,5.232590929187874
4072,7.0533547373848196
4073,4.943181791488059
4074,6.325091643791036
4075,4.400287576296159
4076,6.083185366744338
4077,2.335107966736902
4078,5.224449958098188
4079,8.726237695151502
4080,4.327427938203352
4081,6.0951309147775525
4082,6.588090607609104
4083,2.8836280285366356
4084,5.291337670680227
4085,6.890720638232785
4086,6.500625212689916
4087,6.801812611108974
4088,5.159249587993389
4089,5.195612930245406
4090,5.178374067376981
4091,7.21358423363514
4092,6.780538354854205
4093,7.007417470105823
4094,7.234560600935156
4095,5.671230837414035
4096,7.139474057765794
4097,6.986002116111324
4098,5.7688797243950765
4099,6.858109037122996
4100,6.372869230134184
4101,1.302985987486199
4102,7.054310084584449
4103,7.082905634264031
4104,7.360560445852
4105,5.3649603239483366
4106,6.721381961072883
4107,7.552026276437311
4108,7.5561352823967045
4109,6.029740597442462
4110,6.400295799154587
4111,7.050423808235553
4112,7.218240221582521
4113,6.560792848774239
4114,2.7310855941149477
4115,6.460270769155085
4116,6.262321720321382
4117,6.041175832079651
4118,7.39547014366534
4119,4.063467321003229
4120,6.076304481180207
4121,6.781127308800663
4122,6.931139581144264
4123,6.1755345758739555
4124,2.107944398036328
4125,5.489085414179367
4126,4.655104896962843
4127,6.557675669315126
4128,5.790428046512603
4129,6.917469790558362
4130,6.001794659399985
4131,6.0430653019337806
4132,5.7105605873639345
4133,6.353315131468998
4134,6.228385504094233
4135,6.4392688632899295
4136,6.49952447161371
4137,4.370222986786953
4138,5.2666554944377175
4139,5.809645603949808
4140,4.370222986786953
4141,7.077176167136213
4142,7.598514882710433
4143,4.293251543528522
4144,0.3826208560182447
4145,6.2520699049498685
4146,6.161712230513439
4147,5.171558582870316
4148,5.171558582870316
4149,7.199804129845139
4150,6.599242057174898
4151,7.170722896535941
4152,6.851990528845696
4153,7.269499822625394
4154,5.162084309121258
4155,7.4795566650941865
4156,7.441894578275687
4157,6.887744287636353
4158,7.142465957516101
4159,7.051288690725047
4160,4.456340539342392
4161,4.637334150524416
4162,7.635639366169742
4163,4.990644806364671
4164,4.943181791488059
4165,6.671288303238936
4166,7.062057183177421
4167,6.49952447161371
4168,4.506411429758777
4169,5.957832938993833
4170,6.100018728634268
4171,5.839057466458065
4172,3.1692827396472234
4173,4.139366791323552
4174,6.527521044882747
4175,6.955978449422791
4176,4.070541144521969
4177,6.395292339322587
4178,5.446150964344367
4179,4.500802773941635
4180,7.353618980313735
4181,6.228314588506331
4182,5.439760769943392
4183,3.346791474193158
4184,3.74640496517182
4185,4.83070228240611
4186,4.6086362075857945
4187,4.375588159432544
4188,4.750473924875989
4189,5.8462527818641234
4190,7.399505294651461
4191,6.3075022894847566
4192,6.363299652808024
4193,5.71939757906699
4194,4.862634807281984
4195,5.353194705392645
4196,7.164074507222617
4197,6.335548924778189
4198,5.9160900871761175
4199,0.3826208560182447
4200,3.782690992749016
4201,3.79451326374119
4202,4.941435446906196
4203,7.060119917594866
4204,6.800457301156921
4205,7.50317573626132
4206,7.077899546496094
4207,4.9180203049451485
4208,3.767390138279643
4209,3.505767978832137
4210,6.783735184999442
4211,5.511369230290287
4212,6.484627087662932
4213,6.946969899978652
4214,7.429565772665627
4215,6.846042950641202
4216,6.9004522850569465
4217,4.572860948640341
4218,0.3826208560182447
4219,7.351888260913999
4220,6.099000709168129
4221,4.653532940629775
4222,7.296071278452412
4223,5.324540688756366
4224,1.302985987486199
4225,6.465281764749603
4226,7.293841323862829
4227,6.4549753906330425
4228,6.747511901201836
4229,6.465816244314346
4230,7.727105089822448
4231,5.199380552870731
4232,7.198915672565756
4233,4.052332403498385
4234,4.983445761637928
4235,6.659958495662873
4236,5.2148705319836814
4237,6.303563795984161
4238,7.21382476391584
4239,6.465816244314346
4240,2.7746746245959186
4241,7.700463387813722
4242,5.0230771932904785
4243,5.89193356631655
4244,6.306753600817426
4245,4.266066297985323
4246,5.914302627020623
4247,4.277338755353577
4248,7.087643556879578
4249,7.414185215143714
4250,7.377211822057027
4251,5.44735322591597
4252,7.446433004816864
4253,4.864214925109917
4254,5.251200059863121
4255,7.594325319343279
4256,6.095017013232378
4257,7.386199860537865
4258,6.046235780966445
4259,6.478220319664617
4260,7.342719260878169
4261,5.251430401769297
4262,7.017263156693381
4263,7.037021419195242
4264,6.947105656727363
4265,6.169976179146327
4266,6.592244178870204
4267,5.803070841335896
4268,6.2916631091836415
4269,5.657653574242876
4270,4.524340025891814
4271,6.523722829201703
4272,6.626041809762446
4273,6.462892681316299
4274,6.316231991205925
4275,0.3826208560182447
4276,3.268078326042833
4277,6.996342056568492
4278,5.187852362575686
4279,7.528559665640102
4280,5.662046042646273
4281,6.837947561903665
4282,6.859336499818296
4283,7.040489349839035
4284,5.896008461243818
4285,6.036837945880985
4286,6.30110680125354
4287,6.2634620462744595
4288,4.910587350288884
4289,0.3826208560182447
4290,0.3826208560182447
4291,0.3826208560182447
4292,0.3826208560182447
4293,0.3826208560182447
4294,0.3826208560182447
4295,0.3826208560182447
4296,7.0131470675116185
4297,6.767546364803075
4298,6.629837538977851
4299,6.9032650916431075
4300,6.909431679560936
4301,6.500619038692336
4302,5.328889026470644
4303,6.413048496102664
4304,5.0772074367481475
4305,6.3195996151330185
4306,2.872353460316961
4307,4.040601147633778
4308,8.862235019233639
4309,6.7170607753460025
4310,4.23980865658766
4311,6.3120755474918315
4312,7.12097750426669
4313,6.820349104863239
4314,4.907521059915226
4315,5.655106169789877
4316,5.701526612444442
4317,6.359252496534843
4318,7.150691447785924
4319,6.912056422480491
4320,4.1302402273631875
4321,4.1302402273631875
4322,6.123705694109659
4323,5.72966976022715
4324,5.304735629675191
4325,4.172361175554454
4326,4.136274374594884
4327,6.464936624661335
4328,6.509306878756493
4329,6.420649287872126
4330,6.6890452050072104
4331,5.396568769372539
4332,7.089237292559806
4333,0.3826208560182447
4334,6.866446808626464
4335,4.705273124153072
4336,4.227301137636732
4337,7.29629158959305
4338,6.177908377431014
4339,6.776772033827675
4340,5.180594464562814
4341,5.60983836923284
4342,6.596009782123388
4343,5.73407178079964
4344,6.608763922485615
4345,4.99437274357543
4346,6.9446447516162575
4347,6.911017009078045
4348,6.329938731403252
4349,5.397966071537247
4350,4.108851339921077
4351,7.364775349465408
4352,5.293265704946766
4353,6.326975305236371
4354,6.65643947562984
4355,7.294346184039371
4356,0.3826208560182447
4357,5.352998861419061
4358,5.741811837074905
4359,7.4046725822921635
4360,5.994789285689417
4361,6.774405312708073
4362,6.498077845769018
4363,6.721875503479104
4364,6.48457417498594
4365,7.603029224117468
4366,6.6037803177687096
4367,5.519452605728087
4368,6.288432185601964
4369,7.1771122912855345
4370,6.131118341401732
4371,6.570743229914243
4372,6.28483417164736
4373,5.018167362828465
4374,5.167629215925989
4375,5.801731980643299
4376,6.931548135285822
4377,5.839057466458065
4378,3.098773433238951
4379,5.17165057593322
4380,7.1763262903872
4381,4.829683949823838
4382,7.188031327663211
4383,0.3826208560182447
4384,5.6680327947870115
4385,7.440654881614271
4386,6.124524130527431
4387,6.32031601051956
4388,7.422554050440596
4389,1.9161048530697986
4390,6.502287729061235
4391,7.054581988246914
4392,6.15772003617468
4393,7.353530566485102
4394,6.125163490670805
4395,5.644828768440155
4396,4.5160341866637
4397,4.693572679712733
4398,7.052979157453004
4399,7.723061952499563
4400,6.916408185873208
4401,6.888059978310787
4402,6.648249240880277
4403,6.572677271994464
4404,6.652866210531579
4405,5.905323479119297
4406,6.689102225625112
4407,7.1679567528155035
4408,6.70422307898863
4409,4.906027448628872
4410,7.541913067963296
4411,7.1623076857838806
4412,4.142671910046673
4413,6.897597826477182
4414,6.363489731947357
4415,7.379077124084114
4416,6.325880084272422
4417,6.8520910196528435
4418,5.573192041337183
4419,7.05889440842243
4420,0.3826208560182447
4421,7.18840129347599
4422,4.633588163283171
4423,2.620404842860986
4424,3.1661700368072654
4425,7.191804181893836
4426,6.854267242843514
4427,7.2536519365927035
4428,5.495792581550115
4429,7.729287273881001
4430,5.8009308610024295
4431,6.409776426361682
4432,7.307378699201515
4433,6.192357093072435
4434,5.815236016244599
4435,6.939400163303083
4436,3.0538429512300853
4437,3.2404308776552795
4438,5.298039098596407
4439,5.272588059701243
4440,5.986895252570177
4441,7.603647996813055
4442,5.522084698034808
4443,5.494566141023854
4444,6.376868008835414
4445,6.192357093072435
4446,3.2106072607800016
4447,7.513900975546398
4448,7.45010096186226
4449,6.939400163303083
4450,5.830534730031293
4451,5.126516953735723
4452,3.328874238251723
4453,4.934662175767669
4454,3.4586867195213205
4455,0.3826208560182447
4456,6.626041809762446
4457,4.894878687156348
4458,6.683592722637898
4459,6.345703282802925
4460,5.689688026441246
4461,6.396849546819506
4462,6.974221051996206
4463,5.923505178131247
4464,6.404072848127797
4465,7.32963146983861
4466,5.62503161041277
4467,7.225929365601293
4468,6.858205121610931
4469,6.767546364803075
4470,5.1507095957420255
4471,5.860657599723878
4472,6.043424446402276
4473,6.155585236775562
4474,5.603578014796948
4475,7.432636584503207
4476,5.9666013864413046
4477,6.793964537749974
4478,7.57111087995293
4479,6.222555528794428
4480,2.33003334572843
4481,5.625317484840169
4482,5.75585560114826
4483,4.119952998354276
4484,2.9962865844771853
4485,7.332268966325361
4486,6.442082282386516
4487,4.1411665759589065
4488,6.242511081929685
4489,6.778999757703859
4490,6.244146883292828
4491,7.03112611281539
4492,4.496767178729325
4493,5.974550181304861
4494,7.078494782199673
4495,3.4361287762986126
4496,6.765083436053491
4497,7.110696799306342
4498,4.151420888714928
4499,5.12154428501022
4500,5.67562185652562
4501,4.228034316085088
4502,4.228034316085088
4503,6.560638113823823
4504,4.938458165907738
4505,5.078215631502103
4506,7.491205694384155
4507,6.324992481881336
4508,6.894476184225072
4509,6.251851023368803
4510,5.717561604757177
4511,7.460740276246859
4512,6.496270580227013
4513,6.464903315485876
4514,7.138240150172063
4515,7.413900374434059
4516,6.49099066807883
4517,4.419478036375149
4518,5.3437310327216965
4519,5.3385541628119615
4520,5.9054058551304625
4521,6.332749686079601
4522,4.096649436463271
4523,6.640042270590777
4524,6.359212040526558
4525,6.211074399007619
4526,1.302985987486199
4527,6.918644323216663
4528,6.35073252315862
4529,6.823569648346178
4530,5.940536886032505
4531,6.679998601473343
4532,5.663595431105418
4533,6.029068325016515
4534,5.3723064566660295
4535,5.337979471484852
4536,7.081571571980026
4537,3.647333118242128
4538,7.385178090672726
4539,3.4954754449107472
4540,6.211766333843916
4541,6.839084616870132
4542,0.3826208560182447
4543,3.428307315343392
4544,6.7750030519972775
4545,6.181954603063522
4546,5.9031708715251385
4547,4.441825545865624
4548,5.738156509645184
4549,6.613269411778294
4550,6.257568870663645
4551,6.708573502460961
4552,6.997011877939549
4553,7.128270210390675
4554,5.726656243346912
4555,5.740971657300916
4556,5.845813620298346
4557,5.108288873545323
4558,6.230333145703472
4559,6.359212040526558
4560,6.177717632660613
4561,3.3110778644832997
4562,4.451405771666695
4563,5.0515959723010635
4564,3.574106353769869
4565,0.3826208560182447
4566,6.665183816558726
4567,7.46937528913837
4568,6.335548924778189
4569,6.258985823029052
4570,1.302985987486199
4571,5.1268986654266655
4572,7.478599328078017
4573,0.3826208560182447
4574,7.12693131956931
4575,7.3501284884326905
4576,5.126516953735723
4577,5.745679854343494
4578,4.370222986786953
4579,0.3826208560182447
4580,5.241384705360915
4581,3.4369264996336137
4582,5.27210243540408
4583,6.955295514797928
4584,7.2671905478842795
4585,6.83640096696142
4586,7.518828630345495
4587,5.882535544855825
4588,6.864447399415343
4589,6.781531306752543
4590,5.252173857671415
4591,6.912655505974552
4592,6.413535965451398
4593,5.915970032768272
4594,1.302985987486199
4595,6.60086269503642
4596,6.5045227839041955
4597,7.13288606136348
4598,3.1692827396472234
4599,0.3826208560182447
4600,6.395940711516136
4601,5.783700440223223
4602,5.42067264031715
4603,6.933205778318474
4604,5.162796976745302
4605,5.630874984587207
4606,6.502895146854201
4607,6.872215696816747
4608,6.379799657187823
4609,4.938458165907738
4610,6.403368035863727
4611,7.0004796011003805
4612,7.158977792143454
4613,4.185139552342276
4614,7.213556890793972
4615,7.2368717145333035
4616,5.896008461243818
4617,7.8061372419354065
4618,6.714329410425521
4619,5.112796844712865
4620,6.109871294370683
4621,6.3733796362486625
4622,1.302985987486199
4623,1.302985987486199
4624,6.919575653533046
4625,6.780538354854205
4626,6.741541580490628
4627,7.363461012177143
4628,6.943371279704893
4629,5.195221768533298
4630,7.142465957516101
4631,5.762972729149662
4632,4.843068528585923
4633,7.247544090567979
4634,5.323920962938848
4635,6.1414731493915165
4636,7.099060599840345
4637,4.58011813559864
4638,6.685669264101698
4639,5.965337307048064
4640,5.8690299726978505
4641,6.101511979578389
4642,5.914302627020623
4643,6.716736939680188
4644,5.0666721295558474
4645,5.109804062632653
4646,6.858619120373922
4647,5.247397799782599
4648,7.7446321676197085
4649,4.943181791488059
4650,4.632737518514368
4651,5.902730672097372
4652,6.424137052631315
4653,6.565015606150739
4654,7.133565019797755
4655,6.957179146922167
4656,6.588355931057926
4657,6.727768248717676
4658,7.286531338236698
4659,4.6157486007024575
4660,6.803962034597963
4661,0.3826208560182447
4662,5.669784129163982
4663,6.636869753738241
4664,6.393785778479304
4665,4.995472500145265
4666,6.413033234585315
4667,7.463993394008731
4668,5.339781675050804
4669,6.613402036973984
4670,5.101627713132485
4671,4.882197050148555
4672,6.188862609218378
4673,5.9091767597361455
4674,5.0187804088047026
4675,7.399329701650897
4676,6.674196765147826
4677,5.843251895621498
4678,6.6241785096406725
4679,4.161027710359816
4680,5.988754032009296
4681,6.998166755849659
4682,6.177681476641544
4683,4.983445761637928
4684,6.872958077529918
4685,5.818086104218859
4686,6.95013753643151
4687,6.864420631545981
4688,5.126516953735723
4689,4.382765995582518
4690,7.53526314105066
4691,6.486622515709937
4692,6.916691706270742
4693,6.604593894071431
4694,5.252173857671415
4695,7.614298582905047
4696,5.520618389918264
4697,5.994789285689418
4698,7.0778277485809795
4699,5.480531426448369
4700,4.370222986786953
4701,4.265392608675069
4702,0.3826208560182447
4703,6.501427262454672
4704,7.342483834711364
4705,6.115948417446795
4706,6.80224754157184
4707,7.56874653427101
4708,6.044644119254925
4709,5.863571872550149
4710,6.687804942141461
4711,6.986649665729866
4712,6.16019373241542
4713,6.325780812020606
4714,5.994789285689418
4715,6.353315131468998
4716,5.280583215627233
4717,6.275022619034783
4718,6.305065091556173
4719,6.819512860118166
4720,7.131756956544328
4721,6.869250786482195
4722,6.023592682601947
4723,7.119411954924275
4724,5.596756553456784
4725,1.640436324805303
4726,3.7600449156399898
4727,2.336832651964674
4728,7.340083501913887
4729,6.324778298113399
4730,6.767546364803075
4731,6.455461011757198
4732,5.99853376640858
4733,6.9115887156329325
4734,5.9230144903846895
4735,3.1160144362172866
4736,7.55888198594839
4737,1.302985987486199
4738,6.076578837020883
4739,6.346580281326351
4740,5.180594464562814
4741,1.6558665367484002
4742,4.219241670949561
4743,3.414913436930845
4744,6.588614166877113
4745,4.6643903935657365
4746,3.7657543797384716
4747,6.208076217702409
4748,6.211644849307992
4749,0.3826208560182447
4750,5.72770635816077
4751,5.608859541685056
4752,6.592537137824914
4753,6.537417240198088
4754,6.734272002951291
4755,6.5776586398609584
4756,6.776772033827675
4757,5.549363074949043
4758,6.384712680037229
4759,3.9381921112204306
4760,5.224888405323279
4761,5.479198034631801
4762,5.708303202651764
4763,4.128261519546231
4764,6.348305288957178
4765,6.115621066393947
4766,6.954428759673166
4767,4.501132731870876
4768,0.3826208560182447
4769,4.241927576976315
4770,6.7393994611856165
4771,6.445376590299771
4772,7.522251161636689
4773,5.738476173308247
4774,6.012335459936327
4775,6.212091880561293
4776,5.427771135187012
4777,5.447693925414901
4778,6.296424981324341
4779,6.418514881439819
4780,6.341533864801776
4781,4.400341091509267
4782,5.625604091806611
4783,7.491936844202964
4784,3.7787189858355825
4785,6.903265091643107
4786,6.046058170703453
4787,7.117313610867616
4788,4.324099948175345
4789,7.298101781744123
4790,6.466637260231404
4791,3.6203672657791146
4792,7.270260394852954
4793,6.526135628077847
4794,5.839057466458065
4795,6.325835198142254
4796,5.080654278887918
4797,7.044481849503454
4798,7.23142732378284
4799,7.55888198594839
4800,7.144041191208145
4801,0.3826208560182447
4802,6.719826714186887
4803,7.123797158956012
4804,6.810004459578595
4805,7.148341597878628
4806,7.063918604836688
4807,6.85377516492846
4808,6.846742743619838
4809,4.272054986098639
4810,6.4533430293687255
4811,7.0434116454614975
4812,6.268575830493426
4813,6.621380461676954
4814,5.446150964344367
4815,5.395512644644282
4816,5.614043421925369
4817,6.425453258156638
4818,6.01261697903162
4819,5.905323479119297
4820,3.4285071518228496
4821,6.582937798686039
4822,6.288432185601964
4823,7.619140894948136
4824,6.129887881277251
4825,5.737030704757904
4826,6.143152508749968
4827,5.948223895850916
4828,1.302985987486199
4829,7.372056576251034
4830,5.1985086659634225
4831,4.095922782718681
4832,0.3826208560182447
4833,6.065839295255849
4834,6.046685162335652
4835,4.253742196961794
4836,5.1432657503159875
4837,6.6985111629228005
4838,6.438942198164796
4839,3.517299971830405
4840,6.594998233087587
4841,6.607881761365678
4842,7.732191755940819
4843,7.063918604836688
4844,7.11182062996249
4845,4.892705530722412
4846,0.3826208560182447
4847,7.2417161448912895
4848,5.855485621220995
4849,7.429604856270165
4850,6.414817692809391
4851,6.769102067830644
4852,4.934721396370857
4853,7.217239021245586
4854,7.064747063140549
4855,5.4942658866754535
4856,5.132468047518919
4857,5.732833484446358
4858,0.3826208560182447
4859,4.586350604012065
4860,7.251976059253023
4861,6.410146684436159
4862,6.307840224665125
4863,6.087344473549905
4864,6.3801387035794095
4865,5.681539192563535
4866,7.2333153427729115
4867,6.3492936320564315
4868,6.570743229914243
4869,5.328755830349393
4870,5.811470702442004
4871,6.654799399432748
4872,7.049263691878575
4873,5.195221768533298
4874,7.035186001087226
4875,7.638961244724198
4876,6.168603850036389
4877,6.194902809676121
4878,4.435854524957845
4879,5.4929655265562305
4880,6.572462329591017
4881,6.261433800731441
4882,6.1849647104559855
4883,7.214273926170737
4884,7.579862716644121
4885,6.924243829653453
4886,7.082397697417673
4887,6.859067982873753
4888,6.708573502460961
4889,6.813983799225926
4890,3.4881214034637837
4891,2.1293133774617936
4892,0.3826208560182447
4893,6.718951688165186
4894,5.126516953735723
4895,4.95482121960902
4896,5.3999189034588415
4897,5.126516953735723
4898,5.588359292858834
4899,3.089554219412197
4900,4.366300109872902
4901,7.422702377726594
4902,5.582719362360082
4903,5.8990261817435234
4904,6.460010814350495
4905,4.637334150524416
4906,3.6086800925760554
4907,6.111518352533846
4908,6.38407746125043
4909,6.839465166040358
4910,5.747668093895352
4911,6.499008239594895
4912,6.311524712155596
4913,5.385794431749171
4914,3.2347105122737134
4915,7.017545707746397
4916,6.657305987970328
4917,6.56286555199973
4918,7.147797194420336
4919,5.046330047293493
4920,6.421846201454275
4921,6.586631777393468
4922,6.561659540225452
4923,7.067327344168352
4924,3.8479412627752443
4925,5.49908459074129
4926,6.954115250679474
4927,6.658053420526462
4928,6.49979276537465
4929,6.591799274376073
4930,6.557408724278808
4931,6.7532216955987225
4932,6.52034442595975
4933,6.68116538337417
4934,4.4724832610109795
4935,7.614923029611037
4936,6.2346397662807895
4937,5.967642106061171
4938,4.518020795824547
4939,5.484809643811764
4940,6.032778972865339
4941,4.551279063130128
4942,7.142465957516101
4943,6.465281764749603
4944,0.3826208560182447
4945,7.02724997361619
4946,3.443411297224803
4947,7.5733099080699375
4948,6.181492973825148
4949,7.335024887514836
4950,5.538269890099955
4951,7.5547119692096185
4952,6.175972712642274
4953,6.592169072682929
4954,7.199089723958957
4955,6.752317327849895
4956,6.411299971103151
4957,5.067496505672916
4958,4.862634807281983
4959,4.784530317296587
4960,6.275612690081859
4961,6.499947618673745
4962,6.592244178870204
4963,5.738476173308247
4964,6.0951309147775525
4965,6.230333145703472
4966,7.331712758035425
4967,5.825473502444233
4968,0.3826208560182447
4969,7.02085153307323
4970,7.228662673280005
4971,7.2548696894759654
4972,5.925193494932775
4973,5.194149478502458
4974,7.103009370296949
4975,7.2491378650366345
4976,5.63553523354364
4977,4.551703217801602
4978,4.2671498046570235
4979,6.7533528840854045
4980,3.8626924410586034
4981,6.887799818303018
4982,6.854503474988106
4983,0.3826208560182447
4984,6.079420361482318
4985,7.003622059646786
4986,6.300177347255453
4987,4.906313880877504
4988,6.152750711499141
4989,5.9428053918417305
4990,5.259858843603642
4991,7.248962488824915
4992,4.370222986786953
4993,5.716427828394067
4994,4.521304350994248
4995,6.965668175919713
4996,7.179799558579386
4997,3.1217008015693475
4998,1.8795200223061468
4999,4.66493191135357
5000,3.950240258893241
5001,6.838618676109226
5002,6.756193306880789
5003,6.810908784336772
5004,6.049831747246729
5005,5.410130067189824
5006,5.462302987191789
5007,7.066196375543231
5008,6.8351013309694135
5009,4.195402606859758
5010,6.9461611873447
5011,7.047251459435663
5012,6.605361940960127
5013,4.036030174231579
5014,5.806640309217592
5015,6.369572201675709
5016,4.758716628095291
5017,7.009823043555633
5018,6.4547245244840825
5019,6.358450822295471
5020,6.810908784336772
5021,0.3826208560182447
5022,6.945801443942495
5023,6.239257864925811
5024,6.629837538977851
5025,5.362821671686682
5026,7.175753148842564
5027,6.998312957366947
5028,2.620404842860986
5029,5.980819955461479
5030,6.063519940550629
5031,6.061142559289058
5032,3.5286083049672863
5033,5.805379743516497
5034,6.427338633063594
5035,5.988754032009296
5036,6.374970381340764
5037,4.797640442702469
5038,7.308509450149163
5039,5.693718430008491
5040,6.978908781523258
5041,6.5633132867597155
5042,5.283072768663474
5043,7.575339139156923
5044,0.3826208560182447
5045,0.3826208560182447
5046,5.740839364940773
5047,7.340919100537475
5048,6.717265410135233
5049,6.875431231168004
5050,7.5429058405746225
5051,6.746699566753457
5052,4.887885876817998
5053,0.3826208560182447
5054,4.862634807281983
5055,5.565169814169224
5056,6.591457268850899
5057,5.324493732922916
5058,6.205577620978832
5059,7.078494782199673
5060,4.746780311275533
5061,5.333837397232765
5062,3.0185312739091223
5063,7.53749513914916
5064,6.8017736810300615
5065,6.988732341402272
5066,6.782415082762822
5067,3.417658058234899
5068,6.104386622703373
5069,5.287502331691072
5070,5.184383859706088
5071,4.258379556252848
5072,4.922298801969789
5073,0.3826208560182447
5074,6.3065818818113195
5075,5.917604275738059
5076,5.986514255451755
5077,6.4221286345563895
5078,7.627977437519739
5079,6.103156307268752
5080,6.967051172698166
5081,6.127893010525075
5082,3.7814475428543233
5083,6.871990725135076
5084,3.681256975180382
5085,5.626386808044691
5086,5.999549170630204
5087,5.914302627020623
5088,5.544029821478069
5089,6.071432646868381
5090,5.578712014855995
5091,6.160909864802041
5092,5.733024426400686
5093,6.020841089381647
5094,5.075859964737233
5095,7.231128889982963
5096,6.196573149491756
5097,6.4134379057251225
5098,4.531277164309798
5099,4.623034407866487
5100,6.672626163690849
5101,5.706830825935258
5102,7.181531553513803
5103,5.4897734174946615
5104,5.842842468970966
5105,4.787222261784381
5106,6.917469790558362
5107,6.329251034395013
