,min_entropy
3854,6.849244972606939
3855,5.210213771285658
3856,5.698605472228117
3857,7.017756503315769
3858,5.682549540126373
3859,5.816049885698235
3860,7.612132354113932
3861,1.1432463427200004
3862,4.090294306208047
3863,3.692780173053908
3864,5.792342371047507
3865,4.829805331798328
3866,5.922171510266503
3867,7.4066415352455595
3868,0.9261426852012712
3869,3.288319248020766
3870,5.76829038058155
3871,6.069857391209185
3872,4.650649788021815
3873,6.352606935616706
3874,7.311995431509557
3875,7.109491767997182
3876,5.088025654375339
3877,0.3826208560182447
3878,4.852019193576027
3879,6.8233857308189
3880,3.369188382056824
3881,5.042491675444975
3882,5.67338074860073
3883,6.951932204712652
3884,5.348749262448402
3885,6.48541390865984
3886,5.369006718611376
3887,7.331475239357617
3888,5.789292717313771
3889,6.252574238396767
3890,6.957961601084749
3891,6.2980745799782
3892,6.224936485995559
3893,5.785633717662903
3894,3.5667857651760895
3895,6.769920669863443
3896,7.000727942223995
3897,4.84679078867068
3898,5.222174163695871
3899,7.158447685350011
3900,6.950379927337214
3901,4.503804143796406
3902,6.265247677149383
3903,6.880913448561343
3904,4.5038041437964
3905,5.415823039983858
3906,0.3826208560182447
3907,6.466465838552552
3908,7.152125536723922
3909,3.6228738905150664
3910,2.8477294014075505
3911,5.849116217588759
3912,7.476572564335977
3913,2.139856471054836
3914,5.680018067615823
3915,6.535600225087195
3916,4.483152938653961
3917,5.595498956943085
3918,6.802729240039645
3919,4.96742699749958
3920,6.467772248457095
3921,4.973019345692719
3922,7.624822295197998
3923,5.785980228916679
3924,7.018131024772999
3925,6.057412753337903
3926,6.277271691831775
3927,4.950829727781546
3928,5.7117270346626485
3929,7.372288962226774
3930,6.372091827508851
3931,4.534285056250203
3932,6.859639235934846
3933,1.1432463427200004
3934,4.709450065983472
3935,6.294972826048122
3936,3.440129445648538
3937,6.81014922027004
3938,7.504243468830336
3939,6.704432930237537
3940,7.64334918215695
3941,6.292932875683807
3942,5.2002295702999035
3943,4.830037354822716
3944,5.933614533375251
3945,5.144702835434427
3946,5.746614584922635
3947,6.125048292607079
3948,4.086967537606455
3949,3.7410482455660654
3950,7.780586716774839
3951,7.2224549192214536
3952,7.656708031558044
3953,3.2490513664774534
3954,3.914162305672679
3955,5.775119442856364
3956,5.274521604626149
3957,6.116339092605772
3958,0.3826208560182447
3959,3.6550091916847065
3960,3.401069115995109
3961,7.10091590910455
3962,7.16068330313807
3963,6.4614694369106225
3964,6.563070570760875
3965,5.717144287665133
3966,6.0676471562064505
3967,5.011864081166428
3968,5.973875257899175
3969,4.296636895440473
3970,3.1094495422593904
3971,6.80573273775329
3972,6.411439206322334
3973,6.935358553010343
3974,3.9056185813592843
3975,4.6628318636207915
3976,5.425343614989318
3977,7.362585358560946
3978,4.536735457295391
3979,4.85980511337101
3980,6.818528501059838
3981,-0.0
3982,5.741620990541171
3983,7.021071160430052
3984,5.6979002437993715
3985,6.8926865333203065
3986,7.427638248645366
3987,3.0718513572062345
3988,6.1528167729371175
3989,5.35308478174101
3990,5.993495607538477
3991,7.235589898661031
3992,5.5522682859346215
3993,6.393878511861057
3994,7.250054693834087
3995,7.009205391172845
3996,6.042274239065789
3997,5.500657626478271
3998,6.455598095180392
3999,6.126556776709081
4000,0.5887124993214752
4001,6.509380191125202
4002,7.016430377020597
4003,6.337186654283275
4004,4.9961491161186835
4005,6.951633557757763
4006,6.217422722469268
4007,7.573283469960157
4008,7.538144747862732
4009,6.43082837025512
4010,6.87426270036675
4011,4.7452924067261275
4012,5.28526530953434
4013,7.410770237639463
4014,6.61296334610673
4015,7.012234998424963
4016,5.5933266040932805
4017,5.567038104489711
4018,7.174327848309626
4019,5.166564575720601
4020,4.823850040719766
4021,4.371144864111605
4022,7.361928195354559
4023,5.781479341705144
4024,7.300656839445295
4025,7.401328852014838
4026,6.642572632361231
4027,7.251490651382313
4028,6.242174833135462
4029,6.689270643455822
4030,0.8960366426153171
4031,7.199096233146468
4032,5.385830775687227
4033,5.802761904659304
4034,6.641443730726864
4035,5.1002479900616855
4036,6.309888509337218
4037,4.498018817682431
4038,7.00105554893388
4039,6.602066866946021
4040,5.499285350826083
4041,7.011589883923132
4042,7.012510875973004
4043,6.3483657884919396
4044,6.446699697915085
4045,5.340183040244684
4046,5.528940877516184
4047,6.363904980249569
4048,7.315338818195427
4049,6.358097892154499
4050,7.108346847794332
4051,5.736568109088699
4052,6.894572574307811
4053,7.126779953868952
4054,5.037099476979171
4055,6.521980841528841
4056,4.72040245690851
4057,6.655653591403822
4058,1.509637891995839
4059,5.365541407618484
4060,4.473185436120528
4061,6.878051541850757
4062,5.470757974791658
4063,5.969772458643809
4064,4.357655635440398
4065,6.784705422132985
4066,6.67458983747052
4067,6.807923116861709
4068,3.245348550199422
4069,6.2988257014484645
4070,5.2321789745476615
4071,4.196649682569041
4072,6.358640409226738
4073,4.89496292588263
4074,6.025591692352267
4075,3.6480736863969394
4076,5.802761904659304
4077,2.1941600375373205
4078,5.219830192671304
4079,8.726237695151502
4080,4.198652733974793
4081,6.090030557331276
4082,6.399700112646686
4083,2.878836443867698
4084,4.891489191376705
4085,6.513664194142767
4086,6.392342045648471
4087,6.5391854310075175
4088,5.0903813716167035
4089,5.0933133171834255
4090,5.128968658431397
4091,7.01751122178047
4092,6.676170417451769
4093,6.896648749457711
4094,7.206197519556813
4095,4.81864832619223
4096,4.867820883996442
4097,6.825401023950688
4098,5.437023993727576
4099,6.799892131209614
4100,6.344910298956195
4101,1.1432463427200004
4102,7.012093754484139
4103,6.9869671684990164
4104,7.341933470909108
4105,4.218882347267261
4106,6.702607845194442
4107,6.722918208285284
4108,6.73426660280224
4109,5.8829109268807676
4110,6.060894953334766
4111,6.983398607036454
4112,7.2083864232614605
4113,5.885861153071334
4114,2.0637689675301245
4115,5.975129480329857
4116,6.1241195445808385
4117,5.958462959030841
4118,7.341127869439476
4119,3.9544674365447325
4120,6.018150773280025
4121,6.624986876878542
4122,6.863580465314927
4123,6.1034200248213555
4124,1.7937999423305353
4125,5.0492266651577795
4126,4.5572629729382825
4127,6.182382543230509
4128,5.067329573617354
4129,6.314786403930234
4130,5.880005957923977
4131,5.166824484857849
4132,5.439019532711598
4133,6.327902132332604
4134,6.176052284995842
4135,6.393878511861057
4136,6.3354105099583276
4137,4.091843451973063
4138,5.184745078989472
4139,5.43007022721805
4140,4.091843451973063
4141,6.883664814337641
4142,7.56466497208995
4143,4.06560081060764
4144,0.3826208560182447
4145,5.534712875058723
4146,6.09187313776288
4147,4.849131258965868
4148,4.849131258965868
4149,7.163792346963585
4150,6.428638623778871
4151,7.099768426159493
4152,6.652811739096549
4153,7.115408095794821
4154,4.975987949404348
4155,7.310547397970078
4156,7.427623756745606
4157,6.434704171409958
4158,6.916363429941077
4159,7.046318712077679
4160,1.6609411274241475
4161,4.523901474943234
4162,7.551603165681673
4163,4.686735934006393
4164,4.89496292588263
4165,6.598581950451478
4166,6.562565659817672
4167,6.3354105099583276
4168,4.255622282859992
4169,5.551759691689882
4170,6.023806221477484
4171,5.74546295517429
4172,2.8478384751423196
4173,4.076911830020498
4174,6.131543633277189
4175,6.889322904781007
4176,4.020158816487007
4177,6.349833566537751
4178,5.329630419831343
4179,4.257345174280525
4180,7.3428332555939475
4181,6.1883219365060524
4182,5.0346589731388285
4183,3.2149995876725272
4184,3.7185621395466177
4185,4.61006705306289
4186,4.543830476695603
4187,4.332367431804802
4188,4.635634804256838
4189,5.697435102699283
4190,7.373171851789282
4191,6.222177979826051
4192,6.078931752580937
4193,5.605556217103164
4194,4.718140907234973
4195,5.231805773416576
4196,6.850204183947696
4197,6.2010430429792285
4198,5.197328339907071
4199,0.3826208560182447
4200,2.445756711043538
4201,2.020877090818467
4202,4.491669327497532
4203,7.018131024772999
4204,6.4034274670191005
4205,7.198705558336039
4206,6.785741454207466
4207,4.5477436081024525
4208,1.7625316504662187
4209,2.2924745581959307
4210,6.507719796371648
4211,5.448301659892983
4212,6.4347741532537075
4213,6.65078119291982
4214,7.16340436435553
4215,6.689270643455822
4216,6.8853633384408655
4217,4.30326217913932
4218,0.3826208560182447
4219,7.279686939042178
4220,5.802800159261666
4221,4.581168101819273
4222,6.9708285017602725
4223,5.1909475399437754
4224,1.1432463427200004
4225,6.116373321250754
4226,7.1806755418094275
4227,6.117869275772402
4228,6.7171478980448756
4229,6.3221226115956295
4230,7.680275495573314
4231,4.938627282832762
4232,7.108554913016204
4233,3.183674846445471
4234,4.9042203574289305
4235,5.522911341340173
4236,5.0907480264257075
4237,6.0574433703976345
4238,0.567092749004673
4239,6.3221226115956295
4240,1.4798805901828895
4241,7.6494539767873775
4242,4.824859869893622
4243,5.838322731479255
4244,6.053493734992431
4245,4.25252123869446
4246,5.5562689971908465
4247,4.237429013101748
4248,7.039403783494755
4249,7.369231250968238
4250,7.267830068363726
4251,5.41054126670301
4252,7.431473611837183
4253,4.717641908018026
4254,5.221643726818385
4255,7.520937758023705
4256,6.067846967756365
4257,7.345110299509068
4258,6.043878213919747
4259,6.2809376998071125
4260,7.217979569800116
4261,4.853749387010406
4262,6.8612967666904545
4263,6.945147981217587
4264,6.942055827879052
4265,6.056549390783374
4266,6.356332295854462
4267,5.789983575740267
4268,5.65816253508112
4269,5.48866389076298
4270,4.4408565737570305
4271,6.500855457879965
4272,6.567992531960609
4273,6.339545601224871
4274,5.785633717662903
4275,0.3826208560182447
4276,3.2305805338973785
4277,6.990451352152218
4278,4.991121746031319
4279,7.361354855567307
4280,5.605223039830989
4281,6.738065137179382
4282,6.801939661787689
4283,7.013287565876548
4284,5.804866858231943
4285,5.167398905093164
4286,6.169550617416382
4287,6.186830095059722
4288,0.29488553714367405
4289,0.3826208560182447
4290,0.3826208560182447
4291,0.3826208560182447
4292,0.3826208560182447
4293,0.3826208560182447
4294,0.3826208560182447
4295,0.3826208560182447
4296,6.721113666881721
4297,6.711249651015269
4298,5.851053929410555
4299,6.847448292925963
4300,6.887775562025842
4301,6.0060394215826625
4302,5.205599913415107
4303,6.27037310875391
4304,4.6821272866482735
4305,6.237029233782142
4306,2.7863646541825537
4307,3.7387931371864287
4308,8.862235019233639
4309,6.612831434425511
4310,4.181261488566845
4311,6.219278717877867
4312,7.099989181830201
4313,6.7595018665167625
4314,4.666220306683759
4315,5.489699655853003
4316,5.5307551510440485
4317,6.302630551923496
4318,6.966700358942794
4319,6.806211117928193
4320,3.387250700599893
4321,3.387250700599893
4322,6.044697316836343
4323,5.565804274551251
4324,5.2394289005103225
4325,4.020808779966336
4326,3.876692997605093
4327,6.445586287491575
4328,6.461994097089491
4329,5.9283010539315875
4330,6.4668663153757375
4331,5.337071325746986
4332,7.024552249462435
4333,0.3826208560182447
4334,6.6570706875093215
4335,3.9562766761733243
4336,4.182121398085512
4337,7.082999004329379
4338,6.1484054475111325
4339,6.616647632861741
4340,3.7442781445749516
4341,5.438940684321795
4342,6.361986367980662
4343,5.678414239202647
4344,6.474983063685914
4345,4.687044124198003
4346,6.706889110784291
4347,6.531169890959571
4348,6.02901544107884
4349,4.900809618145708
4350,4.062989178440521
4351,7.3228096513648415
4352,4.967969119711988
4353,5.875862714641198
4354,6.591753316835615
4355,7.225968529215162
4356,0.3826208560182447
4357,5.187380788158373
4358,5.040405862144988
4359,7.400974948455737
4360,5.972886753962566
4361,6.648405082347643
4362,6.465496306255425
4363,6.175940381029179
4364,6.358084245215751
4365,7.5120729346323865
4366,6.5852176591034235
4367,5.400171717319553
4368,6.14154950473246
4369,7.136370703172801
4370,6.124753958759411
4371,6.5327966227315555
4372,5.601247261950218
4373,4.100123808072817
4374,2.918637264354729
4375,5.336926400695251
4376,6.566973400787849
4377,5.74546295517429
4378,2.6654509644432345
4379,5.1221616137279735
4380,7.110362811069279
4381,4.812071194624147
4382,7.1223350797033325
4383,0.3826208560182447
4384,5.5691312826178665
4385,7.403710100755269
4386,6.109217118953181
4387,6.131658922049713
4388,7.316053393703979
4389,1.7672237940916862
4390,6.446699697915085
4391,6.8642373311689715
4392,5.054354256675147
4393,7.042881953726573
4394,5.962389166583802
4395,5.477300977545341
4396,4.3203503452990635
4397,4.5333691865328625
4398,6.622123481895944
4399,7.658443557454674
4400,6.762645912523436
4401,6.807825146262617
4402,6.472094113646549
4403,6.525554027538236
4404,6.629367997661314
4405,4.91218446265522
4406,6.510007266649943
4407,6.925464973161264
4408,6.6693126485109415
4409,4.902031700616712
4410,7.358394484237674
4411,7.119171550735536
4412,3.1962518588211375
4413,6.812450570236383
4414,6.250428237249455
4415,7.040971315171088
4416,6.0673652124999355
4417,6.667849127505368
4418,5.270151267084696
4419,6.946777933432526
4420,0.3826208560182447
4421,7.144803444233993
4422,4.599078232377678
4423,-0.0
4424,3.108916582628088
4425,7.131236008222838
4426,5.264776432598391
4427,7.230380500527684
4428,5.401687642287959
4429,7.608712966091849
4430,4.630213406350672
4431,6.059052644128868
4432,7.18345915264052
4433,6.142752470557255
4434,5.784160780472949
4435,6.87426270036675
4436,2.801004449337595
4437,2.95460612781077
4438,5.1924440188894705
4439,5.10919634742733
4440,5.979384972249874
4441,7.584647092031597
4442,5.29620429891335
4443,5.447091329008553
4444,6.2799910027044685
4445,6.142752470557255
4446,2.78732541353952
4447,7.2904039564032725
4448,7.369870354987255
4449,6.87426270036675
4450,5.8074569328861125
4451,4.597302600143712
4452,2.656803259981215
4453,4.599612213088838
4454,3.239891944816668
4455,0.3826208560182447
4456,6.567992531960609
4457,4.504837201474994
4458,6.207642934958077
4459,6.2932562162406755
4460,5.252290161396468
4461,6.330154227050829
4462,1.169408180344615
4463,5.705483927043611
4464,5.976004510320539
4465,6.77972970806766
4466,5.569906440598181
4467,7.198641069183303
4468,6.72156532454798
4469,6.711249651015269
4470,5.081987762659715
4471,5.743669938514182
4472,5.489155801039463
4473,6.138041277745562
4474,5.48574051229479
4475,7.419797913307531
4476,5.551451097396148
4477,6.779546391067744
4478,7.483268105119705
4479,6.19384218915135
4480,0.07606508917672876
4481,5.399096290181037
4482,5.430418988010351
4483,3.9920398313819923
4484,2.929158909067374
4485,6.737773383543831
4486,6.083222272976592
4487,3.8764721398552604
4488,6.1459556684798935
4489,0.0006272646441791536
4490,6.066301177199065
4491,6.9732538191546585
4492,4.384681886546797
4493,5.376596025040332
4494,7.013504461598885
4495,2.82299012355945
4496,6.710402819744779
4497,6.785368487825842
4498,4.116847420519425
4499,5.014691342855278
4500,5.477662581179876
4501,4.129869789417737
4502,4.129869789417737
4503,6.5005519352749275
4504,4.81486233955453
4505,4.741186109453392
4506,7.433922961909156
4507,6.172737369954969
4508,6.889114296148549
4509,6.154336380767428
4510,5.644735852810601
4511,6.531469096009536
4512,6.344098728642742
4513,6.411619155903469
4514,7.0838963046330665
4515,7.38977317218342
4516,5.8154697534775694
4517,4.323522512689423
4518,5.302769802710833
4519,5.241770224568879
4520,5.6970107598590864
4521,6.076502843364386
4522,0.7561972622119317
4523,5.9883889217445105
4524,4.95841974389239
4525,5.785097633269067
4526,1.1432463427200004
4527,6.0752358529135995
4528,6.290383692938714
4529,6.588819802478218
4530,5.9338126275697
4531,6.55855706712112
4532,5.6565101011176475
4533,5.757846118903067
4534,5.178033517719516
4535,0.04728262677286324
4536,7.0153623932548035
4537,3.0469911291967993
4538,7.354164757548521
4539,1.7213021613535473
4540,5.929891859607686
4541,5.440738715904563
4542,0.3826208560182447
4543,3.060407635448291
4544,6.308083140160342
4545,6.023019651537155
4546,5.799821435208827
4547,4.313321282227117
4548,4.844281301573642
4549,6.412530921445334
4550,6.211056390814706
4551,6.4634412450199275
4552,6.817587101362885
4553,6.676966439869773
4554,5.690623752065444
4555,5.657399866990209
4556,5.763915100133937
4557,4.549736747505933
4558,5.597243847557614
4559,4.95841974389239
4560,5.987821473772081
4561,1.466152371671609
4562,3.974911869094456
4563,4.886036142333876
4564,3.022356630453793
4565,0.3826208560182447
4566,6.6175261999382196
4567,7.332668448387377
4568,6.2010430429792285
4569,6.008642037356306
4570,1.1432463427200004
4571,4.872751588294111
4572,7.378453174641687
4573,0.3826208560182447
4574,6.804747130006943
4575,7.274241619470286
4576,4.597302600143712
4577,5.563910565834736
4578,4.091843451973063
4579,0.3826208560182447
4580,5.183249752043155
4581,1.6765248922905445
4582,5.2078318893004045
4583,6.660998624022483
4584,7.265253340022206
4585,6.350942470889476
4586,6.992021900901669
4587,5.854765920833443
4588,6.187981393277917
4589,6.342542449410127
4590,5.035993989077181
4591,6.043561110630736
4592,6.187995298218613
4593,5.901162742133066
4594,1.1432463427200004
4595,6.561387287500774
4596,5.660805364809325
4597,7.036515227983355
4598,2.8478384751423196
4599,0.3826208560182447
4600,6.35226915879499
4601,4.244510252545396
4602,5.346365689764226
4603,6.855279081664195
4604,5.126256800750864
4605,5.546592892893352
4606,6.445208374127728
4607,6.223450373922472
4608,6.342811487169207
4609,4.81486233955453
4610,6.042274239065788
4611,6.975981475066538
4612,7.000557345232456
4613,4.0123217063602
4614,7.023614103638149
4615,4.030347400786552
4616,5.804866858231943
4617,7.795344068396204
4618,6.707775105759455
4619,4.990645979298276
4620,5.3457405714619455
4621,6.30432662163348
4622,1.1432463427200004
4623,1.1432463427200004
4624,6.870439798263151
4625,6.676170417451769
4626,6.599411854026362
4627,7.1822213443299034
4628,6.878993842306112
4629,5.134967021874219
4630,6.916363429941077
4631,5.746842791091907
4632,4.811885797280122
4633,7.104146828176899
4634,4.916567183835693
4635,5.1029781798243485
4636,6.963501777813558
4637,4.147949120309454
4638,6.2912713600995
4639,5.901691837104268
4640,5.712559790972139
4641,5.884584383424328
4642,5.5562689971908465
4643,6.699633299047403
4644,3.75602616076157
4645,5.016922401788709
4646,5.695037245612207
4647,5.115547631459857
4648,7.66215202969197
4649,4.89496292588263
4650,4.6048155489445906
4651,5.799861211065478
4652,5.904035686599838
4653,6.501033315153263
4654,6.854226234679377
4655,6.88755007808038
4656,6.041475413078364
4657,6.6964958502512335
4658,7.200665483399989
4659,0.0010594740373172779
4660,6.488123190371037
4661,0.3826208560182447
4662,5.5867409371005925
4663,6.242759999435793
4664,6.318689601559611
4665,4.7666734573055605
4666,6.283427558371618
4667,7.427707384179543
4668,5.067312826570985
4669,5.718835679120356
4670,5.0034953173991665
4671,4.835330342474
4672,6.05967508786775
4673,5.493246602583827
4674,4.27568414730355
4675,7.3625193759527
4676,6.367649411061676
4677,5.8376763433730225
4678,6.545145254423232
4679,4.035517269990174
4680,5.804340103124755
4681,6.6282274829158245
4682,6.150568020201457
4683,4.9042203574289305
4684,6.221406874478061
4685,2.2042498848894
4686,6.829240146557098
4687,6.803219308265883
4688,4.597302600143712
4689,3.80635508864382
4690,7.459405389064147
4691,6.412037882878339
4692,6.904347505181996
4693,6.540899462189385
4694,5.035993989077181
4695,7.548127256360835
4696,5.443684484244123
4697,5.972886753962566
4698,6.52097814576415
4699,5.062601283449354
4700,4.091843451973063
4701,1.3614525424909625
4702,0.3826208560182447
4703,6.457868341326184
4704,7.118047989974918
4705,5.896289597995273
4706,4.870673513015512
4707,7.5217574537546685
4708,5.860305838842091
4709,5.783718692441906
4710,6.471739567765422
4711,6.961252121897923
4712,5.947328591233153
4713,5.747034677427794
4714,5.972886753962566
4715,6.327902132332604
4716,5.216351549180341
4717,6.156316940520094
4718,5.8225491653403
4719,6.673915823461485
4720,7.103918697610198
4721,6.797535190213571
4722,5.996855733622689
4723,7.099666336445384
4724,5.143262058130528
4725,1.273173440891701
4726,3.641528542656174
4727,2.1608260650403874
4728,7.213914500765237
4729,5.855278705495602
4730,6.711249651015269
4731,6.310817122065571
4732,3.9613027535653393
4733,6.887239057592266
4734,4.974272110673352
4735,2.569131654898496
4736,7.490332462991461
4737,1.1432463427200004
4738,5.781808255454323
4739,6.162549426626557
4740,3.7442781445749516
4741,0.30745838606324133
4742,4.016891633361912
4743,3.3114114887129333
4744,5.024547925944247
4745,4.577519852710419
4746,3.6988598129611074
4747,6.035780985298604
4748,5.893966803268556
4749,0.3826208560182447
4750,4.734102655367311
4751,5.522660681315354
4752,6.538203769060495
4753,6.50391154678467
4754,6.700860131890845
4755,6.508792061970831
4756,6.616647632861741
4757,5.446958917701123
4758,6.015489556904713
4759,3.48711219829652
4760,5.0324517557567825
4761,5.406351822325089
4762,5.665249265678468
4763,4.055231214224945
4764,5.933614533375251
4765,6.050772578837866
4766,6.624389483020112
4767,3.5213300506105556
4768,0.3826208560182447
4769,4.178391932439705
4770,6.63094578306092
4771,6.35981477641815
4772,7.5058379297935875
4773,5.0572033018439555
4774,5.996007239613491
4775,1.2307005180538193
4776,5.248654647561207
4777,5.186018822045408
4778,5.676571152913034
4779,6.40235563497607
4780,6.157897933346264
4781,4.377121621767863
4782,5.509319249276929
4783,7.3868619912960245
4784,3.5724112912691375
4785,6.847448292925963
4786,5.893355834077406
4787,6.953997406777159
4788,4.3209302436010555
4789,7.28286786227232
4790,6.398016572010216
4791,2.6860450109376144
4792,7.252441360192989
4793,6.243158082501921
4794,5.74546295517429
4795,6.276091970684475
4796,5.031742945086126
4797,6.9166357380405
4798,7.075902809506794
4799,7.490332462991461
4800,7.138144720924309
4801,0.3826208560182447
4802,6.495950485746495
4803,6.943693952951085
4804,6.803866747106851
4805,5.775709513619122
4806,6.928820609855287
4807,6.845287982130379
4808,6.8332286146495544
4809,3.998181931808538
4810,6.4068319620498295
4811,6.705251428220513
4812,6.018939504454485
4813,6.579966835843161
4814,5.329630419831343
4815,4.852638668271471
4816,5.461419308735859
4817,6.279407342537738
4818,5.9821789390128846
4819,4.91218446265522
4820,3.331286194946241
4821,6.339544014430082
4822,6.14154950473246
4823,7.59537796440667
4824,6.112124885591411
4825,5.696910370691172
4826,5.964511893142199
4827,5.780872081251185
4828,1.1432463427200004
4829,7.250748512498564
4830,5.0266624344818
4831,4.018620064571088
4832,0.3826208560182447
4833,5.911156963252057
4834,5.548721697096578
4835,4.238306398836257
4836,4.825578748222165
4837,6.471818584730536
4838,6.334432033603412
4839,1.7937202375546106
4840,6.51369651262253
4841,6.59572558350133
4842,7.606071865224267
4843,6.928820609855287
4844,7.069182161300425
4845,4.842099184220155
4846,0.3826208560182447
4847,7.2074315226348205
4848,5.81300047880347
4849,7.359329566956187
4850,6.189986494564165
4851,6.058205787022505
4852,4.807513017461299
4853,7.192344961799563
4854,6.253608240279445
4855,5.365394187422207
4856,4.950765508297314
4857,5.695450587436823
4858,0.3826208560182447
4859,3.4939252248481263
4860,6.573621508067288
4861,6.290333242055549
4862,6.269051235670267
4863,6.019037854979725
4864,6.117297032960913
4865,5.635158909664338
4866,7.1821442137043
4867,6.176839784645416
4868,6.5327966227315555
4869,5.282968389560623
4870,5.75160217953791
4871,4.293160237791465
4872,6.563150451852344
4873,5.134967021874219
4874,7.010796353317026
4875,7.292175225723958
4876,6.158232256168618
4877,5.796376189041088
4878,4.320881918407138
4879,5.456074507407076
4880,6.373796129236429
4881,6.091147837033907
4882,5.815931216992117
4883,7.202457135787877
4884,7.26046851785761
4885,6.438777090195245
4886,7.079963132378241
4887,6.783794431510672
4888,6.4634412450199275
4889,6.572818556922998
4890,3.4564468914134667
4891,0.6977000310441654
4892,0.3826208560182447
4893,6.695275303884968
4894,4.597302600143712
4895,4.524839962158507
4896,5.389551353577954
4897,4.597302600143712
4898,3.445975973625334
4899,3.025704603716659
4900,4.2191000948914885
4901,7.405495287780345
4902,5.15811170851942
4903,5.125797215622729
4904,6.3925557390696195
4905,4.523901474943234
4906,3.5579275848303134
4907,5.69365489926663
4908,6.061144753174176
4909,5.0778756431619625
4910,5.258555242963362
4911,6.429525097833903
4912,5.282495211932985
4913,5.284754931017045
4914,2.519580425550797
4915,6.903966083901865
4916,6.450685083691679
4917,6.370216511512523
4918,7.066120201565766
4919,4.547941916873436
4920,6.305468665156053
4921,6.540462960148788
4922,6.450058319644545
4923,6.893821809307202
4924,2.6442980574933044
4925,5.419607610650242
4926,6.70948016707883
4927,6.590347346626709
4928,6.152893196171877
4929,6.526688136468124
4930,6.398418531789594
4931,6.694264226492622
4932,5.536553354742617
4933,6.183685686019643
4934,0.6150232710639328
4935,7.547604817627223
4936,6.173936101097806
4937,4.970608548209053
4938,4.50878282856098
4939,5.414695837128853
4940,5.69390029350334
4941,4.452147059978556
4942,6.916363429941077
4943,6.116373321250754
4944,0.3826208560182447
4945,6.817695040621239
4946,-0.0
4947,7.531187412505797
4948,5.97304754402904
4949,6.958182562165637
4950,5.448614698800077
4951,7.492507739202454
4952,5.697146033467593
4953,6.5185372729023445
4954,7.152018772007459
4955,6.595456111924605
4956,6.300963443611895
4957,4.874157851674314
4958,4.7181409072349725
4959,4.319309424453287
4960,6.042537861018894
4961,6.402037642009217
4962,6.356332295854462
4963,5.0572033018439555
4964,6.090030557331276
4965,5.597243847557614
4966,7.143246993459975
4967,5.631595188696104
4968,0.3826208560182447
4969,6.98105018759671
4970,6.866078568684247
4971,7.123635094829795
4972,5.914188999755742
4973,4.513828473881288
4974,6.944794185994404
4975,7.140600966365647
4976,5.538508425629763
4977,4.492136927048866
4978,4.197504079552842
4979,6.627768804926033
4980,3.280985010137254
4981,6.820552459413798
4982,6.7926247214713555
4983,0.3826208560182447
4984,5.943749267606249
4985,6.888712591602553
4986,6.153821984905296
4987,4.563836315723314
4988,4.937245377431575
4989,5.354351685661044
4990,4.881691007078656
4991,7.186630380998594
4992,4.091843451973063
4993,5.388994056318547
4994,4.310375064468954
4995,6.939979525338415
4996,7.01542648629306
4997,1.5456566512079086
4998,0.6241700133574943
4999,3.9195145617270284
5000,3.0066387938703247
5001,6.824258535320837
5002,6.738416842397075
5003,6.622695654438103
5004,5.819429909366185
5005,5.28526530953434
5006,5.121760767651604
5007,7.043985645981848
5008,6.464123494668363
5009,0.6165872846331849
5010,6.829795658881413
5011,7.0311918428935085
5012,6.468984933283379
5013,3.832021076157368
5014,5.729554597825859
5015,6.352158005258157
5016,4.282701491276453
5017,7.001929484782069
5018,6.007176748481008
5019,6.279764543104426
5020,6.622695654438103
5021,0.3826208560182447
5022,6.76475957899992
5023,5.6090499485675815
5024,5.851053929410555
5025,0.23618914068422495
5026,6.139032548624205
5027,6.96725171586823
5028,-0.0
5029,3.2166180456077016
5030,5.9895275136132335
5031,5.636966620050902
5032,3.1512060219520617
5033,5.742739832142197
5034,5.212488601433861
5035,5.804340103124755
5036,6.2345937444469675
5037,4.034430604221106
5038,6.765326997611759
5039,5.669600430794849
5040,6.968204874455416
5041,6.4372043621054855
5042,2.265413581098978
5043,6.844441926795059
5044,0.3826208560182447
5045,0.3826208560182447
5046,5.677816858162523
5047,7.15487733992068
5048,6.594619868740075
5049,6.815423231893023
5050,7.23563219290552
5051,5.973875257899175
5052,4.858349972743937
5053,0.3826208560182447
5054,4.7181409072349725
5055,4.94951499755636
5056,6.471674763886825
5057,5.215858269888983
5058,5.755084191831831
5059,7.013504461598885
5060,4.694326393651868
5061,4.735624303579011
5062,2.8441258635152105
5063,7.53505157082509
5064,6.660583441984739
5065,6.5591820348233645
5066,6.73576880585612
5067,3.3086126732815315
5068,5.998975045537857
5069,5.207564642879675
5070,4.367818179763783
5071,3.9713734571610493
5072,4.585170447123645
5073,0.3826208560182447
5074,5.786429680063159
5075,5.5533172168953335
5076,5.972940794421911
5077,6.268867457469448
5078,7.5918725961114335
5079,5.461673587546339
5080,6.957602819970701
5081,5.690384699467803
5082,3.729329661618451
5083,6.683395331398649
5084,3.6060899384610376
5085,5.582009352742096
5086,5.903519150470925
5087,5.5562689971908465
5088,4.994285631318329
5089,5.510788349788231
5090,5.437578311792804
5091,5.457979867351643
5092,5.626328437813358
5093,5.987548619621269
5094,4.784458374724433
5095,6.7816594243011945
5096,6.184063602103331
5097,6.402438247425246
5098,4.377178675859819
5099,4.090484659311626
5100,6.448695816337374
5101,5.118962920641382
5102,7.145746778800556
