,min_sharpness
3866,1033.245227150459
3867,236.0355270843901
3868,1120.3960212315446
3869,4509.360165402089
3870,2488.895208182927
3871,112.21206943225047
3872,203.22000348048223
3873,349.17183265691267
3874,718.5964266557835
3875,440.7945991284034
3876,89.80147927071023
3877,-1.0
3878,3814.7609369112347
3879,260.64732363723084
3880,1298.3344115231362
3881,334.68253949523336
3882,974.4549295795246
3883,216.50590538241707
3884,114.56231487304139
3885,232.6530406807815
3886,261.196766680428
3887,540.6233379381516
3888,374.667991353363
3889,2006.0715405166982
3890,340.1926956803817
3891,190.80193644531968
3892,313.62777760252754
3893,308.00779209490304
3894,217.1725782817088
3895,1948.2938712156972
3896,2007.2254764085633
3897,1545.0768840482795
3898,664.1780676652877
3899,1495.4673903689627
3900,797.3089940152393
3901,180.50123800819944
3902,1027.2779201053058
3903,111.92271833151827
3904,180.50123800819944
3905,2778.9741624075464
3906,-1.0
3907,492.634095042143
3908,1025.9718751182536
3909,632.4474411016979
3910,764.3432718849089
3911,623.9455291232639
3912,416.07280228046176
3913,26.42047920462
3914,203.81095635452778
3915,739.2515829134796
3916,1456.6524529043988
3917,285.6136454895786
3918,330.24452582207124
3919,975.8906332376317
3920,123.15280902229
3921,1256.6622175928385
3922,126.4260732119127
3923,1544.151944917798
3924,274.3991339495175
3925,3548.5425126863906
3926,2220.421274278754
3927,164.65333033661895
3928,1416.6725332821054
3929,250.86842248490132
3930,3623.2948634655554
3931,116.59624519323009
3932,278.69035915067025
3933,1124.9396219106625
3934,3986.9311570561335
3935,313.03228558770644
3936,337.77749177216066
3937,1070.0696138038456
3938,529.811157448777
3939,1706.8675094954158
3940,328.66191327647016
3941,286.8783590382564
3942,179.34914130929758
3943,480.3795585571699
3944,208.0741684735841
3945,862.2646298419529
3946,495.40489798220483
3947,1052.0929747760215
3948,4627.51422523227
3949,1686.8634554285304
3950,138.1632555706063
3951,510.1739659722223
3952,1112.634417595447
3953,8262.2174088261
3954,1141.1855114360942
3955,240.76162933094233
3956,198.7242205243167
3957,250.81452785961795
3958,-1.0
3959,12.482013788675902
3960,1230.9605159260973
3961,7366.144946830567
3962,1981.8677279455553
3963,1891.7578358641852
3964,3737.3992954636938
3965,203.35135686322477
3966,1708.0797940421303
3967,3672.627652770683
3968,180.64284655322498
3969,1018.7469942234243
3970,1367.5710931801366
3971,383.0880938622222
3972,2070.6968677274895
3973,398.67583672839504
3974,717.1162782866829
3975,2658.6803421883837
3976,3539.709635346232
3977,838.5298183813443
3978,8590.332455530062
3979,87.91580300074399
3980,299.49190610918004
3981,0.0
3982,793.6950198794018
3983,10560.035418591837
3984,159.73464647821646
3985,569.3226353831709
3986,170.9614312735768
3987,583.127233496119
3988,115.47451385445964
3989,237.0515246220028
3990,233.11321005191408
3991,343.4961971831061
3992,806.3134988803706
3993,504.23956623458184
3994,424.44577857700807
3995,1658.1074278415774
3996,272.75767356383244
3997,93.49657184881484
3998,407.291501982645
3999,383.2360903554321
4000,519.1815398641702
4001,245.5312127920481
4002,570.275432743825
4003,274.87925814265594
4004,373.92461341833405
4005,92.35388880138753
4006,165.8292438146285
4007,415.83578041760535
4008,408.30217530984123
4009,176.9807709071449
4010,1797.4779729338773
4011,521.0966170571933
4012,4056.5368166875164
4013,329.65983303083334
4014,280.35037438981027
4015,381.7073184506756
4016,9384.926406359587
4017,227.40565237561714
4018,737.6106123589047
4019,402.6488360246423
4020,8202.731031167286
4021,117.7817932543446
4022,2451.669227761058
4023,966.0494658484457
4024,218.80059615120456
4025,957.1915058566624
4026,1685.0604685661217
4027,146.92880199500073
4028,3241.803214666176
4029,1296.5589744459364
4030,547.8404697476477
4031,1107.7258433425377
4032,1459.2114074191625
4033,98.42056858130613
4034,401.766085984706
4035,339.31753961870584
4036,317.7176320615474
4037,555.9340988266666
4038,577.7316124459419
4039,2307.0201345135997
4040,4028.734055161759
4041,419.3443838866672
4042,2478.296699171279
4043,965.405753005382
4044,1574.7623586954473
4045,3653.1346947482994
4046,1987.2167148474798
4047,1126.913042059698
4048,1436.1215191340514
4049,2596.0393234645235
4050,120.07534297943116
4051,212.61069685396276
4052,9048.37587877011
4053,256.8846155415476
4054,2792.6652205277624
4055,476.0339817175859
4056,841.2660711329285
4057,575.0818096461461
4058,-1.0
4059,1125.2806463975376
4060,5662.771319807572
4061,289.9262133757857
4062,247.32633766140594
4063,1554.5820795313518
4064,190.77398073908023
4065,2338.803809510493
4066,160.13660709465233
4067,1216.4217893513699
4068,42.286408164638075
4069,436.88485510913574
4070,165.86195477277968
4071,1177.7482823177
4072,527.4590442062155
4073,1912.0971437539233
4074,561.5927275759726
4075,117.38131612114915
4076,98.42056858130613
4077,3668.2044844173847
4078,263.32076253222215
4079,-1.0
4080,3400.456026898499
4081,2958.907854917856
4082,2452.2787773915816
4083,4017.5079809898593
4084,583.6251494979858
4085,231.38505744806295
4086,434.4304684047021
4087,97.71998697916666
4088,1117.6669454519592
4089,885.4946061808765
4090,1376.282150879227
4091,270.39791709842547
4092,229.91276277120755
4093,4633.030222677305
4094,3860.0139436773607
4095,2974.652458117791
4096,296.03688969853823
4097,766.0540297109708
4098,710.2077632973253
4099,235.84728785926953
4100,1355.1118615932799
4101,1124.9396219106625
4102,5589.6778284930615
4103,1148.7024758707494
4104,3872.487691685035
4105,346.09688524484113
4106,326.23914042188727
4107,33.95733695335249
4108,32.92864501437989
4109,267.8091921831405
4110,115.03087964395063
4111,257.1581797236511
4112,666.3805599820877
4113,368.3024656359642
4114,65.85407663888888
4115,802.0703489291925
4116,514.8048295088867
4117,1508.951615145045
4118,224.91271240114477
4119,2649.7934555940024
4120,6914.7300433151
4121,1053.0501023319616
4122,945.7430694376604
4123,396.1877403994953
4124,2676.9353614489473
4125,913.4821999446121
4126,506.95718256007433
4127,320.6064117530555
4128,513.5211193600001
4129,343.61045184912035
4130,324.1058660975419
4131,22.872140531727695
4132,1325.9457668667192
4133,479.1396096399326
4134,860.7126417327324
4135,504.23956623458184
4136,161.54761403527243
4137,406.9645288941074
4138,2388.1726640623883
4139,400.8330904989741
4140,406.9645288941074
4141,720.1076936880927
4142,862.5401167914946
4143,234.54505873992244
4144,-1.0
4145,161.715270244783
4146,4044.169493179572
4147,3451.4346203002888
4148,3451.4346203002888
4149,277.94151955149164
4150,1059.8616885678632
4151,509.1294526265988
4152,2157.922087387598
4153,626.1033963213135
4154,602.3981318514795
4155,223.31022732918586
4156,602.5889306771694
4157,585.2852311704141
4158,150.21355126254124
4159,835.6781872202732
4160,536.045871126198
4161,241.56115624541619
4162,608.5365475645299
4163,195.27960900366207
4164,1912.0971437539233
4165,402.3728241003502
4166,529.9343645412146
4167,161.54761403527243
4168,4519.511576142166
4169,761.1833152241941
4170,877.2168896894412
4171,215.97919759227955
4172,5471.177996459039
4173,1983.7992893973167
4174,909.611510672435
4175,2768.2849609087525
4176,2736.873654058003
4177,442.56868059500545
4178,2415.180958168064
4179,3129.834483798417
4180,1272.1029935086651
4181,841.8365758162187
4182,138.52379311183083
4183,772.821949260579
4184,956.3885974362535
4185,185.19318061475994
4186,2110.1422033989734
4187,2814.556617647641
4188,1371.7477361374106
4189,399.3153647898842
4190,2303.498299418379
4191,944.6440984171835
4192,1115.4526047290894
4193,49.29280627950618
4194,761.0672321013785
4195,2049.7595205333973
4196,363.7502415674476
4197,1573.6782834327057
4198,508.41520415650916
4199,-1.0
4200,182.10550405108592
4201,1973.0407197499999
4202,3295.153428950763
4203,274.3991339495175
4204,237.71023535554775
4205,68.37360602622212
4206,1359.8163812378273
4207,200.51714998070992
4208,225.50460532388468
4209,3435.511789239223
4210,1460.671317527296
4211,169.65005286378653
4212,136.96201247165533
4213,397.8832353786218
4214,943.0475214072144
4215,1296.5589744459364
4216,516.0575744010763
4217,1979.3569245736146
4218,-1.0
4219,307.0093903049164
4220,120.41577755749378
4221,1283.5356918075918
4222,1352.130784548061
4223,131.43031778516723
4224,1124.9396219106625
4225,167.6886193763544
4226,1211.7976749481957
4227,238.79884125826447
4228,426.3753469049306
4229,179.36232819687186
4230,237.57835336462225
4231,697.2716799833656
4232,877.2038329781817
4233,190.5717654713049
4234,1599.2752024803626
4235,960.3331824930556
4236,602.9580348724738
4237,796.9254674891032
4238,233.1782583941348
4239,179.36232819687186
4240,648.5901418892898
4241,607.3734969645226
4242,9736.77201832195
4243,2328.4369988775
4244,281.8776480393445
4245,1911.8608522278632
4246,170.74310354673244
4247,479.9939594480726
4248,3537.7873263124216
4249,914.4725658899124
4250,331.0587678208114
4251,877.4736339258177
4252,4107.867355510187
4253,760.8762897088278
4254,1302.2125235677083
4255,780.7714013369916
4256,804.4518206201653
4257,1939.2670310028325
4258,1230.655398306381
4259,1146.483375234604
4260,689.7445406893426
4261,386.65492785373254
4262,420.9288975955685
4263,235.5812048277621
4264,918.9133267155073
4265,4130.23206777692
4266,1184.0260604688333
4267,1060.1395193732847
4268,420.85821138436904
4269,588.5931794220912
4270,4286.42782600255
4271,1205.2705741601562
4272,270.455448750416
4273,712.6373057931929
4274,308.00779209490304
4275,-1.0
4276,539.051958996416
4277,267.0750979067202
4278,703.6643047076756
4279,422.60498837809916
4280,794.6617719294161
4281,97.36955877346062
4282,159.1742009970248
4283,1313.7960221942467
4284,1178.7639445301156
4285,45.81630796555346
4286,87.4674768356428
4287,963.3664070503022
4288,545.7332017891255
4289,-1.0
4290,-1.0
4291,-1.0
4292,-1.0
4293,-1.0
4294,-1.0
4295,-1.0
4296,177.63145770170084
4297,6588.403244010822
4298,419.4252221419497
4299,265.3723954010417
4300,669.4315955314954
4301,1427.62452314779
4302,156.8295412599472
4303,812.0451780047706
4304,882.3507454503291
4305,509.34196087289416
4306,1814.683560416667
4307,2519.1505065468305
4308,-1.0
4309,374.22653327425735
4310,4068.3611037636574
4311,254.23631602408085
4312,3057.4867813072838
4313,2787.708004938161
4314,3817.616026552466
4315,687.9730285091758
4316,485.633017819821
4317,254.17088341350885
4318,456.47313968526146
4319,7261.169603493915
4320,2207.9841126382294
4321,2207.9841126382294
4322,334.6524356733902
4323,846.8833962364122
4324,3963.70556943908
4325,96.96279283746554
4326,658.7334491082519
4327,181.9502001550913
4328,387.8705575683613
4329,1331.6973788823484
4330,578.2753651689435
4331,344.74987667396266
4332,357.65918801764565
4333,-1.0
4334,4635.687380553516
4335,2396.5959248274735
4336,1180.4841528939098
4337,298.8824849838833
4338,416.85488770600915
4339,495.7141618639875
4340,753.7400265555556
4341,508.9825086805555
4342,548.7905895906292
4343,1738.6516057130102
4344,540.0584772792822
4345,771.367449075639
4346,742.7301885535742
4347,1039.4632362440516
4348,1033.1960540120442
4349,1141.8494918740168
4350,4044.189805689767
4351,322.6465844856594
4352,234.17786749956005
4353,1355.3851275166828
4354,411.44740666666667
4355,1481.7451706040017
4356,-1.0
4357,1308.6716488684012
4358,806.2188052041522
4359,1809.8715720078876
4360,161.18992367151915
4361,365.5625619369562
4362,2842.003050648099
4363,1179.1077670224026
4364,470.42783433675754
4365,265.0551953258686
4366,212.02766833216944
4367,452.70869920382023
4368,736.923470736384
4369,1719.7457027908597
4370,1472.3407194061804
4371,788.403601367781
4372,39.139455564522464
4373,121.49873810545733
4374,335.26106655420836
4375,1685.9109490692513
4376,311.9660016500758
4377,215.97919759227955
4378,1681.4159854316058
4379,1373.5795720615185
4380,188.37357409622322
4381,2417.400858597326
4382,24.853788679970638
4383,-1.0
4384,1607.145769792164
4385,207.11036288851238
4386,200.6457637312597
4387,3920.4273057327614
4388,1489.8058019955668
4389,256.32337864313655
4390,1574.7623586954473
4391,64.18942494006197
4392,387.48553412335224
4393,413.586187101279
4394,5143.268161151744
4395,593.9163973463991
4396,4197.452476987316
4397,506.6010684433334
4398,1581.7261703075803
4399,494.9022028609053
4400,570.6527196480624
4401,542.48966794381
4402,461.8530135449225
4403,9318.18341449432
4404,3316.736688051141
4405,377.0814417844984
4406,2564.3862597178836
4407,366.79007391810944
4408,1194.317858476154
4409,833.4927295322822
4410,368.93646457925075
4411,295.39888665560085
4412,1226.9946466895444
4413,1506.43629319
4414,645.3404767753742
4415,604.8300440818261
4416,1691.073825720962
4417,327.54144332795187
4418,157.00774102408278
4419,329.42760003546056
4420,-1.0
4421,1519.5559843395918
4422,719.9457067706805
4423,0.0
4424,1501.0849864233735
4425,535.8647195803571
4426,700.5803053766874
4427,897.4562720276543
4428,1375.545093471258
4429,153.07352921333725
4430,137.31044832900383
4431,240.0737885815793
4432,145.60328823182323
4433,244.3536212988184
4434,745.124397890304
4435,1797.4779729338773
4436,568.6745146219365
4437,627.4572164693468
4438,594.083833957978
4439,449.3835868904967
4440,62.4951428277551
4441,247.1669897033607
4442,416.7336624313441
4443,619.4131154694469
4444,233.23964682112722
4445,244.3536212988184
4446,3652.3948303666393
4447,1543.1380520116504
4448,567.207255896214
4449,1797.4779729338773
4450,236.5739949893762
4451,1175.5194896530554
4452,508.7538761604041
4453,1162.8206065124161
4454,1004.2642075065147
4455,-1.0
4456,270.455448750416
4457,279.6825849514563
4458,99.21591852354851
4459,308.7771501963814
4460,260.1976293693773
4461,249.9158037908465
4462,51.3523660634656
4463,1453.3430422575998
4464,585.5100690538055
4465,73.13389273354936
4466,1026.22280442008
4467,1106.8204654814083
4468,1251.6526202148436
4469,6588.403244010822
4470,41.15488024195648
4471,2930.7511944591356
4472,268.8645691529459
4473,396.10830107198626
4474,736.2921536265433
4475,195.94573304147391
4476,152.4199859400348
4477,294.2855140475171
4478,544.2117291348527
4479,101.30337886491458
4480,503.51143193291557
4481,608.0308511081922
4482,542.4328179788662
4483,182.8210624596446
4484,294.1232049159557
4485,171.68762647905817
4486,217.87128366308954
4487,3491.40652810991
4488,1260.773557554691
4489,20.280602920556753
4490,218.77602908014006
4491,254.68891481058603
4492,3261.693907791787
4493,290.29488512376605
4494,331.3584757007419
4495,2796.75799623089
4496,683.7021171769891
4497,2365.9988569701977
4498,5065.747673243652
4499,1959.7435109497076
4500,5836.551271584706
4501,1395.0011833658968
4502,1395.0011833658968
4503,504.1616103024274
4504,1841.992237502631
4505,257.5539215621869
4506,546.8380527912399
4507,1252.4159914930556
4508,586.2100397203044
4509,246.8457103013989
4510,1062.6729792340436
4511,165.69325148386687
4512,323.7388454089862
4513,731.1202453055555
4514,1216.1963060540857
4515,627.4404946332007
4516,194.13952074917896
4517,1463.8463049236655
4518,2996.89918636322
4519,1111.6772672586092
4520,457.34087614848465
4521,83.41204008916324
4522,443.57507320588456
4523,326.7150145937061
4524,113.56162463711865
4525,214.67951637511194
4526,1124.9396219106625
4527,1803.0266135802472
4528,1101.054115618307
4529,439.36831269271227
4530,627.6665147524282
4531,423.3954031549634
4532,4846.395932849683
4533,2549.637597329985
4534,233.62379495179277
4535,0.0
4536,761.6195146311
4537,320.55302571161974
4538,909.5717922104295
4539,878.2748807256237
4540,1801.437579073661
4541,2151.181447823288
4542,-1.0
4543,12276.877635082556
4544,1055.5602923067534
4545,263.6438130731871
4546,1099.4903762082067
4547,5483.277316707357
4548,159.45221610019132
4549,1285.5104965615167
4550,528.0007705608966
4551,356.68043808178953
4552,640.5531964281777
4553,1188.6512363328993
4554,1220.9899532447955
4555,416.99389019185867
4556,897.8599338230662
4557,1525.4070180608153
4558,232.58803283035544
4559,113.56162463711865
4560,1100.8597947139724
4561,2355.0309020416707
4562,588.5916881844106
4563,304.8630474031484
4564,1911.6300218913318
4565,-1.0
4566,1052.2912926485603
4567,2793.1604472595213
4568,1573.6782834327057
4569,562.1965160930237
4570,1124.9396219106625
4571,404.3316538144996
4572,903.4381356236586
4573,-1.0
4574,404.29592316672534
4575,356.8284020839765
4576,1175.5194896530554
4577,210.14581956937863
4578,406.9645288941074
4579,-1.0
4580,1555.6823708777422
4581,1480.4182327446833
4582,459.66086795821013
4583,234.18925887502934
4584,831.5818476950923
4585,295.5261410759427
4586,866.7018043209877
4587,979.4890493067763
4588,1000.083240706447
4589,414.39248006622245
4590,190.99306114987266
4591,1819.011590395556
4592,2976.6451404984778
4593,987.2756473152413
4594,1124.9396219106625
4595,867.9600256752863
4596,1389.3654186812073
4597,255.42873722651478
4598,5471.177996459039
4599,-1.0
4600,2417.5239896753665
4601,1166.2126259264196
4602,1721.5256585814461
4603,1189.3480468392213
4604,3073.7836646113647
4605,885.0511634844446
4606,1096.1648024383471
4607,326.09579152436845
4608,2014.2315369685725
4609,1841.992237502631
4610,272.75767356383244
4611,6001.769086048404
4612,1389.297382072629
4613,108.21643177758044
4614,653.4249757020992
4615,328.6867453269676
4616,1178.7639445301156
4617,1261.2969179724248
4618,454.8622040731011
4619,1006.0056250244137
4620,392.99337770917276
4621,287.023810867417
4622,1124.9396219106625
4623,1124.9396219106625
4624,696.4385444468248
4625,229.91276277120755
4626,1587.299963287778
4627,897.2599324601539
4628,1939.8481721991836
4629,2243.2092809395917
4630,150.21355126254124
4631,240.9487996952021
4632,814.5581740764898
4633,222.48333362701553
4634,533.1537736759168
4635,281.24891715593145
4636,2075.613065326633
4637,94.30139358216957
4638,484.02310503955897
4639,392.44183464264836
4640,124.51995936251862
4641,925.9169920028369
4642,170.74310354673244
4643,12943.682699616778
4644,1216.8546479293548
4645,475.05330307426965
4646,549.8684301322222
4647,534.9867372464987
4648,284.3743169882007
4649,1912.0971437539233
4650,722.2816033048501
4651,527.752117079427
4652,2291.801232512214
4653,345.8689277493345
4654,159.43678187347084
4655,1872.75125941551
4656,287.22571057905833
4657,794.4659801344372
4658,646.4304334120043
4659,0.00020833333333333335
4660,595.8176702043784
4661,-1.0
4662,1505.7898919472104
4663,586.8931313819878
4664,531.9884495474894
4665,1372.9721818729959
4666,2120.1201987582235
4667,2746.0517722499517
4668,29.274244964190082
4669,1394.0145754992498
4670,1581.8256652380326
4671,794.2209842742857
4672,434.45492077451087
4673,536.1497826857253
4674,348.83378331936746
4675,920.4403761094743
4676,797.4294166912467
4677,533.7662033965096
4678,6796.42902980595
4679,790.4578445097864
4680,2184.3142153751137
4681,1237.3546741677778
4682,545.20752061904
4683,1599.2752024803626
4684,324.2107813890309
4685,244.23912171418527
4686,1496.7051130943748
4687,1701.2154761449399
4688,1175.5194896530554
4689,1199.5621674503254
4690,588.6384512118099
4691,115.04223256315554
4692,1157.9978253826532
4693,2153.4227213941062
4694,190.99306114987266
4695,231.79700671015937
4696,494.078461688264
4697,161.18992367151915
4698,166.64296044112888
4699,1433.1016296296295
4700,406.9645288941074
4701,10.914113882526589
4702,-1.0
4703,1960.2667951243618
4704,615.0185801516537
4705,1225.7197931122205
4706,491.5606847088262
4707,667.0747104745371
4708,1635.2610035041946
4709,1245.4311366616005
4710,2051.304390596959
4711,219.46067445105322
4712,133.78499097529158
4713,3120.5283546146243
4714,161.18992367151915
4715,479.1396096399326
4716,1528.5827196219755
4717,150.1357350877923
4718,476.0919139498541
4719,163.87150936671506
4720,879.1559987048436
4721,191.0909770431551
4722,585.000771931202
4723,2233.2737921625835
4724,175.4211130174669
4725,307.17399368516374
4726,1276.748786787133
4727,679.2859043511111
4728,980.1478596669716
4729,1719.6480208246562
4730,6588.403244010822
4731,753.4540986493752
4732,970.9039229930556
4733,671.1863088214806
4734,163.99761754918978
4735,299.21284253344146
4736,1631.2594400714618
4737,1124.9396219106625
4738,765.3889241569482
4739,1623.9695581368521
4740,753.7400265555556
4741,500.53787777457
4742,2809.8896590879813
4743,903.8037411955795
4744,1557.701148820076
4745,250.59993695398995
4746,2279.4373951080693
4747,1749.069837375436
4748,1881.6149459107605
4749,-1.0
4750,742.957910494321
4751,1528.9080682752626
4752,276.10043838265807
4753,2815.1508532171506
4754,6175.2978471203405
4755,407.75033944609953
4756,495.7141618639875
4757,3967.6010296174322
4758,163.00060848724604
4759,1181.6173252416268
4760,181.47883197222222
4761,534.5149611826063
4762,75.01876896891504
4763,721.6705499330056
4764,208.0741684735841
4765,627.3092636104255
4766,2127.767962649197
4767,758.7117449823722
4768,-1.0
4769,1257.3222702916125
4770,268.9388760958147
4771,106.1128564380787
4772,1893.411635830809
4773,196.31565812569488
4774,437.02779291623267
4775,1483.9240890575977
4776,1545.0137315571126
4777,285.15500251843275
4778,1115.9374890578513
4779,1663.2183713919824
4780,415.60964692881817
4781,281.3868929102817
4782,1479.7735359389526
4783,1300.9013002993752
4784,75.28047681966147
4785,265.3723954010417
4786,2577.6750033414783
4787,346.89448532454225
4788,1347.0540618193754
4789,200.91606162660892
4790,386.20697948610336
4791,883.371691372022
4792,507.2736949929536
4793,1164.4789672670101
4794,215.97919759227955
4795,1710.508198587635
4796,1504.5075111354595
4797,274.85520979875423
4798,1570.5068679034903
4799,1631.2594400714618
4800,668.8101049756463
4801,-1.0
4802,556.8035989118173
4803,186.2693054963422
4804,1064.6356153938782
4805,830.4311695330038
4806,488.4346185897767
4807,3169.5033908796
4808,708.1573196032791
4809,1303.9039578890836
4810,959.9149195711096
4811,517.7757998685937
4812,443.71959150996474
4813,142.72884005522585
4814,2415.180958168064
4815,1842.3769044982696
4816,702.9020619511107
4817,579.9880642857144
4818,828.9600958724197
4819,377.0814417844984
4820,1132.68019843593
4821,935.8684349232603
4822,736.923470736384
4823,433.6475321613182
4824,459.1293041441322
4825,932.7637407487505
4826,600.1935337611507
4827,4286.567342765259
4828,1124.9396219106625
4829,709.0735041195618
4830,173.53846266666665
4831,805.5485612436603
4832,-1.0
4833,237.22898105202415
4834,195.3457097556671
4835,727.6671160129686
4836,1601.4282783011874
4837,775.8579149683096
4838,969.9259629443452
4839,2066.8673687133396
4840,362.1289395062596
4841,2049.172205659807
4842,2013.4135365554387
4843,488.4346185897767
4844,170.84469506934076
4845,787.1684734444387
4846,-1.0
4847,201.22838994082844
4848,150.10662897775148
4849,350.8124163124416
4850,2404.8126675808617
4851,277.6213230012408
4852,677.9620892735866
4853,233.673103841774
4854,651.7529553059026
4855,3358.8009750467563
4856,531.4496961133377
4857,322.56670409928955
4858,-1.0
4859,1147.160669210174
4860,68.12113678184936
4861,283.4335151630807
4862,848.9750702115088
4863,250.68343829564077
4864,68.699811288313
4865,1378.0034777755102
4866,143.32950688458374
4867,1843.2051750104786
4868,788.403601367781
4869,4258.065949179325
4870,3825.448108562914
4871,365.7414580906499
4872,480.09484066146285
4873,2243.2092809395917
4874,202.59684960309997
4875,243.73185957693266
4876,1348.933724392931
4877,323.16959107903114
4878,418.6025508286413
4879,891.8593179111176
4880,833.2828046754443
4881,343.9442211724044
4882,259.60759486643127
4883,2190.338093159405
4884,224.09838495331599
4885,823.4420195490256
4886,1737.2454899510378
4887,421.68261174884947
4888,356.68043808178953
4889,477.4107106313382
4890,2585.5222688587246
4891,4322.035890769012
4892,-1.0
4893,716.6404987859692
4894,1175.5194896530554
4895,355.9277627253455
4896,572.6260963049606
4897,1175.5194896530554
4898,1119.0544615516599
4899,2149.7559365697284
4900,59.403588016042576
4901,1391.875641894279
4902,1281.0728857576732
4903,171.02317040306144
4904,871.4971036419195
4905,241.56115624541619
4906,6521.59686749229
4907,2068.1308236111945
4908,879.7230896628623
4909,59.680502701169495
4910,2015.7453737384371
4911,1543.3764332716044
4912,483.38887622711746
4913,768.8708494855147
4914,2371.2795782236826
4915,813.8884074536495
4916,417.7105692828993
4917,360.91494574099175
4918,1654.3663209471001
4919,4287.139376638888
4920,622.4951231207449
4921,152.37884877902
4922,175.8042471665912
4923,4544.845142637957
4924,680.7365728315973
4925,1955.3222366027867
4926,556.5328877522653
4927,31.67206364608578
4928,438.3447429445252
4929,298.71518644822487
4930,398.9120012653306
4931,394.4756772743251
4932,17.151903259637184
4933,63.88893004308205
4934,217.3205660152731
4935,398.10234287918405
4936,7089.388549391775
4937,228.2863368884364
4938,4771.351578236753
4939,2238.9538467186803
4940,212.44512455559268
4941,3368.9035281370907
4942,150.21355126254124
4943,167.6886193763544
4944,-1.0
4945,294.08966977666665
4946,0.0
4947,855.1430225770602
4948,187.45339716783084
4949,161.14980730117776
4950,432.90623868141614
4951,650.0959681150649
4952,231.9429756396551
4953,71.23339921604672
4954,567.9117571986669
4955,104.43199978993057
4956,105.64992190705695
4957,2157.681345409598
4958,761.0672321013785
4959,1709.4897888490905
4960,324.7732638498766
4961,3277.4152602266668
4962,1184.0260604688333
4963,196.31565812569488
4964,2958.907854917856
4965,232.58803283035544
4966,197.7865043605769
4967,452.37554665513085
4968,-1.0
4969,270.2140371273316
4970,992.4105431568707
4971,192.48905287422835
4972,3313.677457757608
4973,164.71285061639213
4974,154.70597102476626
4975,272.45632953646196
4976,163.9011611710248
4977,1693.1721259136627
4978,223.389310959568
4979,248.89285265108217
4980,1912.0956118265656
4981,190.5823125564386
4982,847.0037579804064
4983,-1.0
4984,331.5805176288089
4985,346.61572917284053
4986,306.4780919909852
4987,384.61007056867817
4988,441.6640779834625
4989,320.5156360281151
4990,1159.1023329142283
4991,2703.541875608825
4992,406.9645288941074
4993,884.5711124459173
4994,2079.803185947565
4995,12805.065974890578
4996,397.5046117202269
4997,1708.6921975970808
4998,491.49514747453827
4999,2418.5649331576365
5000,196.10013763799796
5001,942.435127484375
5002,488.24106583398395
5003,281.8856302333158
5004,2050.2387212079707
5005,4056.5368166875164
5006,173.5648019824675
5007,2197.340489469536
5008,258.31165101976035
5009,381.99274796992177
5010,407.9216619928345
5011,2122.317074404507
5012,783.6928541473765
5013,3522.8363890918968
5014,384.2202083820103
5015,437.9566815994791
5016,2020.451613968538
5017,1189.5903893587242
5018,898.1329438021733
5019,632.3808989387654
5020,281.8856302333158
5021,-1.0
5022,351.32961898675933
5023,2048.4047864307504
5024,419.4252221419497
5025,0.672
5026,125.50095165895063
5027,2130.9790460637696
5028,0.0
5029,286.3935351778477
5030,405.37046629163956
5031,339.28852173850646
5032,169.8945159245197
5033,574.6023225324927
5034,231.18785553797537
5035,2184.3142153751137
5036,38.59855702501869
5037,914.7004043161178
5038,688.5567206765519
5039,937.4913940442663
5040,2228.3089354307504
5041,1474.2812384583315
5042,354.2263233725522
5043,81.09899752706117
5044,-1.0
5045,-1.0
5046,415.17918671107867
5047,502.7724800495692
5048,374.59929850822425
5049,165.85857827641777
5050,166.59535683930494
5051,180.64284655322498
5052,175.1801200856715
5053,-1.0
5054,761.0672321013785
5055,234.25178449280787
5056,352.33772150076663
5057,207.58999970868783
5058,2706.2344326227303
5059,331.3584757007419
5060,477.06821658175
5061,1732.3860777677774
5062,3751.315317681627
5063,445.7211146643627
5064,4660.124497738546
5065,397.8452994928419
5066,291.6401229335938
5067,3019.975116487616
5068,747.0401711317335
5069,1858.2523306164533
5070,1002.0055910472394
5071,1181.975647654845
5072,812.2003414778139
5073,-1.0
5074,471.3220818171776
5075,347.7978556460809
5076,620.2491721513624
5077,198.61140271994896
5078,2395.9312330581474
5079,877.9528137883909
5080,650.8290148216877
5081,159.66990952110407
5082,4294.377138710811
5083,4446.117664227705
5084,253.22957168286894
5085,696.386623630336
5086,636.5278234897959
5087,170.74310354673244
5088,981.2906705020373
5089,1722.8868645116524
5090,131.90094122626755
5091,131.51703627484375
5092,325.7810199706184
5093,3015.649351654191
5094,782.3414540854936
5095,3532.4112168884276
5096,2667.3518832110562
5097,354.85278332582703
5098,1013.3589145775001
5099,116.78627521414175
5100,737.5346791275507
5101,192.94893749050715
5102,3491.667289779316
5103,88.84976940109125
5104,3368.8820341639503
5105,1710.3139402833867
5106,343.61045184912035
5107,271.9555939756772
5108,2927.3013597684358
5109,1596.49102472313
5110,576.6690521511896
5111,879.7230896628623
5112,330.46007234071243
5113,207.04867082001545
5114,602.4573531395939
5115,1797.4779729338773
5116,495.0195433454752
5117,676.427326358748
5118,217.20777518544108
5119,268.9388760958147
5120,923.0274702438563
5121,2346.101967309327
5122,236.78733208981276
5123,2432.785715865119
5124,0.0
5125,782.5924571115066
5126,323.7388454089862
5127,6012.575560631444
5128,366.03533332248264
5129,258.3472527921513
