,framerates
4903,12.5
4904,10.0
4905,11.11111111111111
4906,12.5
4907,6.666666666666667
4908,12.5
4909,10.0
4910,8.333333333333334
4911,50.0
4912,25.0
4913,15.151515151515152
4914,25.0
4915,25.0
4916,10.0
4917,25.0
4918,16.666666666666668
4919,14.984709480122325
4920,33.333333333333336
4921,5.0
4922,10.0
4923,16.666666666666668
4924,5.0
4925,14.285714285714285
4926,10.0
4927,10.0
4928,20.594965675057207
4929,25.0
4930,25.0
4931,25.0
4932,20.0
4933,10.0
4934,10.0
4935,10.0
4936,20.0
4937,6.666666666666667
4938,10.0
4939,11.11111111111111
4940,10.0
4941,20.0
4942,25.0
4943,10.0
4944,
4945,20.0
4946,12.634408602150538
4947,25.0
4948,25.0
4949,33.333333333333336
4950,9.777777777777777
4951,14.285714285714285
4952,25.0
4953,25.0
4954,33.333333333333336
4955,8.333333333333334
4956,33.333333333333336
4957,8.333333333333334
4958,14.285714285714285
4959,10.0
4960,
4961,25.0
4962,6.666666666666667
4963,
4964,7.6923076923076925
4965,33.333333333333336
4966,25.0
4967,8.333333333333334
4968,
4969,8.541666666666666
4970,16.666666666666668
4971,25.0
4972,5.0
4973,12.5
4974,
4975,25.0
4976,25.0
4977,9.09090909090909
4978,8.597285067873305
4979,10.0
4980,10.0
4981,7.142857142857142
4982,5.523255813953488
4983,
4984,20.0
4985,33.333333333333336
4986,16.666666666666668
4987,33.333333333333336
4988,14.285714285714285
4989,25.0
4990,
4991,
4992,25.0
4993,10.0
4994,33.333333333333336
4995,7.142857142857142
4996,9.09090909090909
4997,12.5
4998,24.479166666666668
4999,14.285714285714285
5000,25.0
5001,8.88888888888889
5002,15.584415584415584
5003,16.666666666666668
5004,7.6923076923076925
5005,10.0
5006,25.231481481481485
5007,10.0
5008,16.472868217054266
5009,
5010,25.0
5011,10.0
5012,50.0
5013,25.0
5014,16.666666666666668
5015,10.0
5016,20.0
5017,12.5
5018,25.0
5019,25.0
5020,16.666666666666668
5021,
5022,11.11111111111111
5023,10.0
5024,25.0
5025,25.0
5026,25.0
5027,5.0
5028,10.0
5029,14.285714285714285
5030,25.0
5031,14.285714285714285
5032,20.0
5033,12.5
5034,25.0
5035,33.333333333333336
5036,25.0
5037,12.5
5038,20.0
5039,12.5
5040,
5041,33.333333333333336
5042,8.333333333333334
5043,25.0
5044,
5045,
5046,16.666666666666668
5047,14.285714285714285
5048,
5049,10.0
5050,14.285714285714285
5051,16.666666666666668
5052,6.666666666666667
5053,
5054,14.285714285714285
5055,6.666666666666667
5056,12.5
5057,25.0
5058,20.0
5059,
5060,20.0
5061,7.6923076923076925
5062,33.333333333333336
5063,33.333333333333336
5064,10.0
5065,14.196242171189978
5066,25.0
5067,11.11111111111111
5068,
5069,7.594936708860759
5070,16.666666666666668
5071,12.478336221837088
5072,10.0
5073,
5074,14.285714285714285
5075,10.0
5076,10.476190476190476
5077,50.0
5078,12.5
5079,16.25
5080,25.0
5081,12.5
5082,10.0
5083,10.0
5084,12.5
5085,10.0
5086,11.076923076923077
5087,25.0
5088,8.333333333333334
5089,10.0
5090,25.0
5091,33.333333333333336
5092,6.25
5093,10.0
5094,16.666666666666668
5095,10.0
5096,20.0
5097,7.142857142857142
5098,
5099,6.666666666666667
5100,12.5
5101,16.666666666666668
5102,25.0
5103,25.0
5104,10.0
5105,5.88235294117647
5106,25.0
5107,25.0
5108,11.11111111111111
5109,7.6923076923076925
5110,14.285714285714285
5111,12.5
5112,10.0
5113,25.0
5114,25.0
5115,10.0
5116,13.821138211382113
5117,25.0
5118,20.0
5119,12.5
5120,25.0
5121,17.979797979797983
5122,10.0
5123,12.5
5124,10.0
5125,14.285714285714285
5126,25.0
5127,7.6923076923076925
5128,11.11111111111111
5129,
5130,26.724137931034484
5131,25.0
5132,9.09090909090909
5133,11.11111111111111
5134,10.0
5135,33.333333333333336
5136,10.0
5137,25.0
5138,25.0
5139,10.0
5140,11.11111111111111
5141,10.0
5142,25.0
5143,10.0
5144,25.0
5145,25.0
5146,16.666666666666668
5147,16.153846153846153
5148,7.6923076923076925
5149,12.5
5150,10.0
5151,9.09090909090909
5152,20.0
5153,12.290502793296088
5154,25.0
5155,16.666666666666668
5156,25.0
5157,10.0
5158,14.388489208633095
5159,11.11111111111111
5160,
5161,25.0
5162,25.0
5163,20.0
5164,25.0
5165,20.0
5166,8.333333333333334
5167,10.0
5168,14.285714285714285
5169,25.0
5170,33.333333333333336
5171,25.0
5172,20.0
5173,
5174,8.333333333333334
5175,33.333333333333336
5176,10.0
5177,20.0
5178,10.0
5179,16.666666666666668
5180,7.142857142857142
5181,10.0
5182,12.5
5183,11.11111111111111
5184,25.0
5185,26.635514018691588
5186,20.0
5187,
5188,2.849740932642487
5189,14.285714285714285
5190,25.0
5191,6.666666666666667
5192,33.333333333333336
5193,25.0
5194,10.0
5195,8.333333333333334
5196,33.333333333333336
5197,10.0
5198,24.62121212121212
5199,
5200,33.333333333333336
5201,12.5
5202,4.3478260869565215
5203,14.184397163120567
5204,16.666666666666668
5205,25.0
5206,10.0
5207,14.285714285714285
5208,8.333333333333334
5209,100.0
5210,14.285714285714285
5211,12.5
5212,5.0
5213,
5214,9.09090909090909
5215,9.771689497716896
5216,25.0
5217,25.0
5218,10.0
5219,5.0
5220,25.0
5221,16.666666666666668
5222,14.285714285714285
5223,10.0
5224,14.285714285714285
5225,
5226,10.0
5227,10.0
5228,10.0
5229,11.11111111111111
5230,10.0
5231,6.666666666666667
5232,16.666666666666668
5233,25.0
5234,10.0
5235,10.0
5236,16.666666666666668
5237,7.6923076923076925
5238,14.285714285714285
5239,12.5
5240,10.0
5241,5.0
5242,16.666666666666668
5243,25.0
5244,7.6923076923076925
5245,10.0
5246,33.333333333333336
5247,5.0
5248,16.666666666666668
5249,16.666666666666668
5250,5.88235294117647
5251,11.11111111111111
5252,
5253,14.285714285714285
5254,14.285714285714285
5255,16.666666666666668
5256,16.666666666666668
5257,25.0
5258,33.333333333333336
5259,10.0
5260,11.11111111111111
5261,8.333333333333334
5262,16.666666666666668
5263,22.916666666666664
5264,25.0
5265,
5266,10.0
5267,33.333333333333336
5268,10.0
5269,16.666666666666668
5270,11.11111111111111
5271,16.666666666666668
5272,8.333333333333334
5273,6.666666666666667
5274,14.285714285714285
5275,5.0
5276,14.285714285714285
5277,
5278,8.565072302558399
5279,8.875739644970414
5280,11.11111111111111
5281,10.0
5282,25.0
5283,10.0
5284,25.0
5285,20.0
5286,6.9491525423728815
5287,
5288,20.0
5289,14.285714285714285
5290,14.285714285714285
5291,8.333333333333334
5292,20.0
5293,8.333333333333334
5294,6.666666666666667
5295,14.984709480122325
5296,33.333333333333336
5297,16.666666666666668
5298,25.0
5299,8.0
5300,14.285714285714285
5301,10.0
5302,7.142857142857142
5303,16.666666666666668
5304,11.11111111111111
5305,8.333333333333334
5306,14.285714285714285
5307,33.333333333333336
5308,
5309,25.0
5310,
5311,
5312,10.0
5313,33.333333333333336
5314,14.98371335504886
5315,25.0
5316,16.666666666666668
5317,10.0
5318,9.09090909090909
5319,14.285714285714285
5320,
5321,25.0
5322,9.166666666666666
5323,25.0
5324,24.691358024691358
5325,11.11111111111111
5326,25.0
5327,10.0
5328,10.0
5329,33.333333333333336
5330,19.130434782608695
5331,25.0
5332,12.162162162162163
5333,10.0
5334,10.0
5335,14.285714285714285
5336,7.142857142857142
5337,33.333333333333336
5338,4.545454545454545
5339,4.523809523809524
5340,
5341,16.666666666666668
5342,
5343,20.0
5344,
5345,14.285714285714285
5346,16.666666666666668
5347,25.0
5348,15.111111111111112
5349,4.045155221072436
5350,7.6923076923076925
5351,33.333333333333336
5352,10.0
5353,10.0
5354,10.0
5355,25.0
5356,10.0
5357,5.0
5358,8.333333333333334
5359,11.648351648351648
5360,25.0
5361,25.0
5362,25.0
5363,12.5
5364,7.142857142857142
5365,11.11111111111111
5366,25.0
5367,
5368,12.5
5369,24.637681159420293
5370,25.0
5371,16.666666666666668
5372,5.0
5373,14.285714285714285
5374,10.0
5375,10.0
5376,16.666666666666668
5377,33.333333333333336
5378,9.585889570552148
5379,33.333333333333336
5380,14.285714285714285
5381,25.0
5382,470.0
5383,9.700000000000001
5384,10.0
5385,18.620689655172413
5386,20.0
5387,16.666666666666668
5388,10.0
5389,12.5
5390,25.0
5391,14.285714285714285
5392,10.775862068965518
5393,10.0
5394,16.666666666666668
5395,12.5
5396,10.0
5397,5.0
5398,5.0
5399,25.0
5400,20.0
5401,11.059907834101383
5402,25.0
5403,6.666666666666667
5404,30.0
5405,25.0
5406,14.285714285714285
5407,11.864406779661017
5408,25.0
5409,10.0
5410,
5411,
5412,25.0
5413,20.0
5414,
5415,30.031446540880502
5416,10.0
5417,11.11111111111111
5418,25.0
5419,12.5
5420,10.0
5421,16.666666666666668
5422,14.285714285714285
5423,16.666666666666668
5424,25.0
5425,27.635327635327634
5426,10.0
5427,20.0
5428,
5429,10.0
5430,
5431,15.315315315315315
5432,100.0
5433,9.09090909090909
5434,9.743589743589745
5435,
5436,
5437,24.766355140186914
5438,
5439,12.5
5440,25.0
5441,25.0
5442,25.0
5443,25.0
5444,16.666666666666668
5445,16.666666666666668
5446,25.0
5447,10.0
5448,11.11111111111111
5449,
5450,14.285714285714285
5451,9.09090909090909
5452,33.333333333333336
5453,8.333333333333334
5454,20.0
5455,25.0
5456,16.666666666666668
5457,19.285714285714285
5458,10.0
5459,6.074766355140187
5460,10.37037037037037
5461,25.0
5462,25.0
5463,10.0
5464,20.0
5465,7.142857142857142
5466,8.333333333333334
5467,
5468,33.333333333333336
5469,25.0
5470,11.11111111111111
5471,
5472,25.0
5473,25.0
5474,10.0
5475,10.0
5476,10.0
5477,14.285714285714285
5478,10.0
5479,25.0
5480,33.333333333333336
5481,16.666666666666668
5482,9.09090909090909
5483,16.666666666666668
5484,10.0
5485,14.285714285714285
5486,25.0
5487,10.0
5488,10.0
5489,25.0
5490,25.0
5491,33.333333333333336
5492,12.5
5493,11.11111111111111
5494,14.285714285714285
5495,25.0
5496,
5497,10.0
5498,
5499,7.6923076923076925
5500,25.0
5501,33.333333333333336
5502,8.333333333333334
5503,16.666666666666668
5504,25.0
5505,25.0
5506,12.5
5507,10.0
5508,25.0
5509,16.666666666666668
5510,7.6923076923076925
5511,10.0
5512,20.0
5513,12.568306010928962
5514,12.5
5515,9.09090909090909
5516,20.0
5517,25.0
5518,5.88235294117647
5519,100.0
5520,25.0
5521,16.666666666666668
5522,20.0
5523,8.61111111111111
5524,12.5
5525,7.6923076923076925
5526,25.0
5527,25.0
5528,9.722222222222223
5529,12.5
5530,33.333333333333336
5531,15.02276176024279
5532,12.5
5533,20.0
5534,25.0
5535,13.866666666666665
5536,
5537,11.864406779661017
5538,16.666666666666668
5539,16.666666666666668
5540,14.285714285714285
5541,25.0
5542,10.0
5543,14.285714285714285
5544,
5545,25.0
5546,25.0
5547,10.0
5548,
5549,12.5
5550,25.0
5551,12.5
5552,20.0
5553,10.0
5554,5.88235294117647
5555,10.0
5556,16.666666666666668
5557,16.666666666666668
5558,25.0
5559,11.11111111111111
5560,16.666666666666668
5561,10.0
5562,16.666666666666668
5563,10.0
5564,25.0
5565,25.0
5566,5.0
5567,33.333333333333336
5568,7.6923076923076925
5569,7.606679035250464
5570,20.0
5571,16.666666666666668
5572,6.666666666666667
5573,12.5
5574,8.333333333333334
5575,
5576,6.944444444444444
5577,50.0
5578,10.0
5579,25.0
5580,33.333333333333336
5581,17.94871794871795
5582,25.0
5583,25.0
5584,23.39901477832512
5585,50.0
5586,25.0
5587,
5588,33.333333333333336
5589,16.666666666666668
5590,24.793388429752067
5591,16.423357664233578
5592,7.6923076923076925
5593,16.666666666666668
5594,16.666666666666668
5595,12.5
5596,25.0
5597,25.0
5598,25.0
5599,12.5
5600,11.11111111111111
5601,11.11111111111111
5602,7.6923076923076925
5603,10.0
5604,50.0
5605,25.0
5606,16.666666666666668
5607,25.0
5608,14.285714285714285
5609,25.0
5610,33.333333333333336
5611,10.0
5612,25.0
5613,33.333333333333336
5614,12.5
5615,9.09090909090909
5616,25.0
5617,24.137931034482758
5618,25.0
5619,10.0
5620,25.0
5621,16.666666666666668
5622,7.076923076923077
5623,25.0
5624,25.0
5625,10.0
5626,16.666666666666668
5627,25.0
5628,10.0
5629,33.333333333333336
5630,
5631,25.0
5632,10.0
5633,16.666666666666668
5634,7.142857142857142
5635,8.333333333333334
5636,9.09090909090909
5637,14.285714285714285
5638,24.242424242424242
5639,10.0
5640,11.07011070110701
5641,14.285714285714285
5642,10.0
5643,
5644,
5645,12.280701754385966
5646,16.666666666666668
5647,10.0
5648,8.333333333333334
5649,12.5
5650,9.09090909090909
5651,33.333333333333336
5652,8.333333333333334
5653,12.5
5654,
5655,11.11111111111111
5656,
5657,5.306122448979592
5658,25.0
5659,100.0
5660,14.285714285714285
5661,10.0
5662,14.285714285714285
5663,25.0
5664,33.333333333333336
5665,25.0
5666,12.5
5667,16.666666666666668
5668,20.0
5669,14.285714285714285
5670,25.0
5671,25.0
5672,20.0
5673,10.0
5674,25.0
5675,8.333333333333334
5676,25.0
5677,8.333333333333334
5678,33.333333333333336
5679,10.0
5680,
5681,12.5
5682,10.0
5683,7.6923076923076925
5684,25.0
5685,25.0
5686,10.0
5687,25.0
5688,12.5
5689,10.0
5690,14.285714285714285
5691,16.666666666666668
5692,25.0
5693,25.0
5694,10.0
5695,
5696,
5697,33.333333333333336
5698,25.0
5699,
5700,16.666666666666668
5701,
5702,25.0
5703,10.0
5704,
5705,8.333333333333334
5706,19.666666666666664
5707,25.0
5708,14.285714285714285
5709,
5710,33.333333333333336
5711,25.0
5712,33.333333333333336
5713,14.285714285714285
5714,33.333333333333336
5715,5.0
5716,10.0
5717,16.666666666666668
5718,10.0
5719,20.0
5720,6.666666666666667
5721,33.333333333333336
5722,12.5
5723,
5724,
5725,10.0
5726,20.0
5727,25.0
5728,7.6923076923076925
5729,20.0
5730,10.0
5731,
5732,25.0
5733,20.0
5734,14.285714285714285
5735,25.0
5736,
5737,
5738,10.0
5739,7.6923076923076925
5740,10.0
5741,10.0
5742,14.285714285714285
5743,14.285714285714285
