,avg_sharpness
3874,6.69089516718418
3875,6.344803053451394
3876,5.196134551939357
3877,-1.0
3878,8.288726337814113
3879,5.77781848638798
3880,7.46978993924103
3881,6.1977286640943205
3882,6.994778112812735
3883,5.883198412504994
3884,5.405611474208928
3885,5.595173269654496
3886,5.639074704787982
3887,6.430584363761551
3888,6.218704046758079
3889,7.625156733009242
3890,6.0842915068251
3891,5.41301821658508
3892,6.600628465144977
3893,6.05045716637256
3894,5.419253228030318
3895,7.624964375892017
3896,7.665965410648905
3897,7.487793362327569
3898,7.381690451051444
3899,7.422390689887708
3900,7.209171888096279
3901,6.316492971964315
3902,7.021261941512031
3903,4.8406203144817175
3904,6.316492971964315
3905,8.001883713206883
3906,-1.0
3907,6.383529184258198
3908,7.0008742769551
3909,7.3982400108725015
3910,7.014723218787155
3911,6.656898608543054
3912,6.185540742003406
3913,5.7257805865686064
3914,6.76351219681937
3915,6.667199030624759
3916,7.435102189297452
3917,7.666852699976758
3918,5.905105854245887
3919,6.959961837757659
3920,5.030931341153014
3921,7.157359070601992
3922,5.216839496896466
3923,7.5259937871682006
3924,7.041951286725621
3925,8.312308011083312
3926,7.947994593640668
3927,5.327744477890624
3928,7.262331150129285
3929,5.5736721698709415
3930,8.383059334736537
3931,4.893970957747465
3932,6.016961709221917
3933,7.058609672396561
3934,8.308760861106647
3935,5.788087201630813
3936,6.843543259557969
3937,7.0247517805798045
3938,6.353433036589868
3939,7.446916928581104
3940,6.214508257619851
3941,5.924347388242237
3942,5.774271038429335
3943,6.219805113399795
3944,6.038432150894796
3945,6.7967584591759875
3946,6.68357615938862
3947,7.00550557573344
3948,8.506710786330382
3949,7.4421581312602845
3950,7.111673156267618
3951,6.259491426829755
3952,7.059213745025763
3953,9.185760646421665
3954,7.244303807215596
3955,5.658172167712353
3956,5.827435889608236
3957,5.789723052531513
3958,-1.0
3959,4.643420870590013
3960,7.218387698742374
3961,8.967031026721896
3962,7.705280716824928
3963,7.582995991477237
3964,8.282958196579031
3965,6.44872122427998
3966,7.455148943652389
3967,8.698990193783937
3968,5.293444582450722
3969,6.9354436481731625
3970,7.583835417546908
3971,6.138834859669103
3972,7.980379985089826
3973,6.556594951292444
3974,6.899242669540528
3975,8.191244589538162
3976,8.293491632785532
3977,7.092295140377274
3978,9.155270012380667
3979,4.745925880533289
3980,5.905208744513553
3981,8.655480411670395
3982,6.740570938458501
3983,9.336282585186241
3984,5.611997348484643
3985,6.750076276455377
3986,5.493531516593203
3987,6.481509583018077
3988,5.761431439793961
3989,5.802547677969264
3990,6.275567863548167
3991,5.84977718657026
3992,7.009444525117329
3993,6.429091427568082
3994,6.134078124831631
3995,7.659255411860365
3996,5.729858810968608
3997,4.600734267725293
3998,6.0744577834659035
3999,7.190826460583332
4000,6.29546236879095
4001,7.456323181535816
4002,6.399261079089675
4003,5.93327670958976
4004,6.104176448634651
4005,4.797238930120776
4006,5.3375599790417425
4007,6.104553983271183
4008,6.1138283704343825
4009,5.313345896123543
4010,7.592073660261819
4011,6.622266364127461
4012,8.551407043127693
4013,6.008310591213294
4014,6.071613107588792
4015,6.102997533562618
4016,9.225374945664248
4017,5.667499987064197
4018,6.683095582661073
4019,6.095185386875571
4020,9.436490297551517
4021,4.865537535169848
4022,7.90626024797107
4023,6.956300361480813
4024,7.068082540372139
4025,6.891562872093305
4026,7.451009352785072
4027,5.068420352521502
4028,8.11296939942688
4029,7.273050330545416
4030,7.001721912282381
4031,7.0409108483431195
4032,7.478263366577545
4033,5.027873397983552
4034,6.062013156745709
4035,6.282223612154328
4036,5.801881794537497
4037,6.484324527218293
4038,6.372129976276148
4039,7.821144885819656
4040,8.475122030363242
4041,7.277424753159947
4042,8.014453607192868
4043,7.751143195562777
4044,7.518741600082852
4045,8.332891236766157
4046,7.608442282884883
4047,7.209318717695495
4048,7.28271375151116
4049,8.176761977638463
4050,6.690191170775568
4051,6.470245037014737
4052,9.146413193720967
4053,5.6165830850562575
4054,7.972139303593451
4055,7.30225373451704
4056,6.792237643250126
4057,6.4637689852132185
4058,-1.0
4059,7.814317770661523
4060,8.657174056708701
4061,5.829013402630436
4062,6.146356405902598
4063,7.380637930739861
4064,5.39833837704227
4065,7.835885383605626
4066,6.895479623659339
4067,7.120824343760974
4068,4.8703318537462845
4069,6.1239314848015525
4070,5.573785667837778
4071,7.743890061036566
4072,6.313141496688619
4073,7.591933635343142
4074,6.498813717748715
4075,5.676313627564118
4076,5.03852141565778
4077,8.40528289373563
4078,5.635541588742331
4079,-1.0
4080,8.159382961117009
4081,8.027394097634819
4082,7.9163350078127985
4083,8.304845875427201
4084,6.503695834879984
4085,5.537946999336745
4086,6.146941767707743
4087,4.652527771395161
4088,7.024341828829156
4089,6.920855510745307
4090,7.362879887881935
4091,6.3227735050828535
4092,5.646590056663847
4093,8.648221050081883
4094,8.283363085327363
4095,8.616955166899631
4096,6.651521431291231
4097,7.069990997267699
4098,7.235721533207082
4099,7.222876190222342
4100,7.242249496535667
4101,7.058609672396561
4102,8.763572029019626
4103,7.168322843313771
4104,8.315896167728564
4105,5.990954728516474
4106,5.865171786959169
4107,3.887180278464525
4108,3.871474560259339
4109,6.601637180556046
4110,5.302875872002147
4111,5.615332923399513
4112,6.517615812309584
4113,6.213399048169017
4114,5.23750262009041
4115,6.927634815062328
4116,7.441936018269773
4117,7.579265474171595
4118,5.468139203873776
4119,8.06597030492253
4120,8.905630721312768
4121,7.443409368867064
4122,7.254124117488648
4123,6.803113950087116
4124,8.132508613877407
4125,6.925130617034878
4126,6.252254306554635
4127,6.158663995766997
4128,6.295406463700468
4129,6.212060953474407
4130,5.824539174265072
4131,3.447750903409457
4132,7.636277335707512
4133,6.196241440384771
4134,6.958223986093464
4135,6.429091427568082
4136,6.596371421073492
4137,6.064196027467905
4138,7.78648304479691
4139,6.135685621694724
4140,6.064196027467905
4141,6.784399519936369
4142,6.795574517333403
4143,5.61168119495953
4144,-1.0
4145,6.483093035929707
4146,8.37199226220082
4147,8.394990216969099
4148,8.394990216969099
4149,5.702491570448324
4150,7.187432507363013
4151,6.322247027245813
4152,8.142223323577385
4153,6.668913184133781
4154,6.92114787234867
4155,5.611837383888552
4156,6.451795269002603
4157,6.49882478124052
4158,6.414305589924344
4159,6.735272141235811
4160,6.362586405360363
4161,5.661808314718213
4162,6.596204954464647
4163,7.5390374219743785
4164,7.591933635343142
4165,6.132413243564921
4166,6.81204961291063
4167,6.596371421073492
4168,8.45623770329659
4169,7.493900977978529
4170,6.8804165779362645
4171,6.1370403276889665
4172,9.073997921544072
4173,7.605782603746407
4174,7.106616252460888
4175,7.982770672997349
4176,8.40230941745159
4177,6.153034388006882
4178,7.8302501516736775
4179,8.166560819837514
4180,7.1689098975815355
4181,6.803504684210014
4182,5.220028219717701
4183,7.012723183456694
4184,6.910248094153683
4185,5.895518314613027
4186,7.780860099585042
4187,7.966587767926197
4188,7.352520673358554
4189,6.083133376796966
4190,7.784787834841095
4191,7.045470710496237
4192,7.224062791413222
4193,4.101653813569591
4194,6.901121487975826
4195,7.743996906922755
4196,6.08450508139116
4197,7.415838788390845
4198,7.08454353270516
4199,-1.0
4200,6.057246365779748
4201,8.55738044515546
4202,8.380577639542292
4203,7.041951286725621
4204,5.960345544730811
4205,5.421617328663822
4206,7.300134370633398
4207,5.637810057767628
4208,5.914557537951585
4209,8.368867352849877
4210,7.352010618466797
4211,5.237662378217725
4212,5.098190931306158
4213,6.464914885710088
4214,7.088597252352721
4215,7.273050330545416
4216,6.300358112918044
4217,7.616975081110022
4218,-1.0
4219,6.397310131138285
4220,5.17396029706762
4221,7.178897611165858
4222,7.273437612246558
4223,5.157589296051626
4224,7.058609672396561
4225,5.860685211170499
4226,7.255384990487895
4227,7.064157108660808
4228,6.100223675210991
4229,5.269179014478497
4230,5.540750960387321
4231,6.946821075541761
4232,6.808296569421693
4233,6.547804336999239
4234,7.471509703741228
4235,6.979033214661367
4236,6.659283114763936
4237,7.1271361764026135
4238,6.202346599902376
4239,5.269179014478497
4240,7.608500241158827
4241,6.943449905176715
4242,9.481113317824738
4243,7.807803102339944
4244,5.790062350131869
4245,7.579784070210977
4246,5.576313131098886
4247,6.180128356112705
4248,8.186527704019653
4249,6.983729141501727
4250,5.87998412396968
4251,6.780388579529625
4252,8.341209413435454
4253,6.902311510129368
4254,7.310952788857259
4255,6.684799441055556
4256,6.696485946477792
4257,7.646215975182738
4258,7.1373793420180505
4259,7.419548205463796
4260,6.594611008990307
4261,6.151944963409952
4262,6.880909295010123
4263,5.744636216439149
4264,6.834623273424147
4265,8.408733527701985
4266,7.19586622368428
4267,7.1091489283279845
4268,6.442655691456972
4269,6.5821123656866245
4270,8.425644652488705
4271,7.112634134869619
4272,5.876303092013717
4273,6.658747985356755
4274,6.05045716637256
4275,-1.0
4276,6.398601543659751
4277,5.611804031157892
4278,7.005425357082354
4279,6.302671899554557
4280,6.802146511843826
4281,5.120501135583045
4282,5.128819044920387
4283,7.1885021122773605
4284,7.1750575639263845
4285,4.074271534733822
4286,6.296842131746274
4287,6.9987871558906125
4288,6.647766281734508
4289,-1.0
4290,-1.0
4291,-1.0
4292,-1.0
4293,-1.0
4294,-1.0
4295,-1.0
4296,5.527212005620319
4297,8.855016790184886
4298,6.6131421992600075
4299,5.626483552169436
4300,6.537150738875175
4301,7.927155349619591
4302,5.454935181161948
4303,6.746769628607883
4304,6.982699939810058
4305,6.316273489926188
4306,7.536504879796588
4307,7.944345161350344
4308,-1.0
4309,6.0455201491737505
4310,8.3407233434683
4311,5.572824875801656
4312,8.056921246324109
4313,8.081362683926548
4314,8.363836328314113
4315,6.666051646840168
4316,6.228325075182773
4317,7.091107818630544
4318,6.322771890911048
4319,9.24040286779026
4320,8.215308765480085
4321,8.215308765480085
4322,6.551967344640575
4323,6.832686694910747
4324,8.359181624031603
4325,4.7123274660984675
4326,6.643860238990846
4327,5.254496642158252
4328,6.338584669042985
4329,7.368377015258983
4330,6.486278086295863
4331,6.609397508463782
4332,6.164206706256294
4333,-1.0
4334,8.789402894437044
4335,8.028253024297271
4336,7.162767609815107
4337,5.867778123180917
4338,6.345266010302806
4339,6.427456224619124
4340,7.345984075706181
4341,7.710075540883068
4342,6.339104400732081
4343,7.586490945609753
4344,6.500735115756175
4345,6.7721748669524215
4346,6.696414131033241
4347,7.415996232122985
4348,7.376436444124859
4349,7.115895286598762
4350,8.328309743103796
4351,5.834225322205888
4352,5.989849559886774
4353,7.3457521296537855
4354,6.24946425265317
4355,7.4374718903974575
4356,-1.0
4357,7.409461705526048
4358,7.525919994328315
4359,7.502228174989338
4360,5.821613890298149
4361,6.025057068741073
4362,7.9677883259752695
4363,7.108570703925024
4364,6.654588466457557
4365,5.713454547800823
4366,5.550579210034822
4367,6.158861385070791
4368,6.985071772844235
4369,7.483881210959311
4370,7.339875295982623
4371,6.694352226872549
4372,4.6179999365524385
4373,5.666509715688103
4374,6.096532327715834
4375,7.668439119380762
4376,6.78323422217406
4377,6.1370403276889665
4378,7.575511168487393
4379,7.361360410600306
4380,5.3283594981754945
4381,7.8229403126013555
4382,3.4062995716099547
4383,-1.0
4384,7.408075353741065
4385,6.029366357751077
4386,5.33044104191717
4387,8.320603400054024
4388,7.318421825041704
4389,5.6307911681874785
4390,7.518741600082852
4391,4.3259806892769435
4392,6.517416428913589
4393,6.60665588292579
4394,8.658171998494867
4395,6.585602356516657
4396,8.374645318155606
4397,6.289623808892909
4398,7.466343033900125
4399,6.505393177324172
4400,7.409463230771716
4401,6.450857241325119
4402,7.274017557859568
4403,9.1838208173196
4404,8.15215791615395
4405,6.092977578377462
4406,8.684366083793442
4407,6.021478845672411
4408,7.6956516618926925
4409,6.752196560025026
4410,5.975313004326322
4411,5.938881566684778
4412,7.125858101373534
4413,7.337101616793939
4414,6.5435716383693
4415,6.4384182437998065
4416,7.488902741511312
4417,5.943206063606488
4418,6.325914140360183
4419,7.459373514669779
4420,-1.0
4421,7.3720229218593065
4422,6.595577885136184
4423,7.918635601957255
4424,7.37522427286022
4425,6.383492117827608
4426,6.756414326888613
4427,6.877489251165184
4428,7.784281439779464
4429,5.1975758877716025
4430,5.737053367386023
4431,6.042479258458694
4432,5.339461801580757
4433,6.0672775405223085
4434,6.714260106195559
4435,7.592073660261819
4436,6.514792271134485
4437,6.561127000522048
4438,6.487445590536942
4439,6.1745179528259575
4440,4.444285327318771
4441,5.574004350130448
4442,6.079779903037677
4443,6.837934666959825
4444,5.556243368685493
4445,6.0672775405223085
4446,8.322455483009593
4447,7.573554962267021
4448,6.525734260317887
4449,7.592073660261819
4450,5.511907069271445
4451,7.564293239405315
4452,7.131647228001132
4453,7.143644037975111
4454,7.159634634243697
4455,-1.0
4456,5.876303092013717
4457,5.9902446457778575
4458,4.811628346569019
4459,5.775925197510404
4460,7.096334336761718
4461,6.78185554436949
4462,6.526576061878389
4463,7.44856063897047
4464,6.585294010884545
4465,4.476961363870817
4466,6.971291348015786
4467,7.039612442853833
4468,7.196619577005164
4469,8.855016790184886
4470,4.075753781880275
4471,8.076439929289041
4472,6.275961874912192
4473,6.30856451621942
4474,7.531947760018687
4475,5.2973319338977705
4476,6.095037297302052
4477,5.7037738789532515
4478,6.606094322613753
4479,4.652722220206587
4480,6.612016066503001
4481,6.763223728611189
4482,7.053078096171467
4483,5.311873005479058
4484,5.773906713589833
4485,5.832293980942261
4486,5.490904467192085
4487,8.225017249400366
4488,7.383942813806725
4489,6.298479099596696
4490,7.064386025160705
4491,5.57879498950801
4492,8.335489381727658
4493,6.102930727134538
4494,6.573231707302122
4495,8.041873562182346
4496,6.553179357729386
4497,7.926308873556292
4498,8.543713263806254
4499,7.679644458259794
4500,8.772180469500807
4501,7.291572620955985
4502,7.291572620955985
4503,6.268714788404938
4504,7.595719064475253
4505,5.647318454516713
4506,6.736662343923926
4507,7.2101303040518285
4508,6.394752719835786
4509,6.205815155723123
4510,7.065526694339348
4511,6.660140464235247
4512,7.117243136073382
4513,6.63950478146735
4514,7.145886691254316
4515,6.546204171379926
4516,5.449878172238308
4517,7.448822021384235
4518,8.113466315076604
4519,7.176210269968163
4520,6.243128722940246
4521,4.9057361359603595
4522,6.361017798891259
4523,6.733646938500456
4524,5.405429657470243
4525,5.505351844974608
4526,7.058609672396561
4527,7.635268899027328
4528,7.031764845725709
4529,6.209739681270043
4530,6.47153107635206
4531,6.233710273529946
4532,8.495289443547406
4533,8.14357762775522
4534,5.774105839038586
4535,6.620048533249665
4536,6.877328195275745
4537,6.828444064743256
4538,6.835912031152368
4539,7.257978928474582
4540,8.227855341918294
4541,8.091954195057411
4542,-1.0
4543,9.523122926898877
4544,7.459028517462892
4545,5.776617433827133
4546,7.128910937023863
4547,8.631578259877266
4548,6.292744892638961
4549,7.18365477428601
4550,6.372930261825115
4551,6.167087777685128
4552,6.524471685569157
4553,7.306663364662092
4554,7.165248830971801
4555,6.177978350149661
4556,6.845362918861399
4557,7.556351991606395
4558,5.757709505748908
4559,5.405429657470243
4560,7.14047260252696
4561,7.996117526084978
4562,6.7324834906604885
4563,5.867922134366748
4564,7.737383855607076
4565,-1.0
4566,6.980141083351579
4567,8.02283479584218
4568,7.415838788390845
4569,6.704155259074865
4570,7.058609672396561
4571,6.811833407225948
4572,6.881823264205324
4573,-1.0
4574,6.427444671591986
4575,6.364834210910425
4576,7.564293239405315
4577,5.543164155487025
4578,6.064196027467905
4579,-1.0
4580,7.6422138493294955
4581,7.423150400411272
4582,6.343538604484902
4583,5.667077064788873
4584,6.738029284444811
4585,6.929831048201756
4586,6.944004520188974
4587,6.955252356566157
4588,7.058912826342895
4589,6.456210786368961
4590,5.62066255409441
4591,7.642850780056845
4592,8.510733878961693
4593,6.912659102883768
4594,7.058609672396561
4595,6.802246086213755
4596,7.7286932260186925
4597,5.620312631306626
4598,9.073997921544072
4599,-1.0
4600,7.806469651329623
4601,7.294982644903458
4602,7.496079715648447
4603,7.378668584176931
4604,8.074697794107719
4605,6.827750611230078
4606,7.0104027426995295
4607,6.378258467177213
4608,7.715480044300313
4609,7.595719064475253
4610,5.729858810968608
4611,8.932122370377646
4612,7.341095871468974
4613,4.807398021993234
4614,6.623047736571681
4615,5.919273885046128
4616,7.1750575639263845
4617,7.1699704925595045
4618,6.129980700265373
4619,6.920546080462473
4620,6.172785443650574
4621,5.689135394052984
4622,7.058609672396561
4623,7.058609672396561
4624,6.68944948184544
4625,5.646590056663847
4626,7.802956420026946
4627,7.192454582925338
4628,7.667313050050471
4629,7.790799995299346
4630,6.414305589924344
4631,5.506350337983283
4632,6.752655575414255
4633,5.49196110010849
4634,6.826322639148673
4635,6.096126019076143
4636,7.682064101048232
4637,5.1733927090106455
4638,7.300778184942117
4639,6.0342750001223155
4640,6.825360490585675
4641,7.265150069157163
4642,5.576313131098886
4643,9.505398646204394
4644,7.230660218922988
4645,6.188176046600555
4646,6.853036726806824
4647,6.710917492352999
4648,7.48541549926735
4649,7.591933635343142
4650,6.600771048563384
4651,7.397709957161343
4652,7.832589782993829
4653,6.214610617930253
4654,5.366552213780681
4655,7.635710797312969
4656,6.074851183405203
4657,6.720332582393915
4658,6.616527577689376
4659,5.403859210352798
4660,7.292910502498745
4661,-1.0
4662,7.329511252881285
4663,6.756772430460019
4664,6.502987288233504
4665,7.319194463494872
4666,7.69327349156877
4667,7.981288453743691
4668,3.478951545393686
4669,7.467508875582652
4670,7.463274127795314
4671,6.78154953777159
4672,6.6182903982116565
4673,7.243718652596148
4674,6.916143884348866
4675,6.885318048768377
4676,7.295111310467723
4677,6.298607104405565
4678,8.852932788995405
4679,6.77666926948123
4680,8.362058742286203
4681,7.205843395475006
4682,6.336845387429411
4683,7.471509703741228
4684,5.8787031601191835
4685,7.171543097391268
4686,7.577072741065118
4687,7.483136501681904
4688,7.564293239405315
4689,7.548435481198192
4690,6.570610301635658
4691,6.519841039047574
4692,7.064039080074249
4693,7.881245041714055
4694,5.62066255409441
4695,5.52817877000629
4696,6.273734649657228
4697,5.821613890298149
4698,5.9164744512713625
4699,7.446722003052115
4700,6.064196027467905
4701,4.771501718953592
4702,-1.0
4703,7.639817363877705
4704,6.594604256976211
4705,7.300404135492706
4706,6.732879453220832
4707,6.53422609836952
4708,7.479607381915492
4709,7.203044394315752
4710,7.649906460098365
4711,6.854096494338285
4712,6.733210188014367
4713,8.232105614461071
4714,5.821613890298149
4715,6.196241440384771
4716,7.398989795351419
4717,5.755192161757447
4718,6.463664127467654
4719,7.089816140131214
4720,6.989990236510564
4721,5.304359550208098
4722,6.425230123710969
4723,7.870601036500762
4724,6.808257898788837
4725,6.649219761369238
4726,7.214964709195469
4727,7.3207658022958055
4728,7.074499618656432
4729,7.996630813527693
4730,8.855016790184886
4731,6.856685423234644
4732,7.197894778965762
4733,6.562126734367286
4734,5.683590743270699
4735,5.819447316136198
4736,7.416248678772425
4737,7.058609672396561
4738,7.060448157085617
4739,7.402746139947685
4740,7.345984075706181
4741,6.325179805652568
4742,8.155451026812056
4743,6.924649343830077
4744,7.511173233182416
4745,5.664740123860467
4746,7.88088162232031
4747,7.5305874503579595
4748,7.607083009391369
4749,-1.0
4750,7.085848939943225
4751,7.374329096048042
4752,5.822477093250918
4753,7.962937433211369
4754,8.823892580778839
4755,6.312852784708726
4756,6.427456224619124
4757,8.39849239158284
4758,5.812698121663042
4759,7.388067308120327
4760,5.847585123305787
4761,6.333859652121819
4762,4.371813154429497
4763,6.650693053091952
4764,6.038432150894796
4765,6.547991252199654
4766,7.76927903836721
4767,7.144204480044089
4768,-1.0
4769,7.492987388926899
4770,5.682889389786067
4771,4.900268573302849
4772,7.595139807387994
4773,6.362030044547194
4774,6.133986802688943
4775,7.745195328998094
4776,7.834870548682619
4777,6.822238523653807
4778,7.174774971897115
4779,7.419182689177868
4780,6.16251979564631
4781,5.675281439835778
4782,7.3319210674149655
4783,7.286311763048444
4784,4.669014604292118
4785,5.626483552169436
4786,8.61831727671592
4787,6.375021455738037
4788,7.21889235196798
4789,5.393848632790199
4790,6.006868078644329
4791,6.878187541507773
4792,6.24613854375848
4793,7.690735430455855
4794,6.1370403276889665
4795,7.46064469845009
4796,7.389844018072207
4797,6.056023816608307
4798,7.537941485239164
4799,7.416248678772425
4800,6.568342806347588
4801,-1.0
4802,6.858239657052986
4803,5.8312915696239775
4804,7.02219500693928
4805,7.375816785860112
4806,6.3670382429621615
4807,8.07547630880643
4808,6.684138626283063
4809,7.263569745771752
4810,7.028846220016244
4811,6.294788832888613
4812,6.822281720037681
4813,5.037559434982779
4814,7.8302501516736775
4815,7.599416091184292
4816,6.741661266044123
4817,6.424985941740926
4818,6.726051195422808
4819,6.092977578377462
4820,7.065368763127951
4821,6.979501451472436
4822,6.985071772844235
4823,6.142210723689185
4824,6.161833329451003
4825,6.87058617290751
4826,6.521401992841466
4827,8.468432474885587
4828,7.058609672396561
4829,6.67737249869209
4830,5.827714030938818
4831,6.8088270628152054
4832,-1.0
4833,5.510605402383828
4834,6.838245097339364
4835,6.627272464038206
4836,7.549549224353392
4837,6.996458204318871
4838,6.889722569122051
4839,8.164466107005332
4840,6.09903327453103
4841,7.641982871159564
4842,7.733799305413016
4843,6.3670382429621615
4844,5.389978627545439
4845,6.772465490958189
4846,-1.0
4847,5.342581696935772
4848,5.114298355910136
4849,6.278134537816473
4850,7.895318323666514
4851,5.848111651664173
4852,6.52339991016572
4853,6.850273076974597
4854,6.636395511622894
4855,8.166648188398218
4856,6.333317759242024
4857,5.81476391216241
4858,-1.0
4859,7.3665981303033226
4860,4.722864278105874
4861,5.773301316211754
4862,6.828797583697987
4863,5.691407428286154
4864,4.865539187145423
4865,7.289772577716091
4866,6.3234545180136275
4867,7.72237260395376
4868,6.694352226872549
4869,8.416087965854482
4870,8.284830192434466
4871,6.206463052567664
4872,6.291599166987843
4873,7.790799995299346
4874,5.3210639620126665
4875,5.648431314676951
4876,7.238020186722819
4877,6.466265284225736
4878,6.282765268776274
4879,6.854114708707301
4880,6.7883892123280996
4881,6.290564177391039
4882,5.9457375131593855
4883,7.700194357031634
4884,5.661201979792601
4885,7.354811546617452
4886,7.464342226287097
4887,6.071688112790406
4888,6.167087777685128
4889,6.3924399554498885
4890,7.903093621766322
4891,9.07569513372463
4892,-1.0
4893,6.737921081564782
4894,7.564293239405315
4895,6.192763848901369
4896,6.359742249825296
4897,7.564293239405315
4898,7.099195915786189
4899,7.721041636900032
4900,5.740540310164082
4901,7.249406630418717
4902,8.02139923378144
4903,5.214722492571446
4904,6.859077157271245
4905,5.661808314718213
4906,8.815208775792172
4907,7.773198093397291
4908,7.404759194191669
4909,5.751339555778299
4910,7.787628648412756
4911,7.375948979021272
4912,7.378726113918143
4913,6.6907709423016835
4914,8.304225819849162
4915,6.746283637198155
4916,6.136184794740051
4917,7.2830548472726555
4918,7.500054107633893
4919,8.474388811213947
4920,6.833548560508887
4921,5.1821822081575375
4922,5.397478598276823
4923,8.526701986756699
4924,7.13194494255343
4925,7.735414036407402
4926,6.5150187249684866
4927,3.620059431103656
4928,6.193514615116194
4929,6.467931759671427
4930,6.871450526195078
4931,6.012181180973762
4932,3.388506396322462
4933,4.419812052034381
4934,5.610117452287712
4935,6.543339639497629
4936,8.949802539446702
4937,6.836113455518795
4938,8.477771195523422
4939,7.768336456610461
4940,5.478913933854857
4941,8.25684604353578
4942,6.414305589924344
4943,5.860685211170499
4944,-1.0
4945,6.158256945185446
4946,5.89534483588669
4947,6.782928386035338
4948,5.429405963538517
4949,5.960240924393656
4950,6.579327709873429
4951,6.5150699047233305
4952,5.916720698695129
4953,4.4248365583656355
4954,7.440785659779478
4955,4.798550246904405
4956,4.860773050436441
4957,7.7851113574570965
4958,6.901121487975826
4959,7.766050027059962
4960,6.215593920039394
4961,8.168815571192743
4962,7.19586622368428
4963,6.362030044547194
4964,8.027394097634819
4965,5.757709505748908
4966,5.548444682516544
4967,6.2363994224937045
4968,-1.0
4969,5.670995598490587
4970,7.107731964599647
4971,5.388373683885883
4972,8.107336445033559
4973,5.324538179012427
4974,6.912066017570259
4975,5.774539758453193
4976,5.3123391909755
4977,7.492054605794717
4978,5.474516506493436
4979,5.694750132338331
4980,7.693056013915819
4981,5.718083729085335
4982,6.907170587879924
4983,-1.0
4984,6.461335382074542
4985,7.059589052431001
4986,6.050703580180541
4987,6.17318941684564
4988,7.181532556202925
4989,6.88298598162417
4990,7.330073196686196
4991,7.957200116391243
4992,6.064196027467905
4993,7.133769122963736
4994,7.82838853694215
4995,9.499860463207476
4996,6.168764178547172
4997,7.738372204320163
4998,6.235090029044354
4999,8.272420756809876
5000,6.38419795864146
5001,6.983510507666233
5002,6.270530944582632
5003,7.272327933161929
5004,7.633181218668617
5005,8.551407043127693
5006,5.368027475339236
5007,7.708220591526158
5008,6.126778579374608
5009,6.06743409292613
5010,6.732338446317859
5011,7.716820318158135
5012,6.738335100822123
5013,8.374912732851383
5014,6.13339707993313
5015,6.100866920472771
5016,7.7613191654065234
5017,7.098628583203516
5018,7.591174589300883
5019,7.059934587337588
5020,7.272327933161929
5021,-1.0
5022,6.130169900728988
5023,8.190788026644876
5024,6.6131421992600075
5025,4.757168533840555
5026,6.794022756658589
5027,7.681753306140601
5028,7.918635601957255
5029,5.846952719802726
5030,7.978584334034372
5031,5.932843542809878
5032,6.540371678515062
5033,6.534053677197826
5034,6.8642181034272785
5035,8.362058742286203
5036,7.206447649369459
5037,7.014783440750259
5038,6.667571046394154
5039,6.854384481187115
5040,7.721623895451208
5041,7.601211922118305
5042,6.0741026573838
5043,5.22908217792231
5044,-1.0
5045,-1.0
5046,6.081899200736065
5047,6.683929388501566
5048,6.243075020660507
5049,5.191875220450019
5050,5.680752556804303
5051,5.293444582450722
5052,5.255758250726449
5053,-1.0
5054,6.901121487975826
5055,5.5802863479335025
5056,6.460892133282411
5057,5.461179282578137
5058,8.025646029774174
5059,6.573231707302122
5060,6.208213166728349
5061,7.533407332536998
5062,8.478467535588111
5063,6.107523489957917
5064,8.595009961111204
5065,6.310098833012368
5066,6.759093956038025
5067,8.06757589485299
5068,6.649035042444523
5069,7.6226184698960635
5070,6.986943293723179
5071,7.843409368898791
5072,6.826889407402797
5073,-1.0
5074,6.205381480796274
5075,6.02928350940533
5076,6.547112518866222
5077,5.464471658584369
5078,7.790539702424743
5079,7.719521714290685
5080,6.515167918820995
5081,6.361409059320127
5082,8.4074512586466
5083,8.4585853965051
5084,5.666088396289627
5085,6.9537168480145075
5086,7.419528498800271
5087,5.576313131098886
5088,7.237322344894947
5089,7.6126005506657295
5090,5.670740396393455
5091,5.52442014164947
5092,5.836510038942124
5093,8.136985841585487
5094,6.995017725138769
5095,8.281619268059451
5096,7.89438785555058
5097,5.894184815376146
5098,7.452357989731511
5099,6.6466768636923454
5100,7.200397520668666
5101,5.581803922780231
5102,8.16539309574048
5103,5.245212767096509
5104,8.271140891506306
5105,7.548059784975591
5106,6.212060953474407
5107,5.6601739123401735
5108,7.995690005162954
5109,7.470413933359354
5110,6.425003833541366
5111,7.404759194191669
5112,6.700554322499037
5113,6.445191465435617
5114,6.748734531594938
5115,7.592073660261819
5116,6.26221857036218
5117,6.726038785759265
5118,5.9326533854910535
5119,5.682889389786067
5120,7.150327105942487
5121,8.236814641950335
5122,5.94461353286256
5123,7.814848301085761
5124,7.918635601957255
5125,6.877392606586996
5126,7.117243136073382
5127,8.743003068622878
5128,6.264309559869222
5129,5.784438389710946
5130,6.717020882704684
5131,6.549450328055763
5132,8.644234412312834
5133,8.525583917116725
5134,6.709201945838956
5135,6.891837622501821
5136,8.293491632785532
5137,7.221815154790471
5138,4.721039687993062
5139,7.210012019525441
5140,6.264309559869222
5141,6.410097712725051
5142,7.058912826342895
5143,3.405631230486322
5144,7.525369482696739
5145,6.374046062932261
5146,6.765550061025209
5147,7.121664734050202
