,max_sharpness
2573,472.20443626985434
2574,353.4496976423517
2575,539.641716497017
2576,673.417924921762
2577,282.030328558299
2578,1672.8190953154563
2579,2381.510401101432
2580,2065.84521736
2581,660.0994319152078
2582,1112.9208030245638
2583,599.3949400157313
2584,1749.5377041512513
2585,1549.3790931582841
2586,723.5574768513161
2587,199.96564934866151
2588,2546.2418035790097
2589,377.75778054313537
2590,1091.4977505738811
2591,1177.4911087265843
2592,1357.0137834874536
2593,1900.8026472114561
2594,741.0034062734345
2595,3899.775209971739
2596,1194.137129625819
2597,420.23109824338883
2598,722.7173509459907
2599,1644.559610648837
2600,872.1905209249179
2601,1158.7234030837576
2602,665.8285227404789
2603,408.0303659722222
2604,101.09087038261765
2605,7126.936244350265
2606,4093.4565866650137
2607,-1.0
2608,1189.020794086099
2609,788.114576645479
2610,199.96564934866151
2611,4786.792282290989
2612,872.3752413391958
2613,966.8826240240755
2614,1082.3343862221611
2615,7776.436202804222
2616,6798.077543206708
2617,3203.382735593819
2618,2024.1839783996857
2619,1300.353196612585
2620,380.77220131555555
2621,673.3041159825231
2622,5201.83948890294
2623,1048.333375132942
2624,719.1012184689833
2625,2322.5368258498497
2626,193.71695661651236
2627,510.1906610716078
2628,801.8954689500058
2629,298.8580537722024
2630,2379.781959049371
2631,885.06316270074
2632,7801.780598939742
2633,4058.216561301325
2634,1543.7968289158857
2635,1033.2804841015427
2636,2344.6370165516355
2637,765.5807929657924
2638,853.8911952043801
2639,1093.8395762502264
2640,1365.5658844289928
2641,843.7768144590044
2642,446.6104295455556
2643,3298.597723534868
2644,909.1566499634906
2645,699.0492811337241
2646,837.7792356826366
2647,4372.5274400809
2648,513.7804853429302
2649,1331.0088530028113
2650,3905.5566308831567
2651,926.985579844924
2652,1063.416765720317
2653,966.8826240240755
2654,377.2792212314203
2655,1104.6679195997222
2656,704.9685119184737
2657,1085.670284205335
2658,2833.191559920408
2659,4991.250893609961
2660,1814.933652011845
2661,1199.638315881211
2662,589.5081617645542
2663,5902.203598520009
2664,4967.652717920309
2665,3160.0207580932783
2666,1350.8728602384188
2667,729.6430810638101
2668,372.1669155202664
2669,1980.0698476359742
2670,2578.873741550289
2671,275.9289013611776
2672,2218.4480129959948
2673,712.5643636379057
2674,397.5882021691769
2675,590.7918599207845
2676,2889.294792051479
2677,2128.530395575783
2678,6624.292449501687
2679,4955.877365673368
2680,1858.3493144295862
2681,1157.7959837843173
2682,429.0741382960502
2683,1847.9439507653103
2684,616.8600207870765
2685,914.5534799164
2686,1486.2944513914322
2687,151.43539262928704
2688,2011.5506448373164
2689,1870.2496287699382
2690,446.47660307694684
2691,3033.1255098517286
2692,1141.3115362811145
2693,1338.8582166967594
2694,334.9549549720734
2695,678.6203073522879
2696,296.4942052374011
2697,307.81313439321036
2698,4595.992123718394
2699,1853.1472369440992
2700,468.7445531357167
2701,1648.12515390933
2702,2860.2736948396187
2703,2655.5003011617855
2704,461.3197556051449
2705,1364.7795618969456
2706,2836.015912518788
2707,504.7970941707891
2708,302.37275439332564
2709,2051.9036927437146
2710,547.1225398457399
2711,908.6553437642294
2712,882.8018075763504
2713,503.68979659649233
2714,1132.0389168643596
2715,2229.150815698829
2716,704.8695755314907
2717,199.96564934866151
2718,1101.1160490560953
2719,2111.7879471323226
2720,962.502066716266
2721,1480.207846288458
2722,598.5072228408756
2723,4421.801049412776
2724,414.79975030835715
2725,636.1435724139902
2726,400.99792741271915
2727,405.1184190201839
2728,378.4731013031551
2729,2237.993570953618
2730,967.3335851878905
2731,808.2464973529227
2732,928.9681070167824
2733,378.4731013031551
2734,1470.9617025752543
2735,127.82626900976771
2736,585.5492997811106
2737,182.33062427515517
2738,887.0433012000361
2739,1712.5731501184343
2740,959.8857316401383
2741,812.4074274124615
2742,253.79716193320377
2743,778.3494591418025
2744,160.4915129141651
2745,243.62185598345027
2746,675.1909046379366
2747,686.5009195909898
2748,846.7601131243748
2749,4913.431188422295
2750,753.8671616438193
2751,549.4932423650056
2752,390.44499007579554
2753,4175.17536224351
2754,2589.4889258031
2755,866.1799761259061
2756,176.98612060914542
2757,360.1353393873431
2758,971.7303789143803
2759,555.1458562087983
2760,2617.8117261640814
2761,454.3384475770271
2762,757.4801379343756
2763,327.60633520709575
2764,555.2674626216502
2765,1142.8592133219556
2766,1928.1175967996783
2767,2181.5788654099897
2768,520.9366584828589
2769,866.3103878837666
2770,914.4634710517365
2771,212.17304923226456
2772,600.5723825451519
2773,1723.7133232243098
2774,590.4822388273163
2775,869.0196114746261
2776,4058.216561301325
2777,1672.4816462524002
2778,2633.0490400268727
2779,1281.2371398747068
2780,222.4968570069136
2781,866.5851488057185
2782,848.6591887709695
2783,1606.3907580329023
2784,2640.1621926460634
2785,165.81284869040755
2786,888.277655987586
2787,1289.8819715467662
2788,3385.087778705073
2789,356.179531646023
2790,128.23420730470218
2791,1662.7328865559748
2792,2344.914008704092
2793,755.152314838479
2794,1850.58655696
2795,760.9453092868832
2796,1055.6737368896
2797,4097.489815564738
2798,873.0766888628806
2799,1259.2295856276544
2800,2697.182924972988
2801,9639.55653229062
2802,4314.529849762237
2803,1413.5111581531908
2804,1015.881620985679
2805,478.8828042933333
2806,1413.9294847322924
2807,2181.658703770612
2808,1361.8285622592925
2809,463.76528117901563
2810,1243.791584159095
2811,863.4140562925132
2812,2230.661383505761
2813,6301.4167267904
2814,337.54606673755774
2815,1525.3675655066133
2816,2931.6712484375
2817,573.8076596799403
2818,497.4023438266629
2819,2914.5115915897136
2820,2321.4778585880417
2821,2816.579432873627
2822,1150.3304922742407
2823,1835.2298887625695
2824,11360.442069997933
2825,1257.7358180243534
2826,279.32513331599677
2827,353.9042760889307
2828,1349.8019129675665
2829,4847.0344694989435
2830,194.13149446246356
2831,3034.774733525511
2832,802.9672067315734
2833,3034.774733525511
2834,25998.263405030753
2835,809.2201985957648
2836,1149.4612670068027
2837,638.009131716514
2838,3219.0836798694013
2839,779.0721012173193
2840,2319.9412378297097
2841,271.95314394438674
2842,384.37793115732796
2843,1125.41924981111
2844,3899.775209971739
2845,1131.5605958673095
2846,384.37150973625734
2847,806.5812882685267
2848,522.7287584940312
2849,2982.6066131896214
2850,3280.915287927289
2851,1486.1859233968598
2852,1500.470111825322
2853,5054.639348155816
2854,1686.29573814313
2855,1990.9364225492595
2856,1260.8645363658763
2857,259.84953560761465
2858,3450.2021125735937
2859,975.13850555227
2860,749.4350846808567
2861,766.9471871386376
2862,5041.996387429135
2863,1280.8692947093803
2864,4076.9237758893
2865,629.3957507199557
2866,264.75135752076665
2867,61.13108291004014
2868,473.335112217886
2869,7009.2665919642795
2870,1265.3706822407441
2871,4195.976028078522
2872,891.4305752357087
2873,1678.144423055016
2874,1051.5096919346804
2875,9287.909053545469
2876,953.1393382020652
2877,582.8017980868474
2878,7537.126711842855
2879,1697.0346586559003
2880,4379.189041119051
2881,1219.2038844643362
2882,681.3117427843524
2883,1067.40910455672
2884,1097.2938445596496
2885,1553.7061001233697
2886,510.1906610716078
2887,1079.328499142646
2888,2079.7585376088123
2889,1377.6764278634262
2890,360.12979630805125
2891,2929.147350297444
2892,591.2410582084956
2893,4235.2914799039845
2894,2671.8565179660113
2895,329.985583195757
2896,1785.1958650191207
2897,315.5051051598903
2898,2356.211359893315
2899,893.4471885294538
2900,853.7955299217952
2901,362.39830598444235
2902,1842.4784122987246
2903,2233.5279591259623
2904,751.51935288246
2905,-1.0
2906,247.31863000025868
2907,1091.2313791224265
2908,6038.709555009668
2909,489.94006195475265
2910,987.8251441910045
2911,1740.5848082221228
2912,-1.0
2913,506.13247945588444
2914,1726.6188058939535
2915,1926.5102340067124
2916,604.4144793104185
2917,2984.9947352673594
2918,409.1388788536235
2919,1248.5406781709555
2920,6682.502612530096
2921,1498.6287980123302
2922,302.8526563330556
2923,2079.7585376088123
2924,363.6045949945685
2925,5002.379779646504
2926,3984.27786215215
2927,1977.3519844732266
2928,170.03514183640027
2929,1550.2095584426984
2930,441.1215125619024
2931,820.6692247413099
2932,809.2019324618584
2933,438.4204250203801
2934,926.4892784550807
2935,430.46484035353996
2936,521.3982470603027
2937,2225.006448107693
2938,481.8387316862902
2939,2556.134900311947
2940,4295.021766901592
2941,569.82525354456
2942,2903.7516435822836
2943,3891.814662754451
2944,1332.4928857336438
2945,70.544099579904
2946,1228.0159969027866
2947,4717.29253172552
2948,3770.2099269411447
2949,7409.598842507988
2950,360.13847749624233
2951,895.9227375190129
2952,3884.2534244786
2953,2078.5902798622014
2954,3909.6136854111655
2955,862.708689948759
2956,716.4838275887585
2957,4634.847284035156
2958,336.7568074363142
2959,666.0096063076073
2960,1463.403106017216
2961,573.6811
2962,8404.530951499904
2963,737.4830610263917
2964,2387.578007853192
2965,348.4931895137936
2966,3866.513242651022
2967,820.0103699557294
2968,522.4942757058823
2969,1694.0638050849816
2970,539.8169968934369
2971,505.14091134730603
2972,1439.9675162980966
2973,4328.5460301882595
2974,723.2943641678647
2975,3863.3576602001385
2976,6609.849093067873
2977,384.37354753392253
2978,1439.9675162980966
2979,292.7125072867184
2980,774.3183597579466
2981,1716.8911737613105
2982,2207.1112770833333
2983,8036.743497522959
2984,423.01638136973014
2985,12370.58098492203
2986,642.9601156357166
2987,1194.137129625819
2988,233.23946782198618
2989,279.0489413125491
2990,2358.176755505458
2991,863.0423601241113
2992,262.81288841149365
2993,527.1953158649955
2994,195.8432183087526
2995,1966.280727093696
2996,1746.5667738685875
2997,331.44621791682596
2998,715.599699879544
2999,6972.747213767779
3000,-1.0
3001,357.84095109304747
3002,880.0693145253005
3003,475.49841408340603
3004,1467.5415287580793
3005,1548.4486816591343
3006,604.3421526686287
3007,1145.4841025699254
3008,367.54743849124725
3009,170.85861065656874
3010,789.2929037137189
3011,457.9945115936698
3012,575.9798082802307
3013,1721.5204828180363
3014,3060.8400872098764
3015,1746.1154415815329
3016,2782.412925596147
3017,1839.6251421810414
3018,1052.9601917175712
3019,1336.5003277975
3020,616.8600207870765
3021,537.650062109375
3022,883.5684052762624
3023,459.89583660923
3024,639.6650072392123
3025,767.8654641605896
3026,1680.8443403908261
3027,122.7470624536684
3028,246.01480410665297
3029,941.8214507291777
3030,131.4711148086026
3031,1121.287236388902
3032,433.6330313897991
3033,842.2520519981172
3034,1189.020794086099
3035,536.6702813649723
3036,552.9340515036555
3037,838.0377845697276
3038,-1.0
3039,120.86146540730228
3040,282.7103704715575
3041,418.485005582803
3042,987.3746627964268
3043,1407.5946122006408
3044,1620.9954669992887
3045,1995.1526027910202
3046,835.6930264338052
3047,1024.5415560565627
3048,1006.5882219538379
3049,187.01053093147115
3050,1568.5381948334696
3051,3158.216196021498
3052,678.0346377550584
3053,1158.1830307836228
3054,648.7360011578768
3055,4281.381942652636
3056,3112.339148219723
3057,1612.1843836769403
3058,352.65569589091547
3059,2085.8508789372477
3060,242.36245705719924
3061,4470.434486509705
3062,1001.9055538079044
3063,3218.3953826388893
3064,279.0489413125491
3065,277.45902747084523
3066,1626.8165862211113
3067,322.24039657963675
3068,1105.6197505458163
3069,468.7445531357167
3070,773.9440936041185
3071,103.41127648611915
3072,1194.137129625819
3073,261.5675360293993
3074,253.25746657714342
3075,486.0954892550999
3076,4323.155864307967
3077,1169.470062494407
3078,419.90376782957986
3079,2634.4047349575044
3080,3288.5203127115574
3081,1977.0039048502606
3082,689.1913948347108
3083,837.1176743880992
3084,4822.818733132671
3085,3644.144925102863
3086,852.488636802372
3087,1809.0237008167417
3088,649.1658620786366
3089,729.2278313469387
3090,3933.6409518428163
3091,2766.177903767887
3092,226.96733114292815
3093,2555.6541951971094
3094,713.353536257485
3095,241.09135923801202
3096,6314.300432034802
3097,272.2031175139248
3098,2195.0400514748026
3099,2567.884416974558
3100,1071.591312590144
3101,1078.2842639296757
3102,1102.0412079059026
3103,403.1801037800007
3104,599.0774942129628
3105,1535.059527805033
3106,620.5984141911579
3107,829.9753609856176
3108,1093.8214550806524
3109,-1.0
3110,6693.195786620947
3111,411.961881169616
3112,330.202735669904
3113,5893.310022257526
3114,579.6841417669474
3115,5980.625434535463
3116,904.4442555686713
3117,778.8886267301039
3118,943.8830617158934
3119,2992.534500210132
3120,120.27849809377214
3121,779.7799432276544
3122,1016.4271211904608
3123,3063.422885273284
3124,3492.704794854118
3125,654.2616198196362
3126,697.230226617833
3127,1793.3311480441623
3128,11241.209962709308
3129,361.76491894808686
3130,274.1126804734888
3131,536.6702813649723
3132,837.4429337399381
3133,1460.2284684534857
3134,2278.6449390867447
3135,772.8244836082243
3136,1390.9697623906834
3137,537.7710320451816
3138,2013.2864734199284
3139,5893.310022257526
3140,438.4204250203801
3141,1828.2122861204473
3142,2144.5263948002585
3143,928.9336087705426
3144,1391.3202565863041
3145,678.2647673136642
3146,501.8636849780074
3147,934.0514307780601
3148,6527.591713550705
3149,1401.235201975498
3150,1940.0963783895736
3151,757.5129062904888
3152,11304.34124909066
3153,1920.16070364
3154,135.14097692365235
3155,1257.7358180243534
3156,1168.0394924530337
3157,132.03708849257254
3158,1171.260389563273
3159,676.399567137793
3160,778.3032946480624
3161,259.8409310633771
3162,1171.9405035637108
3163,459.49492975555484
3164,1663.493065932937
3165,1711.4390099028942
3166,510.1906610716078
3167,842.7144575345048
3168,295.9828764702351
3169,5481.498118146261
3170,3285.4559336412476
3171,1032.373565074946
3172,6127.401158131662
3173,1788.2384511888324
3174,1092.4725823149688
3175,757.5478664775197
3176,507.4972155235986
3177,927.448602043976
3178,419.1298860678409
3179,1304.3519183180233
3180,5268.161678791639
3181,747.4232549923034
3182,2004.579769343049
3183,310.8404992854335
3184,270.15779701619545
3185,388.08102040816334
3186,7182.936318346939
3187,4050.810463054046
3188,1194.137129625819
3189,1501.3145611907535
3190,3337.0036027293495
3191,7182.936318346939
3192,1079.2777449054292
3193,420.08936198754685
3194,3321.2219685428677
3195,1803.6814727111
3196,545.1677253081854
3197,1117.5676652564373
3198,2178.28687029321
3199,4354.6799812305035
3200,527.6423834782355
3201,1029.6396672326632
3202,1125.3832553234356
3203,3444.763114047692
3204,504.10357376055947
3205,901.9527571878216
3206,4323.155864307967
3207,1031.8953800632103
3208,4323.155864307967
3209,203.3041420833592
3210,1492.6324212471213
3211,1114.2890159769695
3212,1040.5480182908152
3213,2376.0054476748437
3214,991.6715802803699
3215,3035.088253336065
3216,787.8245510399996
3217,1864.2143407677513
3218,391.6798744675976
3219,205.40266350617284
3220,1864.4969518571
3221,454.2635005026407
3222,2847.715597890495
3223,874.8353508144718
3224,157.35678788002733
3225,615.7195599017274
3226,1167.7891703772545
3227,779.5563813464506
3228,403.0637880882595
3229,1079.584602907748
3230,1080.6380774114505
3231,658.6168202373117
3232,1722.7854564579575
3233,2241.2417971340615
3234,5519.316172086426
3235,2378.5894353248227
3236,2532.013290530659
3237,1233.9095529912229
3238,760.1531215848001
3239,242.73601438324894
3240,458.78572527126903
3241,1303.3483314658095
3242,514.0604654269749
3243,2356.70942944603
3244,4063.591471348447
3245,101.51084425702972
3246,730.3815301433159
3247,1067.5202249883055
3248,47070.917369249
3249,1473.1544918652157
3250,452.04205803644817
3251,544.7936271404959
3252,881.1711398428329
3253,436.1310964198825
3254,1794.1136873451435
3255,560.7691798128013
3256,344.0383630226682
3257,1545.6170858597761
3258,2067.2521097227445
3259,1705.3888242361888
3260,261.43066086216203
3261,536.6702813649723
3262,218.79896636117073
3263,358.67481720732576
3264,756.5782443794673
3265,560.4224660811794
3266,5746.676787414666
3267,1728.02992376913
3268,1086.5649330143203
3269,288.15415599756136
3270,1184.1810251455556
3271,687.4556288196917
3272,459.48331223717554
3273,210.11611887097746
3274,1156.905666798889
3275,684.3381424849096
3276,2052.214439751157
3277,1194.137129625819
3278,506.87087789497605
3279,1642.3877224299283
3280,440.2420164549516
3281,1502.9119546869415
3282,7570.762607994079
3283,95.43134596513372
3284,1134.939399358901
3285,686.2922125382992
3286,542.1650609255822
3287,1229.7306104166667
3288,4737.390220820574
3289,1625.7171978938704
3290,1663.493065932937
3291,675.0923387698085
3292,5155.503609588716
3293,699.6305003595464
3294,1659.6100240744631
3295,2311.8135289879215
3296,4426.633498690797
3297,137.98550590538363
3298,546.9149080873766
3299,1977.8922789072315
3300,728.0866094955037
3301,601.3197717096828
3302,1321.3809930869695
3303,811.7050229504244
3304,1529.8433585862665
3305,1157.859217400576
3306,1279.5461083467633
3307,2271.44787390004
3308,341.1374327884048
3309,279.1624252552196
3310,5893.310022257526
3311,14614.983201410036
3312,3163.4812752120906
3313,1189.5856575049677
3314,1773.351746124168
3315,1030.632457268906
3316,758.7697749518677
3317,3520.912842608197
3318,-1.0
3319,131.4711148086026
3320,336.110725284827
3321,2401.837203395062
3322,147.7568722406688
3323,914.6516678490053
3324,348.4931895137936
3325,357.00479537684623
3326,-1.0
3327,2574.0957320938305
3328,495.52980012080434
3329,2981.0656211575088
3330,862.6606598103031
3331,378.89628126405086
3332,594.0705828597754
3333,873.2166303805441
3334,1802.1769001215998
3335,1151.9224058736
3336,471.603550116525
3337,1113.4453304856631
3338,1184.1810251455556
3339,813.5761174555781
3340,195.7128968220064
3341,1045.3511653537325
3342,1917.462026769869
3343,7003.629088515404
3344,2065.6771853332098
3345,380.14621224427634
3346,1454.8511299066126
3347,3722.0699221746104
3348,1229.1345106147871
3349,2373.9439073106173
3350,966.8065555431717
3351,863.4722668136699
3352,1011.3161496182146
3353,295.38271427885314
3354,201.39040005241625
3355,660.0994319152078
3356,1832.9608749891493
3357,338.67339129761297
3358,1740.2129012152777
3359,278.5599233244286
3360,212.89684912773038
3361,2710.4566230558767
3362,624.6166750493279
3363,1324.685146484375
3364,2275.5630406975
3365,121.35447427120249
3366,3348.2038091546706
3367,618.2431667574797
3368,9058.422141490064
3369,926.4717656813407
3370,339.49710639550943
3371,1498.1179277369306
3372,792.2608628244075
3373,792.2608628244075
3374,1162.4806002234366
3375,2502.419229906967
3376,633.6139034083815
3377,155.12372222476534
3378,5449.510363071133
3379,4247.571006606638
3380,166.48060518531756
3381,5166.893864675063
3382,2454.931766814691
3383,2358.9497068859573
3384,1394.209037738414
3385,3953.7768378071
3386,948.2248484724253
3387,2132.229121948494
3388,1931.4561848286294
3389,2188.578490569877
3390,862.9750460307754
3391,165.95639243527958
3392,1267.884733418141
3393,570.124510998088
3394,2255.0120474331334
3395,-1.0
3396,423.8497317865274
3397,2391.625815998889
3398,1300.818106126113
3399,2215.1631468351047
3400,495.01989561277117
3401,2629.835519200333
3402,510.42925223128276
3403,1805.6294118578564
3404,650.9102268294989
3405,909.0271741646973
3406,1482.2428298101725
3407,788.6022147846741
3408,726.3642977163794
3409,305.1343150393526
3410,436.8056839112193
3411,797.7411012241348
3412,698.433534510781
3413,385.146378171751
3414,1884.8722003008284
3415,1075.9593742531367
3416,2565.792242516415
3417,2610.71589195548
3418,4187.080751578056
3419,1052.9007598446826
3420,387.24128352392023
3421,593.9188345764151
3422,791.5754442845761
3423,4553.656760358774
3424,991.6673487944855
3425,717.2962835385588
3426,4948.561812186167
3427,356.179531646023
3428,2212.328221399099
3429,1111.2557377391852
3430,3281.8803105494003
3431,1537.1386173375045
3432,477.7897246491624
3433,1042.9882192775
3434,1411.6268595371898
3435,1134.2720706575699
3436,6683.008512704013
3437,1364.0796596793791
3438,297.7628972240732
3439,1655.0764165473652
3440,269.9159229241587
3441,8122.998579386215
3442,974.0139888507848
3443,9130.471295567968
3444,909.0408827566412
3445,441.0446516172708
3446,3739.3956846779665
3447,1300.0097858940019
3448,298.8580537722024
3449,298.8580537722024
3450,101.08021331085736
3451,961.4147286640426
3452,1194.137129625819
3453,169.7334309957288
3454,1970.611232146719
3455,442.9674130572849
3456,345.1453938560622
3457,2224.0220435763886
3458,2860.411185697751
3459,4967.348395305556
3460,661.3011868383345
3461,370.9284922642318
3462,1626.7317711336057
3463,1097.5161424330718
3464,1410.0155854025686
3465,3287.437261456597
3466,5119.105045483408
3467,597.5482400984217
3468,1570.0721490320861
3469,537.2969407746829
3470,2077.5947262044856
3471,2144.5263948002585
3472,8909.60616016
3473,595.5680891055136
3474,12842.070555569944
3475,4582.988123800457
3476,398.51116613498266
3477,1403.7646781274711
3478,2303.9664031917855
3479,745.9129172095883
3480,190.01873133249768
3481,929.3037243955267
3482,3063.8643773417575
3483,824.5550601975001
3484,5746.676787414666
3485,8909.60616016
3486,451.87936031168994
3487,1089.58188599
3488,295.38271427885314
3489,3768.632510949639
3490,690.9273132493378
3491,3694.3316300194097
3492,1492.717326365548
3493,306.5509846092099
3494,327.9889772713932
3495,2884.35134461685
3496,1361.492193047789
3497,1575.264787232667
3498,1114.8056929971585
3499,756.5782443794673
3500,1056.050975350331
3501,2504.8446337719347
3502,203.58453724416768
3503,1210.531831900674
3504,566.72929975
3505,1026.324775655328
3506,1223.2736585193493
3507,1944.8726322788098
3508,294.878526635776
3509,660.5952588446105
3510,1219.2038844643362
3511,5893.310022257526
3512,213.1962099873346
3513,3789.0960934582167
3514,559.2197099917481
3515,16227.434014402772
3516,809.8358507052212
3517,6127.401158131662
3518,938.4878683891017
3519,1372.9753044303654
3520,1693.6957268284027
3521,1280.4653780730237
3522,3093.0546599956224
3523,2055.8046367975
3524,5599.920674242676
3525,1009.9096545611911
3526,1373.7530038009093
3527,1735.0851195188225
3528,1045.0642438675081
3529,148.88381530613722
3530,4628.566420303139
3531,2061.4732218973654
3532,796.3708806231
3533,1058.331132248076
3534,787.1431189091358
3535,1515.0458219717407
3536,4896.369774748404
3537,554.7172683752216
3538,1926.5200904936962
3539,1229.507316087126
3540,271.14213151
3541,243.62185598345027
3542,916.2958553480246
3543,1554.2616671231215
3544,11026.176001060372
3545,3478.8914090201097
3546,186.5285340818228
3547,1346.574974702795
3548,1229.750181206597
3549,1398.9459486418143
3550,560.3139547975
3551,420.58513850392103
3552,1605.2196343632113
3553,738.5594109130849
3554,-1.0
3555,233.9549970692706
3556,1539.105111972864
3557,1134.0119465972418
3558,2029.506635089014
3559,1768.0181498306229
3560,3910.06664070353
3561,1240.803041623943
3562,665.5899336392866
3563,4097.9025695057135
3564,556.618299984725
3565,786.4623200885395
3566,2039.8743399506322
3567,1596.3978100788754
3568,3134.518374928252
3569,342.5866386851369
3570,857.7988523031456
3571,1805.1543512297771
3572,403.0637880882595
3573,1930.5038929512004
3574,618.6398814051297
3575,173.39127268227733
3576,1238.8420510680462
3577,355.27774621963863
3578,611.462431705507
3579,1564.7048659466002
3580,414.6738682687345
3581,1704.1515261426384
3582,1197.1062603790751
3583,250.16598024268873
3584,1158.7234030837576
3585,1655.056882558452
3586,1006.4737843220713
3587,191.36644990944365
3588,2041.8251162393667
3589,8036.743497522959
3590,864.5472095822347
3591,427.8241005497351
3592,1609.968541048889
3593,2666.3514531263268
3594,1171.2927167414332
3595,1125.2746026301531
3596,1183.9836290294588
3597,4136.957916072209
3598,3024.1560176171633
3599,1079.8517735908454
3600,729.8596187330457
3601,903.9792315314269
3602,509.1139959830543
3603,593.2629524921781
3604,5041.996387429135
3605,1515.657529336929
3606,4849.675628850487
3607,61.612443877011
3608,128.6501733038843
3609,820.0086041393699
3610,375.56711912987384
3611,225.35835919850666
3612,9336.8561190975
3613,1287.6694607088752
3614,1535.059527805033
3615,1929.969930479431
3616,738.5594109130849
3617,511.94719443948424
3618,187.31314536228788
3619,16679.772275460702
3620,1207.1140873629618
3621,2606.75577812071
3622,667.4513748852322
3623,664.6129978942936
3624,1822.6851057137483
3625,1717.842829866345
3626,477.7724750740096
3627,2713.853337488983
3628,1618.0302253387654
3629,4714.691006286327
3630,68.38890383082251
3631,1444.9474939863362
3632,739.6338878026852
3633,300.6443881173772
3634,320.35867813746967
3635,1606.4641602097306
3636,615.7228766910697
3637,1240.4110430189198
3638,337.6234621490864
3639,939.9062331733334
3640,741.9906674370892
3641,721.1138230206136
3642,1775.7855902470508
3643,1147.9085642821615
3644,2465.8722079093873
3645,2501.764549554037
3646,1646.7369261740944
3647,3323.6298245671073
3648,1403.7646781274711
3649,2575.541435755233
3650,573.5115561461729
3651,509.2161842277551
3652,1134.2720706575699
3653,4882.883412572897
3654,1172.2950143808366
3655,548.5404790954124
3656,1013.9444590467269
3657,398.5091247257871
3658,578.7249693491846
3659,941.896941435185
3660,562.9125585734752
3661,866.3103878837666
3662,1154.0114958014412
3663,1976.8758039008633
3664,869.7956880808973
3665,1801.8552686848413
3666,709.4046387799243
3667,786.4623200885395
3668,1915.3640901545016
3669,226.3433059872004
3670,1177.1389545224029
3671,1591.520224745618
3672,829.5875213907008
3673,1037.9756219859185
3674,1340.5937909450133
3675,635.1618191775692
3676,1259.8829572137843
3677,844.7499322158236
3678,2756.5356846718682
3679,437.352253834916
3680,607.0988166182958
3681,1054.7958455518506
3682,245.43051715385994
3683,2004.2048945783133
3684,84.40979225778322
3685,369.5007977737868
3686,1453.5603226803626
3687,425.5402137775929
3688,2023.2991455498752
3689,548.3188644317726
3690,1642.7614974417143
3691,4411.1853065801415
3692,70.26435548853928
3693,3638.3749630144
3694,2159.9054422295058
3695,2077.5947262044856
3696,1815.2413898613236
3697,2449.486907098728
3698,1229.4394729111302
3699,753.0639966218469
3700,1370.2166879295999
3701,664.6129978942936
3702,2189.92326992145
3703,347.27966410025044
3704,2291.4748802166596
3705,1080.0095659415
3706,1453.6398758890787
3707,1342.1583731421333
3708,2642.5555168026467
3709,625.8674328387206
3710,498.32928550905086
3711,413.44210912859376
3712,362.4787589558272
3713,1888.6857553623659
3714,269.3750360875181
3715,6848.286819240198
3716,710.3435216287726
3717,1295.6616247432876
3718,186.375241582239
3719,579.6664287468052
3720,291.66588889276755
3721,2003.325837059021
3722,-1.0
3723,1053.9761570599924
3724,552.8695918430557
3725,1175.1447535173145
3726,7114.0528776384
3727,1411.8544357915564
3728,5401.69363482968
3729,1242.8464703208756
3730,729.7856457491167
3731,1715.3975406151774
3732,987.3746627964268
3733,2241.1358197588575
3734,2851.1404143737077
3735,462.7161107133604
3736,2628.3319937913793
3737,3894.4509663936
3738,4417.502083813385
3739,175.82196665566642
3740,2020.9272709480726
3741,1370.9551833333335
3742,1474.1922377365622
3743,2068.095369030265
3744,1529.166704686726
3745,2102.456028222122
3746,129.748254019375
3747,4335.106741466727
3748,783.8907122780438
3749,6569.006913817746
3750,2338.1997928299306
3751,840.0461666455202
3752,170.85861065656874
3753,685.6230686657719
3754,530.7404038439506
3755,2357.0689542633213
3756,3905.7783713970325
3757,659.7692192545165
3758,625.7149432810563
3759,4626.05198
3760,1337.2453480667916
3761,229.50252659773608
3762,2497.2310049298685
3763,434.0461347988532
3764,743.8866772499786
3765,272.3732960073578
3766,434.0461347988532
3767,409.7488921933869
3768,2935.65933753847
3769,1073.1204556849268
3770,10248.742480994159
3771,369.5007977737868
3772,124.04358766283482
3773,941.3622357253087
3774,1734.4324414957227
3775,4623.009387015387
3776,7319.513673302791
3777,620.2589848300508
3778,1333.3725383457847
3779,1149.8299921941793
3780,502.0186829219063
3781,607.2429206313776
3782,2803.440554600538
3783,676.9370302476839
3784,650.9162505079244
3785,342.05056414555474
3786,187.805184298842
3787,242.5163170101811
3788,527.3048407093759
3789,937.3559167300331
3790,38.597040383356905
3791,1192.73259516
3792,364.51315372431276
3793,-1.0
3794,884.6217143243862
3795,672.1329368890122
3796,570.442213911296
3797,1027.5422776619776
3798,1550.5724635155163
3799,2371.7554505919625
3800,906.6087871415824
3801,930.7001155473256
3802,2020.9707388857619
3803,969.5076639817963
3804,7318.9188166251715
3805,1467.2245428630188
3806,3054.149646408646
3807,170.85861065656874
3808,971.0360206330495
3809,1150.3304922742407
3810,1729.6392452331966
3811,3020.3822770106735
3812,1466.7019397951876
3813,1328.2173016143272
3814,580.7400080490658
3815,240.62204016449076
3816,582.1004303781341
3817,638.5226259953785
3818,954.559120271976
3819,628.2245194307471
